word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
mə˧…N˧;;1sg_a;1st (excl) Person Singular;59348;;The preverbal forms of the first person singular pronouns show a discontinuous form mV- followed by a homorganic nasal.;;abar1238;lovegren-2013
mə˧…N˧;;1sg_s;1st (excl) Person Singular;59347;;The preverbal forms of the first person singular pronouns show a discontinuous form mV- followed by a homorganic nasal.;;abar1238;lovegren-2013
mə˧˩;;1sg_o;1st (excl) Person Singular;59346;;;;abar1238;lovegren-2013
mə˥;;1sg_p;1st (excl) Person Singular;59345;;;;abar1238;lovegren-2013
sə˧;;1du_a;1st (excl) Person Dual;59344;;;;abar1238;lovegren-2013
sə˧;;1du_s;1st (excl) Person Dual;59343;;;;abar1238;lovegren-2013
sə˧˩;;1du_o;1st (excl) Person Dual;59342;;;;abar1238;lovegren-2013
sə˥;;1du_p;1st (excl) Person Dual;59341;;;;abar1238;lovegren-2013
sə˧;;1pl_a;1st (excl) Person Plural;59340;;;;abar1238;lovegren-2013
sə˧;;1pl_s;1st (excl) Person Plural;59339;;;;abar1238;lovegren-2013
sə˧˩;;1pl_o;1st (excl) Person Plural;59338;;;;abar1238;lovegren-2013
sə˥;;1pl_p;1st (excl) Person Plural;59337;;;;abar1238;lovegren-2013
sə˧;;12du_a;1st (incl) Person Dual;59336;;;;abar1238;lovegren-2013
sə˧;;12du_s;1st (incl) Person Dual;59335;;;;abar1238;lovegren-2013
sə˧˩;;12du_o;1st (incl) Person Dual;59334;;;;abar1238;lovegren-2013
sə˥;;12du_p;1st (incl) Person Dual;59333;;;;abar1238;lovegren-2013
sə˧;;12pl_a;1st (incl) Person Plural;59332;;;;abar1238;lovegren-2013
sə˧;;12pl_s;1st (incl) Person Plural;59331;;;;abar1238;lovegren-2013
sə˧˩;;12pl_o;1st (incl) Person Plural;59330;;;;abar1238;lovegren-2013
sə˥;;12pl_p;1st (incl) Person Plural;59329;;;;abar1238;lovegren-2013
a˧;;2sg_a;2nd Person Singular;59328;;;;abar1238;lovegren-2013
a˧;;2sg_s;2nd Person Singular;59327;;;;abar1238;lovegren-2013
wɔ˩;;2sg_o;2nd Person Singular;59326;;;;abar1238;lovegren-2013
yɛ˥;;2sg_p;2nd Person Singular;59325;;;;abar1238;lovegren-2013
bən˧;;2du_a;2nd Person Dual;59324;;;;abar1238;lovegren-2013
bən˧;;2du_s;2nd Person Dual;59323;;;;abar1238;lovegren-2013
bɛn˧;;2du_o;2nd Person Dual;59322;;;;abar1238;lovegren-2013
bɛn˧;;2du_p;2nd Person Dual;59321;;;;abar1238;lovegren-2013
bən˧;;2pl_a;2nd Person Plural;59320;;;;abar1238;lovegren-2013
bən˧;;2pl_s;2nd Person Plural;59319;;;;abar1238;lovegren-2013
bɛn˧;;2pl_o;2nd Person Plural;59318;;;;abar1238;lovegren-2013
bɛn˧;;2pl_p;2nd Person Plural;59317;;;;abar1238;lovegren-2013
wu˩, u˩;;3sg_m_a;3rd Person Singular Masculine;59316;;;;abar1238;lovegren-2013
wu˩, u˩;;3sg_m_s;3rd Person Singular Masculine;59315;;;;abar1238;lovegren-2013
we˩;;3sg_m_o;3rd Person Singular Masculine;59314;;;;abar1238;lovegren-2013
yi˥;;3sg_m_p;3rd Person Singular Masculine;59313;;;;abar1238;lovegren-2013
ɥə˥;;3sg_n_a;3rd Person Singular Neuter;59312;;;;abar1238;lovegren-2013
ɥə˥;;3sg_n_s;3rd Person Singular Neuter;59311;;;;abar1238;lovegren-2013
we˥;;3sg_n_o;3rd Person Singular Neuter;59310;;;;abar1238;lovegren-2013
wɩn˧, wɩn˥;;3sg_n_p;3rd Person Singular Neuter;59309;;;;abar1238;lovegren-2013
bu˥;;3d-a;3rd Person Dual;59308;;;;abar1238;lovegren-2013
bu˥;;3d-s;3rd Person Dual;59307;;;;abar1238;lovegren-2013
bwe˧;;3d-o;3rd Person Dual;59306;;;;abar1238;lovegren-2013
bwɩn˧, bwɩn˥;;3d-p;3rd Person Dual;59305;;;;abar1238;lovegren-2013
bu˥;;3p-a;3rd Person Plural;59304;;;;abar1238;lovegren-2013
bu˥;;3p-s;3rd Person Plural;59303;;;;abar1238;lovegren-2013
bwe˧;;3p-o;3rd Person Plural;59302;;;;abar1238;lovegren-2013
bwɩn˧, bwɩn˥;;3p-p;3rd Person Plural;59301;;;;abar1238;lovegren-2013
