word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
mé;;1sg_a;1st (excl) Person Singular;56636;;;;akan1250;christaller-1875
mé;;1sg_s;1st (excl) Person Singular;56635;;;;akan1250;christaller-1875
mè;;1sg_o;1st (excl) Person Singular;56634;;;;akan1250;christaller-1875
mé;;1sg_p;1st (excl) Person Singular;56633;;;;akan1250;christaller-1875
yɛ́ŋ;;1du_a;1st (excl) Person Dual;56632;;;;akan1250;christaller-1875
yɛ́ŋ;;1du_s;1st (excl) Person Dual;56631;;;;akan1250;christaller-1875
yɛ̀ŋ;;1du_o;1st (excl) Person Dual;56630;;;;akan1250;christaller-1875
yɛ́ŋ;;1du_p;1st (excl) Person Dual;56629;;;;akan1250;christaller-1875
yɛ́ŋ;;1pl_a;1st (excl) Person Plural;56628;;;;akan1250;christaller-1875
yɛ́ŋ;;1pl_s;1st (excl) Person Plural;56627;;;;akan1250;christaller-1875
yɛ̀ŋ;;1pl_o;1st (excl) Person Plural;56626;;;;akan1250;christaller-1875
yɛ́ŋ;;1pl_p;1st (excl) Person Plural;56625;;;;akan1250;christaller-1875
yɛ́ŋ;;12du_a;1st (incl) Person Dual;56624;;;;akan1250;christaller-1875
yɛ́ŋ;;12du_s;1st (incl) Person Dual;56623;;;;akan1250;christaller-1875
yɛ̀ŋ;;12du_o;1st (incl) Person Dual;56622;;;;akan1250;christaller-1875
yɛ́ŋ;;12du_p;1st (incl) Person Dual;56621;;;;akan1250;christaller-1875
yɛ́ŋ;;12pl_a;1st (incl) Person Plural;56620;;;;akan1250;christaller-1875
yɛ́ŋ;;12pl_s;1st (incl) Person Plural;56619;;;;akan1250;christaller-1875
yɛ̀ŋ;;12pl_o;1st (incl) Person Plural;56618;;;;akan1250;christaller-1875
yɛ́ŋ;;12pl_p;1st (incl) Person Plural;56617;;;;akan1250;christaller-1875
wó;;2sg_a;2nd Person Singular;56616;;;;akan1250;christaller-1875
wó;;2sg_s;2nd Person Singular;56615;;;;akan1250;christaller-1875
wò;;2sg_o;2nd Person Singular;56614;;;;akan1250;christaller-1875
wó;;2sg_p;2nd Person Singular;56613;;;;akan1250;christaller-1875
mó;;2du_a;2nd Person Dual;56612;;;;akan1250;christaller-1875
mó;;2du_s;2nd Person Dual;56611;;;;akan1250;christaller-1875
mò;;2du_o;2nd Person Dual;56610;;;;akan1250;christaller-1875
mó;;2du_p;2nd Person Dual;56609;;;;akan1250;christaller-1875
mó;;2pl_a;2nd Person Plural;56608;;;;akan1250;christaller-1875
mó;;2pl_s;2nd Person Plural;56607;;;;akan1250;christaller-1875
mò;;2pl_o;2nd Person Plural;56606;;;;akan1250;christaller-1875
mó;;2pl_p;2nd Person Plural;56605;;;;akan1250;christaller-1875
ɔ̀nó;;3sg_m_a;3rd Person Singular Masculine;56604;;;;akan1250;christaller-1875
ɔ̀nó;;3sg_m_s;3rd Person Singular Masculine;56603;;;;akan1250;christaller-1875
nò;;3sg_m_o;3rd Person Singular Masculine;56602;;;;akan1250;christaller-1875
né;;3sg_m_p;3rd Person Singular Masculine;56601;;;;akan1250;christaller-1875
ɛ̀nó;;3sg_n_a;3rd Person Singular Neuter;56600;;;;akan1250;christaller-1875
ɛ̀nó;;3sg_n_s;3rd Person Singular Neuter;56599;;;;akan1250;christaller-1875
nò;;3sg_n_o;3rd Person Singular Neuter;56598;;;;akan1250;christaller-1875
né;;3sg_n_p;3rd Person Singular Neuter;56597;;;;akan1250;christaller-1875
wɔ́ŋ;;3d-a;3rd Person Dual;56596;;;;akan1250;christaller-1875
wɔ́ŋ;;3d-s;3rd Person Dual;56595;;;;akan1250;christaller-1875
wɔ̀ŋ;;3d-o;3rd Person Dual;56594;;;;akan1250;christaller-1875
wɔ́ŋ;;3d-p;3rd Person Dual;56593;;;;akan1250;christaller-1875
wɔ́ŋ;;3p-a;3rd Person Plural;56592;;;;akan1250;christaller-1875
wɔ́ŋ;;3p-s;3rd Person Plural;56591;;;;akan1250;christaller-1875
wɔ̀ŋ;;3p-o;3rd Person Plural;56590;;;;akan1250;christaller-1875
wɔ́ŋ;;3p-p;3rd Person Plural;56589;;;;akan1250;christaller-1875
