word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
ma;;1sg_a;1st (excl) Person Singular;57008;;;;mayo1261;sawka-2001
ma;;1sg_s;1st (excl) Person Singular;57007;;;;mayo1261;sawka-2001
ma;;1sg_o;1st (excl) Person Singular;57006;;;;mayo1261;sawka-2001
naama;;1sg_p;1st (excl) Person Singular;57005;;;;mayo1261;sawka-2001
ya;;1du_a;1st (excl) Person Dual;57004;;;;mayo1261;sawka-2001
ya;;1du_s;1st (excl) Person Dual;57003;;;;mayo1261;sawka-2001
ya;;1du_o;1st (excl) Person Dual;57002;;;;mayo1261;sawka-2001
naaya;;1du_p;1st (excl) Person Dual;57001;;;;mayo1261;sawka-2001
ya;;1pl_a;1st (excl) Person Plural;57000;;;;mayo1261;sawka-2001
ya;;1pl_s;1st (excl) Person Plural;56999;;;;mayo1261;sawka-2001
ya;;1pl_o;1st (excl) Person Plural;56998;;;;mayo1261;sawka-2001
naaya;;1pl_p;1st (excl) Person Plural;56997;;;;mayo1261;sawka-2001
nɨ́;;12du_a;1st (incl) Person Dual;56996;;;;mayo1261;sawka-2001
nɨ́;;12du_s;1st (incl) Person Dual;56995;;;;mayo1261;sawka-2001
nɨ́;;12du_o;1st (incl) Person Dual;56994;;;;mayo1261;sawka-2001
naanɨ́;;12du_p;1st (incl) Person Dual;56993;;;;mayo1261;sawka-2001
nɨ́;;12pl_a;1st (incl) Person Plural;56992;;;;mayo1261;sawka-2001
nɨ́;;12pl_s;1st (incl) Person Plural;56991;;;;mayo1261;sawka-2001
nɨ́;;12pl_o;1st (incl) Person Plural;56990;;;;mayo1261;sawka-2001
naanɨ́;;12pl_p;1st (incl) Person Plural;56989;;;;mayo1261;sawka-2001
mʉ;;2sg_a;2nd Person Singular;56988;;;;mayo1261;sawka-2001
mʉ;;2sg_s;2nd Person Singular;56987;;;;mayo1261;sawka-2001
mʉ;;2sg_o;2nd Person Singular;56986;;;;mayo1261;sawka-2001
naamʉ;;2sg_p;2nd Person Singular;56985;;;;mayo1261;sawka-2001
yi;;2du_a;2nd Person Dual;56984;;;;mayo1261;sawka-2001
yi;;2du_s;2nd Person Dual;56983;;;;mayo1261;sawka-2001
yi;;2du_o;2nd Person Dual;56982;;;;mayo1261;sawka-2001
naayi;;2du_p;2nd Person Dual;56981;;;;mayo1261;sawka-2001
yi;;2pl_a;2nd Person Plural;56980;;;;mayo1261;sawka-2001
yi;;2pl_s;2nd Person Plural;56979;;;;mayo1261;sawka-2001
yi;;2pl_o;2nd Person Plural;56978;;;;mayo1261;sawka-2001
naayi;;2pl_p;2nd Person Plural;56977;;;;mayo1261;sawka-2001
anɨ;;3sg_m_a;3rd Person Singular Masculine;56976;;;;mayo1261;sawka-2001
anɨ;;3sg_m_s;3rd Person Singular Masculine;56975;;;;mayo1261;sawka-2001
anɨ;;3sg_m_o;3rd Person Singular Masculine;56974;;;;mayo1261;sawka-2001
naaanɩ;;3sg_m_p;3rd Person Singular Masculine;56973;;;;mayo1261;sawka-2001
anɨ;;3sg_n_a;3rd Person Singular Neuter;56972;;;;mayo1261;sawka-2001
anɨ;;3sg_n_s;3rd Person Singular Neuter;56971;;;;mayo1261;sawka-2001
anɨ;;3sg_n_o;3rd Person Singular Neuter;56970;;;;mayo1261;sawka-2001
naaanɨ́;;3sg_n_p;3rd Person Singular Neuter;56969;;;;mayo1261;sawka-2001
uo;;3d-a;3rd Person Dual;56968;;;;mayo1261;sawka-2001
uo;;3d-s;3rd Person Dual;56967;;;;mayo1261;sawka-2001
uo;;3d-o;3rd Person Dual;56966;;;;mayo1261;sawka-2001
naauo;;3d-p;3rd Person Dual;56965;;;;mayo1261;sawka-2001
uo;;3p-a;3rd Person Plural;56964;;;;mayo1261;sawka-2001
uo;;3p-s;3rd Person Plural;56963;;;;mayo1261;sawka-2001
uo;;3p-o;3rd Person Plural;56962;;;;mayo1261;sawka-2001
naauo;;3p-p;3rd Person Plural;56961;;;;mayo1261;sawka-2001
