word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
mi,,1sg_a,1st (excl) Person Singular,57056,,,,zand1248,gore-1926
mi,,1sg_s,1st (excl) Person Singular,57055,,,,zand1248,gore-1926
re,,1sg_o,1st (excl) Person Singular,57054,,,,zand1248,gore-1926
gimi,,1sg_p,1st (excl) Person Singular,57053,,,,zand1248,gore-1926
ani,,1du_a,1st (excl) Person Dual,57052,,,,zand1248,gore-1926
ani,,1du_s,1st (excl) Person Dual,57051,,,,zand1248,gore-1926
rani,,1du_o,1st (excl) Person Dual,57050,,,,zand1248,gore-1926
gaani,,1du_p,1st (excl) Person Dual,57049,,,,zand1248,gore-1926
ani,,1pl_a,1st (excl) Person Plural,57048,,,,zand1248,gore-1926
ani,,1pl_s,1st (excl) Person Plural,57047,,,,zand1248,gore-1926
rani,,1pl_o,1st (excl) Person Plural,57046,,,,zand1248,gore-1926
gaani,,1pl_p,1st (excl) Person Plural,57045,,,,zand1248,gore-1926
ani,,12du_a,1st (incl) Person Dual,57044,,,,zand1248,gore-1926
ani,,12du_s,1st (incl) Person Dual,57043,,,,zand1248,gore-1926
rani,,12du_o,1st (incl) Person Dual,57042,,,,zand1248,gore-1926
gaani,,12du_p,1st (incl) Person Dual,57041,,,,zand1248,gore-1926
ani,,12pl_a,1st (incl) Person Plural,57040,,,,zand1248,gore-1926
ani,,12pl_s,1st (incl) Person Plural,57039,,,,zand1248,gore-1926
rani,,12pl_o,1st (incl) Person Plural,57038,,,,zand1248,gore-1926
gaani,,12pl_p,1st (incl) Person Plural,57037,,,,zand1248,gore-1926
mo,,2sg_a,2nd Person Singular,57036,,,,zand1248,gore-1926
mo,,2sg_s,2nd Person Singular,57035,,,,zand1248,gore-1926
ro,,2sg_o,2nd Person Singular,57034,,,,zand1248,gore-1926
gamo,,2sg_p,2nd Person Singular,57033,,,,zand1248,gore-1926
oni,,2du_a,2nd Person Dual,57032,,,,zand1248,gore-1926
oni,,2du_s,2nd Person Dual,57031,,,,zand1248,gore-1926
roni,,2du_o,2nd Person Dual,57030,,,,zand1248,gore-1926
gaoni,,2du_p,2nd Person Dual,57029,,,,zand1248,gore-1926
oni,,2pl_a,2nd Person Plural,57028,,,,zand1248,gore-1926
oni,,2pl_s,2nd Person Plural,57027,,,,zand1248,gore-1926
roni,,2pl_o,2nd Person Plural,57026,,,,zand1248,gore-1926
gaoni,,2pl_p,2nd Person Plural,57025,,,,zand1248,gore-1926
ko,,3sg_m_a,3rd Person Singular Masculine,57024,,,,zand1248,gore-1926
ko,,3sg_m_s,3rd Person Singular Masculine,57023,,,,zand1248,gore-1926
ko,,3sg_m_o,3rd Person Singular Masculine,57022,,,,zand1248,gore-1926
gako,,3sg_m_p,3rd Person Singular Masculine,57021,,,,zand1248,gore-1926
ri,,3sg_n_a,3rd Person Singular Neuter,57020,,,,zand1248,gore-1926
ri,,3sg_n_s,3rd Person Singular Neuter,57019,,,,zand1248,gore-1926
ri,,3sg_n_o,3rd Person Singular Neuter,57018,,,,zand1248,gore-1926
gari,,3sg_n_p,3rd Person Singular Neuter,57017,,,,zand1248,gore-1926
i,,3d-a,3rd Person Dual,57016,,,,zand1248,gore-1926
i,,3d-s,3rd Person Dual,57015,,,,zand1248,gore-1926
yo,,3d-o,3rd Person Dual,57014,,,,zand1248,gore-1926
gayo,,3d-p,3rd Person Dual,57013,,,,zand1248,gore-1926
i,,3p-a,3rd Person Plural,57012,,,,zand1248,gore-1926
i,,3p-s,3rd Person Plural,57011,,,,zand1248,gore-1926
yo,,3p-o,3rd Person Plural,57010,,,,zand1248,gore-1926
gayo,,3p-p,3rd Person Plural,57009,,,,zand1248,gore-1926
