word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ini,,1sg_a,1st (excl) Person Singular,54784,,,,shon1251,fortune-1955
ini,,1sg_s,1st (excl) Person Singular,54783,,,,shon1251,fortune-1955
ini,,1sg_o,1st (excl) Person Singular,54782,,,,shon1251,fortune-1955
-ŋgu,,1sg_p,1st (excl) Person Singular,54781,,,,shon1251,fortune-1955
isu,,1du_a,1st (excl) Person Dual,54780,,,,shon1251,fortune-1955
isu,,1du_s,1st (excl) Person Dual,54779,,,,shon1251,fortune-1955
isu,,1du_o,1st (excl) Person Dual,54778,,,,shon1251,fortune-1955
-iɗu,,1du_p,1st (excl) Person Dual,54777,,,,shon1251,fortune-1955
isu,,1pl_a,1st (excl) Person Plural,54776,,,,shon1251,fortune-1955
isu,,1pl_s,1st (excl) Person Plural,54775,,,,shon1251,fortune-1955
isu,,1pl_o,1st (excl) Person Plural,54774,,,,shon1251,fortune-1955
-iɗu,,1pl_p,1st (excl) Person Plural,54773,,,,shon1251,fortune-1955
isu,,12du_a,1st (incl) Person Dual,54772,,,,shon1251,fortune-1955
isu,,12du_s,1st (incl) Person Dual,54771,,,,shon1251,fortune-1955
isu,,12du_o,1st (incl) Person Dual,54770,,,,shon1251,fortune-1955
-iɗu,,12du_p,1st (incl) Person Dual,54769,,,,shon1251,fortune-1955
isu,,12pl_a,1st (incl) Person Plural,54768,,,,shon1251,fortune-1955
isu,,12pl_s,1st (incl) Person Plural,54767,,,,shon1251,fortune-1955
isu,,12pl_o,1st (incl) Person Plural,54766,,,,shon1251,fortune-1955
-iɗu,,12pl_p,1st (incl) Person Plural,54765,,,,shon1251,fortune-1955
iwe,,2sg_a,2nd Person Singular,54764,,,,shon1251,fortune-1955
iwe,,2sg_s,2nd Person Singular,54763,,,,shon1251,fortune-1955
iwe,,2sg_o,2nd Person Singular,54762,,,,shon1251,fortune-1955
-ko,,2sg_p,2nd Person Singular,54761,,,,shon1251,fortune-1955
imi,,2du_a,2nd Person Dual,54760,,,,shon1251,fortune-1955
imi,,2du_s,2nd Person Dual,54759,,,,shon1251,fortune-1955
imi,,2du_o,2nd Person Dual,54758,,,,shon1251,fortune-1955
-iɲu,,2du_p,2nd Person Dual,54757,,,,shon1251,fortune-1955
imi,,2pl_a,2nd Person Plural,54756,,,,shon1251,fortune-1955
imi,,2pl_s,2nd Person Plural,54755,,,,shon1251,fortune-1955
imi,,2pl_o,2nd Person Plural,54754,,,,shon1251,fortune-1955
-iɲu,,2pl_p,2nd Person Plural,54753,,,,shon1251,fortune-1955
iye,,3sg_m_a,3rd Person Singular Masculine,54752,,,,shon1251,fortune-1955
iye,,3sg_m_s,3rd Person Singular Masculine,54751,,,,shon1251,fortune-1955
iye,,3sg_m_o,3rd Person Singular Masculine,54750,,,,shon1251,fortune-1955
-ke,,3sg_m_p,3rd Person Singular Masculine,54749,,,,shon1251,fortune-1955
iwo,,3sg_n_a,3rd Person Singular Neuter,54748,,,,shon1251,fortune-1955
iwo,,3sg_n_s,3rd Person Singular Neuter,54747,,,,shon1251,fortune-1955
iwo,,3sg_n_o,3rd Person Singular Neuter,54746,,,,shon1251,fortune-1955
-wo,,3sg_n_p,3rd Person Singular Neuter,54745,,,,shon1251,fortune-1955
iʋo,,3d-a,3rd Person Dual,54744,,,,shon1251,fortune-1955
iʋo,,3d-s,3rd Person Dual,54743,,,,shon1251,fortune-1955
iʋo,,3d-o,3rd Person Dual,54742,,,,shon1251,fortune-1955
-ʋo,,3d-p,3rd Person Dual,54741,,,,shon1251,fortune-1955
iʋo,,3p-a,3rd Person Plural,54740,,,,shon1251,fortune-1955
iʋo,,3p-s,3rd Person Plural,54739,,,,shon1251,fortune-1955
iʋo,,3p-o,3rd Person Plural,54738,,,,shon1251,fortune-1955
-ʋo,,3p-p,3rd Person Plural,54737,,,,shon1251,fortune-1955
