word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
mɨN˧;;1sg_a;1st (excl) Person Singular;58778;;;;keme1240;smoes-2010
mɨN˧;;1sg_s;1st (excl) Person Singular;58777;;;;keme1240;smoes-2010
mɨ˩;;1sg_o;1st (excl) Person Singular;58776;;;;keme1240;smoes-2010
-e˩mɨ˥;;1sg_p;1st (excl) Person Singular;58775;;;;keme1240;smoes-2010
kə˧;;1du_a;1st (excl) Person Dual;58774;;;;keme1240;smoes-2010
kə˧;;1du_s;1st (excl) Person Dual;58773;;;;keme1240;smoes-2010
bɨ˩;;1du_o;1st (excl) Person Dual;58772;;;;keme1240;smoes-2010
-a˩ha˥;;1du_p;1st (excl) Person Dual;58771;;;;keme1240;smoes-2010
kə˧;;1pl_a;1st (excl) Person Plural;58770;;;;keme1240;smoes-2010
kə˧;;1pl_s;1st (excl) Person Plural;58769;;;;keme1240;smoes-2010
bɨ˩;;1pl_o;1st (excl) Person Plural;58768;;;;keme1240;smoes-2010
-a˩ha˥;;1pl_p;1st (excl) Person Plural;58767;;;;keme1240;smoes-2010
kə˧;;12du_a;1st (incl) Person Dual;58766;;;;keme1240;smoes-2010
kə˧;;12du_s;1st (incl) Person Dual;58765;;;;keme1240;smoes-2010
bɨ˩;;12du_o;1st (incl) Person Dual;58764;;;;keme1240;smoes-2010
-a˩ha˥;;12du_p;1st (incl) Person Dual;58763;;;;keme1240;smoes-2010
kə˧;;12pl_a;1st (incl) Person Plural;58762;;;;keme1240;smoes-2010
kə˧;;12pl_s;1st (incl) Person Plural;58761;;;;keme1240;smoes-2010
bɨ˩;;12pl_o;1st (incl) Person Plural;58760;;;;keme1240;smoes-2010
-a˩ha˥;;12pl_p;1st (incl) Person Plural;58759;;;;keme1240;smoes-2010
wə˧;;2sg_a;2nd Person Singular;58758;;;;keme1240;smoes-2010
wə˧;;2sg_s;2nd Person Singular;58757;;;;keme1240;smoes-2010
wə˩;;2sg_o;2nd Person Singular;58756;;;;keme1240;smoes-2010
-ɔ˩hɔ˥;;2sg_p;2nd Person Singular;58755;;;;keme1240;smoes-2010
bə˧;;2du_a;2nd Person Dual;58754;;;;keme1240;smoes-2010
bə˧;;2du_s;2nd Person Dual;58753;;;;keme1240;smoes-2010
bəŋ˩;;2du_o;2nd Person Dual;58752;;;;keme1240;smoes-2010
-e˩nɨ˥;;2du_p;2nd Person Dual;58751;;;;keme1240;smoes-2010
bə˧;;2pl_a;2nd Person Plural;58750;;;;keme1240;smoes-2010
bə˧;;2pl_s;2nd Person Plural;58749;;;;keme1240;smoes-2010
bəŋ˩;;2pl_o;2nd Person Plural;58748;;;;keme1240;smoes-2010
-e˩nɨ˥;;2pl_p;2nd Person Plural;58747;;;;keme1240;smoes-2010
yo˧;;3sg_m_a;3rd Person Singular Masculine;58746;;;;keme1240;smoes-2010
yo˧;;3sg_m_s;3rd Person Singular Masculine;58745;;;;keme1240;smoes-2010
yo˩;;3sg_m_o;3rd Person Singular Masculine;58744;;;;keme1240;smoes-2010
-u˩hu˥;;3sg_m_p;3rd Person Singular Masculine;58743;;;;keme1240;smoes-2010
wu˧;;3sg_n_a;3rd Person Singular Neuter;58742;;;;keme1240;smoes-2010
wu˧;;3sg_n_s;3rd Person Singular Neuter;58741;;;;keme1240;smoes-2010
wu˧;;3sg_n_o;3rd Person Singular Neuter;58740;;;;keme1240;smoes-2010
-u˩hu˥;;3sg_n_p;3rd Person Singular Neuter;58739;;;;keme1240;smoes-2010
bɔ˧;;3d-a;3rd Person Dual;58738;;;;keme1240;smoes-2010
bɔ˧;;3d-s;3rd Person Dual;58737;;;;keme1240;smoes-2010
bɔ˧;;3d-o;3rd Person Dual;58736;;;;keme1240;smoes-2010
-u˥bɔ˧;;3d-p;3rd Person Dual;58735;;;;keme1240;smoes-2010
bɔ˧;;3p-a;3rd Person Plural;58734;;;;keme1240;smoes-2010
bɔ˧;;3p-s;3rd Person Plural;58733;;;;keme1240;smoes-2010
bɔ˧;;3p-o;3rd Person Plural;58732;;;;keme1240;smoes-2010
-u˥bɔ˧;;3p-p;3rd Person Plural;58731;;;;keme1240;smoes-2010
