word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
mimi,,1sg_o,1st (excl) Person Singular,45204,,,,swah1253,myachina-1981
-ako ,,2sg_p,2nd Person Singular,45183,,,,swah1253,myachina-1981
sisi ,,12du_a,1st (incl) Person Dual,45194,,,,swah1253,myachina-1981
jeje ,,3sg_m_o,3rd Person Singular Masculine,45172,,,,swah1253,myachina-1981
jeje ,,3sg_n_s,3rd Person Singular Neuter,45169,,,,swah1253,myachina-1981
ninji ,,2pl_o,2nd Person Plural,45176,,,,swah1253,myachina-1981
-ao ,,3p-p,3rd Person Plural,45159,,,,swah1253,myachina-1981
ninji ,,2du_o,2nd Person Dual,45180,,,,swah1253,myachina-1981
sisi ,,12pl_o,1st (incl) Person Plural,45188,,,,swah1253,myachina-1981
wewe ,,2sg_a,2nd Person Singular,45186,,,,swah1253,myachina-1981
sisi ,,1du_o,1st (excl) Person Dual,45200,,,,swah1253,myachina-1981
sisi ,,12pl_a,1st (incl) Person Plural,45190,,,,swah1253,myachina-1981
sisi ,,1pl_a,1st (excl) Person Plural,45198,,,,swah1253,myachina-1981
sisi ,,12du_o,1st (incl) Person Dual,45192,,,,swah1253,myachina-1981
mimi ,,1sg_a,1st (excl) Person Singular,45206,,,,swah1253,myachina-1981
jeje ,,3sg_n_a,3rd Person Singular Neuter,45170,,,,swah1253,myachina-1981
wao ,,3p-s,3rd Person Plural,45161,,,,swah1253,myachina-1981
sisi ,,1du_a,1st (excl) Person Dual,45202,,,,swah1253,myachina-1981
jeje ,,3sg_m_a,3rd Person Singular Masculine,45174,,,,swah1253,myachina-1981
jeje ,,3sg_m_s,3rd Person Singular Masculine,45173,,,,swah1253,myachina-1981
jeje ,,3sg_n_o,3rd Person Singular Neuter,45168,,,,swah1253,myachina-1981
sisi ,,1pl_o,1st (excl) Person Plural,45196,,,,swah1253,myachina-1981
-etu ,,12du_p,1st (incl) Person Dual,45191,,,,swah1253,myachina-1981
mimi ,,1sg_s,1st (excl) Person Singular,45205,,,,swah1253,myachina-1981
wewe ,,2sg_o,2nd Person Singular,45184,,,,swah1253,myachina-1981
-enu,,2du_p,2nd Person Dual,45179,,,,swah1253,myachina-1981
sisi ,,12pl_s,1st (incl) Person Plural,45189,,,,swah1253,myachina-1981
ninji ,,2du_s,2nd Person Dual,45181,,,,swah1253,myachina-1981
wewe ,,2sg_s,2nd Person Singular,45185,,,,swah1253,myachina-1981
-etu ,,1pl_p,1st (excl) Person Plural,45195,,,,swah1253,myachina-1981
-ake,,3sg_n_p,3rd Person Singular Neuter,45167,,,,swah1253,myachina-1981
ninji ,,2du_a,2nd Person Dual,45182,,,,swah1253,myachina-1981
ninji ,,2pl_a,2nd Person Plural,45178,,,,swah1253,myachina-1981
-aŋu,,1sg_p,1st (excl) Person Singular,45203,,,,swah1253,myachina-1981
ninji ,,2pl_s,2nd Person Plural,45177,,,,swah1253,myachina-1981
sisi ,,12du_s,1st (incl) Person Dual,45193,,,,swah1253,myachina-1981
-etu ,,12pl_p,1st (incl) Person Plural,45187,,,,swah1253,myachina-1981
-ake,,3sg_m_p,3rd Person Singular Masculine,45171,,,,swah1253,myachina-1981
-enu,,2pl_p,2nd Person Plural,45175,,,,swah1253,myachina-1981
sisi ,,1du_s,1st (excl) Person Dual,45201,,,,swah1253,myachina-1981
-etu ,,1du_p,1st (excl) Person Dual,45199,,,,swah1253,myachina-1981
wao ,,3p-o,3rd Person Plural,45160,,,,swah1253,myachina-1981
wao ,,3p-a,3rd Person Plural,45162,,,,swah1253,myachina-1981
sisi ,,1pl_s,1st (excl) Person Plural,45197,,,,swah1253,myachina-1981
wao ,,3d-s,3rd Person Dual,45165,,,,swah1253,myachina-1981
wao ,,3d-o,3rd Person Dual,45164,,,,swah1253,myachina-1981
-ao ,,3d-p,3rd Person Dual,45163,,,,swah1253,myachina-1981
wao ,,3d-a,3rd Person Dual,45166,,,,swah1253,myachina-1981
,,3sg_f_a,3rd Person Singular Feminine,,,,,swah1253,
,,3sg_f_s,3rd Person Singular Feminine,,,,,swah1253,
,,3sg_f_o,3rd Person Singular Feminine,,,,,swah1253,
,,3sg_f_p,3rd Person Singular Feminine,,,,,swah1253,
,,3du_m_a,3rd Person Dual Masculine,,,,,swah1253,
,,3du_m_s,3rd Person Dual Masculine,,,,,swah1253,
,,3du_m_o,3rd Person Dual Masculine,,,,,swah1253,
,,3du_m_p,3rd Person Dual Masculine,,,,,swah1253,
,,3du_f_a,3rd Person Dual Feminine,,,,,swah1253,
,,3du_f_s,3rd Person Dual Feminine,,,,,swah1253,
,,3du_f_o,3rd Person Dual Feminine,,,,,swah1253,
,,3du_f_p,3rd Person Dual Feminine,,,,,swah1253,
,,3du_n_a,3rd Person Dual Neuter,,,,,swah1253,
,,3du_n_s,3rd Person Dual Neuter,,,,,swah1253,
,,3du_n_o,3rd Person Dual Neuter,,,,,swah1253,
,,3du_n_p,3rd Person Dual Neuter,,,,,swah1253,
,,3pl_m_a,3rd Person Plural Masculine,,,,,swah1253,
,,3pl_m_s,3rd Person Plural Masculine,,,,,swah1253,
,,3pl_m_o,3rd Person Plural Masculine,,,,,swah1253,
,,3pl_m_p,3rd Person Plural Masculine,,,,,swah1253,
,,3pl_f_a,3rd Person Plural Feminine,,,,,swah1253,
,,3pl_f_s,3rd Person Plural Feminine,,,,,swah1253,
,,3pl_f_o,3rd Person Plural Feminine,,,,,swah1253,
,,3pl_f_p,3rd Person Plural Feminine,,,,,swah1253,
,,3pl_n_a,3rd Person Plural Neuter,,,,,swah1253,
,,3pl_n_s,3rd Person Plural Neuter,,,,,swah1253,
,,3pl_n_o,3rd Person Plural Neuter,,,,,swah1253,
,,3pl_n_p,3rd Person Plural Neuter,,,,,swah1253,
,,1tr_a,1st (excl) Person Trial,,,,,swah1253,
,,1tr_s,1st (excl) Person Trial,,,,,swah1253,
,,1tr_o,1st (excl) Person Trial,,,,,swah1253,
,,1tr_p,1st (excl) Person Trial,,,,,swah1253,
,,12tr_a,1st (incl) Person Trial,,,,,swah1253,
,,12tr_s,1st (incl) Person Trial,,,,,swah1253,
,,12tr_o,1st (incl) Person Trial,,,,,swah1253,
,,12tr_p,1st (incl) Person Trial,,,,,swah1253,
,,2tr_a,2nd Person Trial,,,,,swah1253,
,,2tr_s,2nd Person Trial,,,,,swah1253,
