word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
Ǹ̩,,1sg_a,1st (excl) Person Singular,56684,,Ǹ̩ is a syllabic nasal consonant homorganic with the following consonant.,,nawu1242,sherwood-1982
Ǹ̩,,1sg_s,1st (excl) Person Singular,56683,,Ǹ̩ is a syllabic nasal consonant homorganic with the following consonant.,,nawu1242,sherwood-1982
mɛ̀,,1sg_o,1st (excl) Person Singular,56682,,,,nawu1242,sherwood-1982
mə̀,,1sg_p,1st (excl) Person Singular,56681,,,,nawu1242,sherwood-1982
àN,,1du_a,1st (excl) Person Dual,56680,,,,nawu1242,sherwood-1982
àN,,1du_s,1st (excl) Person Dual,56679,,,,nawu1242,sherwood-1982
ànɛ́,,1du_o,1st (excl) Person Dual,56678,,,,nawu1242,sherwood-1982
anɛ,,1du_p,1st (excl) Person Dual,56677,,,,nawu1242,sherwood-1982
àN,,1pl_a,1st (excl) Person Plural,56676,,,,nawu1242,sherwood-1982
àN,,1pl_s,1st (excl) Person Plural,56675,,,,nawu1242,sherwood-1982
ànɛ́,,1pl_o,1st (excl) Person Plural,56674,,,,nawu1242,sherwood-1982
ànɛ́,,1pl_p,1st (excl) Person Plural,56673,,,,nawu1242,sherwood-1982
àN,,12du_a,1st (incl) Person Dual,56672,,,,nawu1242,sherwood-1982
àN,,12du_s,1st (incl) Person Dual,56671,,,,nawu1242,sherwood-1982
ànɛ́,,12du_o,1st (incl) Person Dual,56670,,,,nawu1242,sherwood-1982
ànɛ́,,12du_p,1st (incl) Person Dual,56669,,,,nawu1242,sherwood-1982
àN,,12pl_a,1st (incl) Person Plural,56668,,,,nawu1242,sherwood-1982
àN,,12pl_s,1st (incl) Person Plural,56667,,,,nawu1242,sherwood-1982
ànɛ́,,12pl_o,1st (incl) Person Plural,56666,,,,nawu1242,sherwood-1982
ànɛ́,,12pl_p,1st (incl) Person Plural,56665,,,,nawu1242,sherwood-1982
fò,,2sg_a,2nd Person Singular,56664,,,,nawu1242,sherwood-1982
fò,,2sg_s,2nd Person Singular,56663,,,,nawu1242,sherwood-1982
fò,,2sg_o,2nd Person Singular,56662,,,,nawu1242,sherwood-1982
fò,,2sg_p,2nd Person Singular,56661,,,,nawu1242,sherwood-1982
fàN,,2du_a,2nd Person Dual,56660,,,,nawu1242,sherwood-1982
fàN,,2du_s,2nd Person Dual,56659,,,,nawu1242,sherwood-1982
fànɛ́,,2du_o,2nd Person Dual,56658,,,,nawu1242,sherwood-1982
fànɛ́,,2du_p,2nd Person Dual,56657,,,,nawu1242,sherwood-1982
fàN,,2pl_a,2nd Person Plural,56656,,,,nawu1242,sherwood-1982
fàN,,2pl_s,2nd Person Plural,56655,,,,nawu1242,sherwood-1982
fànɛ́,,2pl_o,2nd Person Plural,56654,,,,nawu1242,sherwood-1982
fànɛ́,,2pl_p,2nd Person Plural,56653,,,,nawu1242,sherwood-1982
è,,3sg_m_a,3rd Person Singular Masculine,56652,,,,nawu1242,sherwood-1982
è,,3sg_m_s,3rd Person Singular Masculine,56651,,,,nawu1242,sherwood-1982
mò,,3sg_m_o,3rd Person Singular Masculine,56650,,,,nawu1242,sherwood-1982
mò,,3sg_m_p,3rd Person Singular Masculine,56649,,,,nawu1242,sherwood-1982
kə̀,,3sg_n_a,3rd Person Singular Neuter,56648,,,,nawu1242,sherwood-1982
kə̀,,3sg_n_s,3rd Person Singular Neuter,56647,,,,nawu1242,sherwood-1982
kə̀mó,,3sg_n_o,3rd Person Singular Neuter,56646,,,,nawu1242,sherwood-1982
mò,,3sg_n_p,3rd Person Singular Neuter,56645,,,,nawu1242,sherwood-1982
"ɡ͡bà, ì",,3d-a,3rd Person Dual,56644,,,,nawu1242,sherwood-1982
"ɡ͡bà, ì",,3d-s,3rd Person Dual,56643,,,,nawu1242,sherwood-1982
ɡ͡bàmó,,3d-o,3rd Person Dual,56642,,,,nawu1242,sherwood-1982
ɡ͡bàmó,,3d-p,3rd Person Dual,56641,,,,nawu1242,sherwood-1982
"ɡ͡bà, ì",,3p-a,3rd Person Plural,56640,,ɡ͡bà is animate. ì is inanimate.,,nawu1242,sherwood-1982
"ɡ͡bà, ì",,3p-s,3rd Person Plural,56639,,ɡ͡bà is animate. ì is inanimate.,,nawu1242,sherwood-1982
ɡ͡bàmó,,3p-o,3rd Person Plural,56638,,"ɡ͡bàmó is animate, émò is inanimate.",,nawu1242,sherwood-1982
ɡ͡bàmó,,3p-p,3rd Person Plural,56637,,,,nawu1242,sherwood-1982
