word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
nɔ̀k,,1sg_a,1st (excl) Person Singular,58586,,,,samb1311,boyd-2004
nɔ̀k,,1sg_s,1st (excl) Person Singular,58585,,,,samb1311,boyd-2004
"m̀, ḿ",,1sg_o,1st (excl) Person Singular,58584,,,,samb1311,boyd-2004
mèè,,1sg_p,1st (excl) Person Singular,58583,,,,samb1311,boyd-2004
wɔ́ɔ́,,1du_a,1st (excl) Person Dual,58582,,,,samb1311,boyd-2004
wɔ́ɔ́,,1du_s,1st (excl) Person Dual,58581,,,,samb1311,boyd-2004
á,,1du_o,1st (excl) Person Dual,58580,,,,samb1311,boyd-2004
wòò,,1du_p,1st (excl) Person Dual,58579,,,,samb1311,boyd-2004
wɔ́ɔ́,,1pl_a,1st (excl) Person Plural,58578,,,,samb1311,boyd-2004
wɔ́ɔ́,,1pl_s,1st (excl) Person Plural,58577,,,,samb1311,boyd-2004
á,,1pl_o,1st (excl) Person Plural,58576,,,,samb1311,boyd-2004
wòò,,1pl_p,1st (excl) Person Plural,58575,,,,samb1311,boyd-2004
wɔ́ɔ́,,12du_a,1st (incl) Person Dual,58574,,,,samb1311,boyd-2004
wɔ́ɔ́,,12du_s,1st (incl) Person Dual,58573,,,,samb1311,boyd-2004
á,,12du_o,1st (incl) Person Dual,58572,,,,samb1311,boyd-2004
wòò,,12du_p,1st (incl) Person Dual,58571,,,,samb1311,boyd-2004
wɔ́ɔ́,,12pl_a,1st (incl) Person Plural,58570,,,,samb1311,boyd-2004
wɔ́ɔ́,,12pl_s,1st (incl) Person Plural,58569,,,,samb1311,boyd-2004
á,,12pl_o,1st (incl) Person Plural,58568,,,,samb1311,boyd-2004
wòò,,12pl_p,1st (incl) Person Plural,58567,,,,samb1311,boyd-2004
wii,,2sg_a,2nd Person Singular,58566,,,,samb1311,boyd-2004
wii,,2sg_s,2nd Person Singular,58565,,,,samb1311,boyd-2004
"à, á",,2sg_o,2nd Person Singular,58564,,,,samb1311,boyd-2004
wèè,,2sg_p,2nd Person Singular,58563,,,,samb1311,boyd-2004
"vɔ́ɔn, bɔ́ɔn, vɔɔ́n, bɔɔ́n, vú",,2du_a,2nd Person Dual,58562,,,,samb1311,boyd-2004
"vɔ́ɔn, bɔ́ɔn, vɔɔ́n, bɔɔ́n, vú",,2du_s,2nd Person Dual,58561,,,,samb1311,boyd-2004
bú,,2du_o,2nd Person Dual,58560,,,,samb1311,boyd-2004
"vèè, bèè",,2du_p,2nd Person Dual,58559,,,,samb1311,boyd-2004
"vɔ́ɔn, bɔ́ɔn, vɔɔ́n, bɔɔ́n, vú",,2pl_a,2nd Person Plural,58558,,,,samb1311,boyd-2004
"vɔ́ɔn, bɔ́ɔn, vɔɔ́n, bɔɔ́n, vú",,2pl_s,2nd Person Plural,58557,,,,samb1311,boyd-2004
bú,,2pl_o,2nd Person Plural,58556,,,,samb1311,boyd-2004
"vèè, bèè",,2pl_p,2nd Person Plural,58555,,,,samb1311,boyd-2004
"gɔ́ɔn, gú",,3sg_m_a,3rd Person Singular Masculine,58554,,,,samb1311,boyd-2004
"gɔ́ɔn, gú",,3sg_m_s,3rd Person Singular Masculine,58553,,,,samb1311,boyd-2004
"kù, kú",,3sg_m_o,3rd Person Singular Masculine,58552,,,,samb1311,boyd-2004
kèè,,3sg_m_p,3rd Person Singular Masculine,58551,,,,samb1311,boyd-2004
"gɛ́ɛn, gí",,3sg_n_a,3rd Person Singular Neuter,58550,,,,samb1311,boyd-2004
"gɛ́ɛn, gí",,3sg_n_s,3rd Person Singular Neuter,58549,,,,samb1311,boyd-2004
"kù, kú",,3sg_n_o,3rd Person Singular Neuter,58548,,,,samb1311,boyd-2004
kèè,,3sg_n_p,3rd Person Singular Neuter,58547,,,,samb1311,boyd-2004
"gɔ́ɔn bu, bú, vú",,3d-a,3rd Person Dual,58546,,,,samb1311,boyd-2004
"gɔ́ɔn bu, bú, vú",,3d-s,3rd Person Dual,58545,,,,samb1311,boyd-2004
bú,,3d-o,3rd Person Dual,58544,,,,samb1311,boyd-2004
bèè,,3d-p,3rd Person Dual,58543,,,,samb1311,boyd-2004
"gɔ́ɔn bu, bú, vú",,3p-a,3rd Person Plural,58542,,,,samb1311,boyd-2004
"gɔ́ɔn bu, bú, vú",,3p-s,3rd Person Plural,58541,,,,samb1311,boyd-2004
bú,,3p-o,3rd Person Plural,58540,,,,samb1311,boyd-2004
bèè,,3p-p,3rd Person Plural,58539,,,,samb1311,boyd-2004
