word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
i˩,,1sg_a,1st (excl) Person Singular,58538,,,,esan1238,klomp-1993
i˩,,1sg_s,1st (excl) Person Singular,58537,,,,esan1238,klomp-1993
-ʋɛ̃,,1sg_o,1st (excl) Person Singular,58536,,,,esan1238,klomp-1993
-ʋɛ̃,,1sg_p,1st (excl) Person Singular,58535,,,,esan1238,klomp-1993
"i˩ma˩, a˩",,1du_a,1st (excl) Person Dual,58534,,,,esan1238,klomp-1993
"i˩ma˩, a˩",,1du_s,1st (excl) Person Dual,58533,,,,esan1238,klomp-1993
-male,,1du_o,1st (excl) Person Dual,58532,,,,esan1238,klomp-1993
-male,,1du_p,1st (excl) Person Dual,58531,,,,esan1238,klomp-1993
"i˩ma˩, a˩",,1pl_a,1st (excl) Person Plural,58530,,,,esan1238,klomp-1993
"i˩ma˩, a˩",,1pl_s,1st (excl) Person Plural,58529,,,,esan1238,klomp-1993
-male,,1pl_o,1st (excl) Person Plural,58528,,,,esan1238,klomp-1993
-male,,1pl_p,1st (excl) Person Plural,58527,,,,esan1238,klomp-1993
"i˩ma˩, a˩",,12du_a,1st (incl) Person Dual,58526,,,,esan1238,klomp-1993
"i˩ma˩, a˩",,12du_s,1st (incl) Person Dual,58525,,,,esan1238,klomp-1993
-male,,12du_o,1st (incl) Person Dual,58524,,,,esan1238,klomp-1993
-male,,12du_p,1st (incl) Person Dual,58523,,,,esan1238,klomp-1993
"i˩ma˩, a˩",,12pl_a,1st (incl) Person Plural,58522,,,,esan1238,klomp-1993
"i˩ma˩, a˩",,12pl_s,1st (incl) Person Plural,58521,,,,esan1238,klomp-1993
-male,,12pl_o,1st (incl) Person Plural,58520,,,,esan1238,klomp-1993
-male,,12pl_p,1st (incl) Person Plural,58519,,,,esan1238,klomp-1993
u˩,,2sg_a,2nd Person Singular,58518,,,,esan1238,klomp-1993
u˩,,2sg_s,2nd Person Singular,58517,,,,esan1238,klomp-1993
-ɛ,,2sg_o,2nd Person Singular,58516,,,,esan1238,klomp-1993
-ɛ,,2sg_p,2nd Person Singular,58515,,,,esan1238,klomp-1993
i˩ʋa˩,,2du_a,2nd Person Dual,58514,,,,esan1238,klomp-1993
i˩ʋa˩,,2du_s,2nd Person Dual,58513,,,,esan1238,klomp-1993
-ʋa,,2du_o,2nd Person Dual,58512,,,,esan1238,klomp-1993
-ʋa,,2du_p,2nd Person Dual,58511,,,,esan1238,klomp-1993
i˩ʋa˩,,2pl_a,2nd Person Plural,58510,,,,esan1238,klomp-1993
i˩ʋa˩,,2pl_s,2nd Person Plural,58509,,,,esan1238,klomp-1993
-ʋa,,2pl_o,2nd Person Plural,58508,,,,esan1238,klomp-1993
-ʋa,,2pl_p,2nd Person Plural,58507,,,,esan1238,klomp-1993
ɔ˩,,3sg_m_a,3rd Person Singular Masculine,58506,,,,esan1238,klomp-1993
ɔ˩,,3sg_m_s,3rd Person Singular Masculine,58505,,,,esan1238,klomp-1993
-ɔle,,3sg_m_o,3rd Person Singular Masculine,58504,,,,esan1238,klomp-1993
-ɔle,,3sg_m_p,3rd Person Singular Masculine,58503,,,,esan1238,klomp-1993
ɔ˩,,3sg_n_a,3rd Person Singular Neuter,58502,,,,esan1238,klomp-1993
ɔ˩,,3sg_n_s,3rd Person Singular Neuter,58501,,,,esan1238,klomp-1993
-ɔle,,3sg_n_o,3rd Person Singular Neuter,58500,,,,esan1238,klomp-1993
-ɔle,,3sg_n_p,3rd Person Singular Neuter,58499,,,,esan1238,klomp-1993
e˩,,3d-a,3rd Person Dual,58498,,,,esan1238,klomp-1993
e˩,,3d-s,3rd Person Dual,58497,,,,esan1238,klomp-1993
-le,,3d-o,3rd Person Dual,58496,,,,esan1238,klomp-1993
-le,,3d-p,3rd Person Dual,58495,,,,esan1238,klomp-1993
e˩,,3p-a,3rd Person Plural,58494,,,,esan1238,klomp-1993
e˩,,3p-s,3rd Person Plural,58493,,,,esan1238,klomp-1993
-le,,3p-o,3rd Person Plural,58492,,,,esan1238,klomp-1993
-le,,3p-p,3rd Person Plural,58491,,,,esan1238,klomp-1993
