word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
še,,1sg_a,1st (excl) Person Singular,49486,,,,para1311,gregores-and-suarez-1967
še,,1sg_s,1st (excl) Person Singular,49485,,,,para1311,gregores-and-suarez-1967
še-,,1sg_o,1st (excl) Person Singular,49484,,,,para1311,gregores-and-suarez-1967
še-,,1sg_p,1st (excl) Person Singular,49483,,,,para1311,gregores-and-suarez-1967
oré,,1du_a,1st (excl) Person Dual,49482,,,,para1311,gregores-and-suarez-1967
oré,,1du_s,1st (excl) Person Dual,49481,,,,para1311,gregores-and-suarez-1967
ore-,,1du_o,1st (excl) Person Dual,49480,,,,para1311,gregores-and-suarez-1967
ore-,,1du_p,1st (excl) Person Dual,49479,,,,para1311,gregores-and-suarez-1967
oré,,1pl_a,1st (excl) Person Plural,49478,,,,para1311,gregores-and-suarez-1967
oré,,1pl_s,1st (excl) Person Plural,49477,,,,para1311,gregores-and-suarez-1967
ore-,,1pl_o,1st (excl) Person Plural,49476,,,,para1311,gregores-and-suarez-1967
ore-,,1pl_p,1st (excl) Person Plural,49475,,,,para1311,gregores-and-suarez-1967
yané,,12du_a,1st (incl) Person Dual,49474,,,,para1311,gregores-and-suarez-1967
yané,,12du_s,1st (incl) Person Dual,49473,,,,para1311,gregores-and-suarez-1967
yane-,,12du_o,1st (incl) Person Dual,49472,,,,para1311,gregores-and-suarez-1967
yane-,,12du_p,1st (incl) Person Dual,49471,,,,para1311,gregores-and-suarez-1967
yané,,12pl_a,1st (incl) Person Plural,49470,,,,para1311,gregores-and-suarez-1967
yané,,12pl_s,1st (incl) Person Plural,49469,,,,para1311,gregores-and-suarez-1967
yane-,,12pl_o,1st (incl) Person Plural,49468,,,,para1311,gregores-and-suarez-1967
yane-,,12pl_p,1st (incl) Person Plural,49467,,,,para1311,gregores-and-suarez-1967
né,,2sg_a,2nd Person Singular,49466,,,,para1311,gregores-and-suarez-1967
né,,2sg_s,2nd Person Singular,49465,,,,para1311,gregores-and-suarez-1967
ne-,,2sg_o,2nd Person Singular,49464,,"This form is only used with third person subjects, while the alternate form 'ro-' is used only with first person subjects (Gregores and Suárez 1967:131-2).",,para1311,gregores-and-suarez-1967
ne-,,2sg_p,2nd Person Singular,49463,,,,para1311,gregores-and-suarez-1967
peẽ́,,2du_a,2nd Person Dual,49462,,,,para1311,gregores-and-suarez-1967
peẽ́,,2du_s,2nd Person Dual,49461,,,,para1311,gregores-and-suarez-1967
pene-,,2du_o,2nd Person Dual,49460,,"This form is only used with third person subjects, while the alternate form 'po-' is used only with first person subjects (Gregores and Suárez 1967:131-2).",,para1311,gregores-and-suarez-1967
pene-,,2du_p,2nd Person Dual,49459,,,,para1311,gregores-and-suarez-1967
peẽ́,,2pl_a,2nd Person Plural,49458,,,,para1311,gregores-and-suarez-1967
peẽ́,,2pl_s,2nd Person Plural,49457,,,,para1311,gregores-and-suarez-1967
pene-,,2pl_o,2nd Person Plural,49456,,"This form is only used with third person subjects, while the alternate form 'po-' is used only with first person subjects (Gregores and Suárez 1967:131-2).",,para1311,gregores-and-suarez-1967
pene-,,2pl_p,2nd Person Plural,49455,,,,para1311,gregores-and-suarez-1967
haʔé,,3sg_m_a,3rd Person Singular Masculine,49454,,,,para1311,gregores-and-suarez-1967
haʔé,,3sg_m_s,3rd Person Singular Masculine,49453,,,,para1311,gregores-and-suarez-1967
∅-,,3sg_m_o,3rd Person Singular Masculine,49452,,,,para1311,gregores-and-suarez-1967
iy-,,3sg_m_p,3rd Person Singular Masculine,49451,,,,para1311,gregores-and-suarez-1967
haʔé,,3sg_n_a,3rd Person Singular Neuter,49450,,,,para1311,gregores-and-suarez-1967
haʔé,,3sg_n_s,3rd Person Singular Neuter,49449,,,,para1311,gregores-and-suarez-1967
∅-,,3sg_n_o,3rd Person Singular Neuter,49448,,,,para1311,gregores-and-suarez-1967
iy-,,3sg_n_p,3rd Person Singular Neuter,49447,,,,para1311,gregores-and-suarez-1967
haʔé,,3d-a,3rd Person Dual,49446,,,,para1311,gregores-and-suarez-1967
haʔé,,3d-s,3rd Person Dual,49445,,,,para1311,gregores-and-suarez-1967
∅-,,3d-o,3rd Person Dual,49444,,,,para1311,gregores-and-suarez-1967
iy-,,3d-p,3rd Person Dual,49443,,,,para1311,gregores-and-suarez-1967
haʔé,,3p-a,3rd Person Plural,49442,,,,para1311,gregores-and-suarez-1967
haʔé,,3p-s,3rd Person Plural,49441,,,,para1311,gregores-and-suarez-1967
∅-,,3p-o,3rd Person Plural,49440,,,,para1311,gregores-and-suarez-1967
iy-,,3p-p,3rd Person Plural,49439,,,,para1311,gregores-and-suarez-1967
