word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
intu,,2pl_a,2nd plural transitive subject,,,,,cypr1248,Borg1985
intu,,2pl_s,2nd plural intransitive subject,,,,,cypr1248,Borg1985
 -kon,,2pl_o,2nd plural transitive object,,,,,cypr1248,Borg1985
 -kon,,2pl_p,2nd plural possessive,,,,,cypr1248,Borg1985
uo,,3sg_m_a,3rd singular gender1 transitive subject,,,,,cypr1248,Borg1985
uo,,3sg_m_s,3rd singular gender1 intransitive subject,,,,,cypr1248,Borg1985
" -u, -x",,3sg_m_o,3rd singular gender1 transitive object,,,,,cypr1248,Borg1985
" -u, -x",,3sg_m_p,3rd singular gender1 possessive,,,,,cypr1248,Borg1985
ie,,3sg_f_a,3rd singular gender2 transitive subject,,,,,cypr1248,Borg1985
ie,,3sg_f_s,3rd singular gender2 intransitive subject,,,,,cypr1248,Borg1985
" -a, -xa",,3sg_f_o,3rd singular gender2 transitive object,,,,,cypr1248,Borg1985
" -a, -xa",,3sg_f_p,3rd singular gender2 possessive,,,,,cypr1248,Borg1985
innen,,3d-a,3rd dual transitive subject,,,,,cypr1248,Borg1985
innen,,3d-s,3rd dual intransitive subject,,,,,cypr1248,Borg1985
" -on, -xon",,3d-o,3rd dual transitive object,,,,,cypr1248,Borg1985
" -on, -xon",,3d-p,3rd dual possessive,,,,,cypr1248,Borg1985
innen,,3p-a,3rd plural transitive subject,,,,,cypr1248,Borg1985
innen,,3p-s,3rd plural intransitive subject,,,,,cypr1248,Borg1985
" -on, -xon",,3p-o,3rd plural transitive object,,,,,cypr1248,Borg1985
" -on, -xon",,3p-p,3rd plural possessive,,,,,cypr1248,Borg1985
,,3du_m_a,3rd dual gender1 transitive subject,,,,,,Borg1985
,,3du_m_s,3rd dual gender1 intransitive subject,,,,,,Borg1985
,,3du_m_o,3rd dual gender1 transitive object,,,,,,Borg1985
,,3du_m_p,3rd dual gender1 possessive,,,,,,Borg1985
,,3du_f_a,3rd dual gender2 transitive subject,,,,,,Borg1985
,,3du_f_s,3rd dual gender2 intransitive subject,,,,,,Borg1985
,,3du_f_o,3rd dual gender2 transitive object,,,,,,Borg1985
,,3du_f_p,3rd dual gender2 possessive,,,,,,Borg1985
,,3du_n_a,3rd dual gender3 transitive subject,,,,,,Borg1985
,,3du_n_s,3rd dual gender3 intransitive subject,,,,,,Borg1985
,,3du_n_o,3rd dual gender3 transitive object,,,,,,Borg1985
,,3du_n_p,3rd dual gender3 possessive,,,,,,Borg1985
,,3pl_m_a,3rd plural gender1 transitive subject,,,,,,Borg1985
,,3pl_m_s,3rd plural gender1 intransitive subject,,,,,,Borg1985
,,3pl_m_o,3rd plural gender1 transitive object,,,,,,Borg1985
,,3pl_m_p,3rd plural gender1 possessive,,,,,,Borg1985
,,3pl_f_a,3rd plural gender2 transitive subject,,,,,,Borg1985
,,3pl_f_s,3rd plural gender2 intransitive subject,,,,,,Borg1985
,,3pl_f_o,3rd plural gender2 transitive object,,,,,,Borg1985
,,3pl_f_p,3rd plural gender2 possessive,,,,,,Borg1985
,,3pl_n_a,3rd plural gender3 transitive subject,,,,,,Borg1985
,,3pl_n_s,3rd plural gender3 intransitive subject,,,,,,Borg1985
,,3pl_n_o,3rd plural gender3 transitive object,,,,,,Borg1985
,,3pl_n_p,3rd plural gender3 possessive,,,,,,Borg1985
,,3sg_n_a,3rd singular gender3 transitive subject,,,,,,Borg1985
,,3sg_n_s,3rd singular gender3 intransitive subject,,,,,,Borg1985
,,3sg_n_o,3rd singular gender3 transitive object,,,,,,Borg1985
,,3sg_n_p,3rd singular gender3 possessive,,,,,,Borg1985
