word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ʔana,,1sg_a,1st (excl) Person Singular,43959,,,,nort3139,cowell-1964
ʔana,,1sg_s,1st (excl) Person Singular,43958,,,,nort3139,cowell-1964
–ni,,1sg_o,1st (excl) Person Singular,43957,,,,nort3139,cowell-1964
-i,,1sg_p,1st (excl) Person Singular,43956,,,,nort3139,cowell-1964
nəħna,,1du_a,1st (excl) Person Dual,43955,,,,nort3139,cowell-1964
nəħna,,1du_s,1st (excl) Person Dual,43954,,,,nort3139,cowell-1964
-na,,1du_o,1st (excl) Person Dual,43953,,,,nort3139,cowell-1964
-na,,1du_p,1st (excl) Person Dual,43952,,,,nort3139,cowell-1964
nəħna,,1pl_a,1st (excl) Person Plural,43951,,,,nort3139,cowell-1964
nəħna,,1pl_s,1st (excl) Person Plural,43950,,,,nort3139,cowell-1964
-na,,1pl_o,1st (excl) Person Plural,43949,,,,nort3139,cowell-1964
-na,,1pl_p,1st (excl) Person Plural,43948,,,,nort3139,cowell-1964
nəħna,,12du_a,1st (incl) Person Dual,43947,,,,nort3139,cowell-1964
nəħna,,12du_s,1st (incl) Person Dual,43946,,,,nort3139,cowell-1964
-na,,12du_o,1st (incl) Person Dual,43945,,,,nort3139,cowell-1964
-na,,12du_p,1st (incl) Person Dual,43944,,,,nort3139,cowell-1964
nəħna,,12pl_a,1st (incl) Person Plural,43943,,,,nort3139,cowell-1964
nəħna,,12pl_s,1st (incl) Person Plural,43942,,,,nort3139,cowell-1964
-na,,12pl_o,1st (incl) Person Plural,43941,,,,nort3139,cowell-1964
-na,,12pl_p,1st (incl) Person Plural,43940,,,,nort3139,cowell-1964
ʔənte,,2sg_a,2nd Person Singular,43939,,"‘ʔənte’ is in fact the 2sgM form, the 2sgF form is ‘ʔənti’ (Cowell 1964:539).",,nort3139,cowell-1964
ʔənte,,2sg_s,2nd Person Singular,43938,,"‘ʔənte’ is in fact the 2sgM form, the 2sgF form is ‘ʔənti’ (Cowell 1964:539).",,nort3139,cowell-1964
-ak,,2sg_o,2nd Person Singular,43937,,"‘-ak’ is in fact the 2sgM form, the 2sgF form is ‘-ek’ (Cowell 1964:539). In addition, this form surfaces as ‘-k’ when suffixed to verb with a final vowel (Cowell 1964:540).",,nort3139,cowell-1964
-ak,,2sg_p,2nd Person Singular,43936,,"‘-ak’ is in fact the 2sgM form, the 2sgF form is ‘-ek’ (Cowell 1964:539). In addition, this form surfaces as ‘-k’ when suffixed to verb with a final vowel (Cowell 1964:540).",,nort3139,cowell-1964
ʔəntu,,2du_a,2nd Person Dual,43935,,,,nort3139,cowell-1964
ʔəntu,,2du_s,2nd Person Dual,43934,,,,nort3139,cowell-1964
-kon,,2du_o,2nd Person Dual,43933,,,,nort3139,cowell-1964
-kon,,2du_p,2nd Person Dual,43932,,,,nort3139,cowell-1964
ʔəntu,,2pl_a,2nd Person Plural,43931,,,,nort3139,cowell-1964
ʔəntu,,2pl_s,2nd Person Plural,43930,,,,nort3139,cowell-1964
-kon,,2pl_o,2nd Person Plural,43929,,,,nort3139,cowell-1964
-kon,,2pl_p,2nd Person Plural,43928,,,,nort3139,cowell-1964
huwːe,,3sg_m_a,3rd Person Singular Masculine,43927,,,,nort3139,cowell-1964
huwːe,,3sg_m_s,3rd Person Singular Masculine,43926,,,,nort3139,cowell-1964
-o,,3sg_m_o,3rd Person Singular Masculine,43925,,This form surfaces as ‘-∅’ when suffixed to a verb with a final vowel (Cowell 1964:540).,,nort3139,cowell-1964
-o,,3sg_m_p,3rd Person Singular Masculine,43924,,This form surfaces as ‘-∅’ when suffixed to a verb with a final vowel (Cowell 1964:540).,,nort3139,cowell-1964
hijːe,,3sg_n_a,3rd Person Singular Neuter,43923,,,,nort3139,cowell-1964
hijːe,,3sg_n_s,3rd Person Singular Neuter,43922,,,,nort3139,cowell-1964
-ha,,3sg_n_o,3rd Person Singular Neuter,43921,,,,nort3139,cowell-1964
-ha,,3sg_n_p,3rd Person Singular Neuter,43920,,,,nort3139,cowell-1964
hənːe,,3d-a,3rd Person Dual,43919,,,,nort3139,cowell-1964
hənːe,,3d-s,3rd Person Dual,43918,,,,nort3139,cowell-1964
-hon,,3d-o,3rd Person Dual,43917,,,,nort3139,cowell-1964
-hon,,3d-p,3rd Person Dual,43916,,,,nort3139,cowell-1964
hənːe,,3p-a,3rd Person Plural,43915,,,,nort3139,cowell-1964
hənːe,,3p-s,3rd Person Plural,43914,,,,nort3139,cowell-1964
-hon,,3p-o,3rd Person Plural,43913,,,,nort3139,cowell-1964
-hon,,3p-p,3rd Person Plural,43912,,,,nort3139,cowell-1964
