word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
"kineu, neu",,1sg_a,1st (excl) Person Singular,62444,,,,sout2856,thieberger-2006
"kineu, neu",,1sg_s,1st (excl) Person Singular,62443,,,,sout2856,thieberger-2006
"kineu, neu",,1sg_o,1st (excl) Person Singular,62442,,,,sout2856,thieberger-2006
nigneu,,1sg_p,1st (excl) Person Singular,62441,,,,sout2856,thieberger-2006
komam,,1du_a,1st (excl) Person Dual,62440,,,,sout2856,thieberger-2006
komam,,1du_s,1st (excl) Person Dual,62439,,,,sout2856,thieberger-2006
komam,,1du_o,1st (excl) Person Dual,62438,,,,sout2856,thieberger-2006
nigmam,,1du_p,1st (excl) Person Dual,62437,,,,sout2856,thieberger-2006
komam,,1pl_a,1st (excl) Person Plural,62436,,,,sout2856,thieberger-2006
komam,,1pl_s,1st (excl) Person Plural,62435,,,,sout2856,thieberger-2006
komam,,1pl_o,1st (excl) Person Plural,62434,,,,sout2856,thieberger-2006
nigmam,,1pl_p,1st (excl) Person Plural,62433,,,,sout2856,thieberger-2006
akit,,12du_a,1st (incl) Person Dual,62432,,,,sout2856,thieberger-2006
akit,,12du_s,1st (incl) Person Dual,62431,,,,sout2856,thieberger-2006
akit,,12du_o,1st (incl) Person Dual,62430,,,,sout2856,thieberger-2006
negakit,,12du_p,1st (incl) Person Dual,62429,,,,sout2856,thieberger-2006
akit,,12pl_a,1st (incl) Person Plural,62428,,,,sout2856,thieberger-2006
akit,,12pl_s,1st (incl) Person Plural,62427,,,,sout2856,thieberger-2006
akit,,12pl_o,1st (incl) Person Plural,62426,,,,sout2856,thieberger-2006
negakit,,12pl_p,1st (incl) Person Plural,62425,,,,sout2856,thieberger-2006
ag,,2sg_a,2nd Person Singular,62424,,,,sout2856,thieberger-2006
ag,,2sg_s,2nd Person Singular,62423,,,,sout2856,thieberger-2006
ag,,2sg_o,2nd Person Singular,62422,,,,sout2856,thieberger-2006
negag,,2sg_p,2nd Person Singular,62421,,,,sout2856,thieberger-2006
akam,,2du_a,2nd Person Dual,62420,,,,sout2856,thieberger-2006
akam,,2du_s,2nd Person Dual,62419,,,,sout2856,thieberger-2006
akam,,2du_o,2nd Person Dual,62418,,,,sout2856,thieberger-2006
negamus,,2du_p,2nd Person Dual,62417,,,,sout2856,thieberger-2006
akam,,2pl_a,2nd Person Plural,62416,,,,sout2856,thieberger-2006
akam,,2pl_s,2nd Person Plural,62415,,,,sout2856,thieberger-2006
akam,,2pl_o,2nd Person Plural,62414,,,,sout2856,thieberger-2006
negamus,,2pl_p,2nd Person Plural,62413,,,,sout2856,thieberger-2006
ga,,3sg_m_a,3rd Person Singular Masculine,62412,,,,sout2856,thieberger-2006
ga,,3sg_m_s,3rd Person Singular Masculine,62411,,,,sout2856,thieberger-2006
ga,,3sg_m_o,3rd Person Singular Masculine,62410,,,,sout2856,thieberger-2006
nega,,3sg_m_p,3rd Person Singular Masculine,62409,,,,sout2856,thieberger-2006
ga,,3sg_n_a,3rd Person Singular Neuter,62408,,,,sout2856,thieberger-2006
ga,,3sg_n_s,3rd Person Singular Neuter,62407,,,,sout2856,thieberger-2006
ga,,3sg_n_o,3rd Person Singular Neuter,62406,,,,sout2856,thieberger-2006
nega,,3sg_n_p,3rd Person Singular Neuter,62405,,,,sout2856,thieberger-2006
gar,,3d-a,3rd Person Dual,62404,,,,sout2856,thieberger-2006
gar,,3d-s,3rd Person Dual,62403,,,,sout2856,thieberger-2006
gar,,3d-o,3rd Person Dual,62402,,,,sout2856,thieberger-2006
negar,,3d-p,3rd Person Dual,62401,,,,sout2856,thieberger-2006
gar,,3p-a,3rd Person Plural,62400,,,,sout2856,thieberger-2006
gar,,3p-s,3rd Person Plural,62399,,,,sout2856,thieberger-2006
gar,,3p-o,3rd Person Plural,62398,,,,sout2856,thieberger-2006
negar,,3p-p,3rd Person Plural,62397,,,,sout2856,thieberger-2006
