word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
iau;;1sg_a;1st (excl) Person Singular;50770;;The form /au/ also occurs (Næss 2000:32).;;pile1238;naess-2000
iau;;1sg_s;1st (excl) Person Singular;50769;;The form /au/ also occurs (Næss 2000:32).;;pile1238;naess-2000
iau;;1sg_o;1st (excl) Person Singular;50768;;The form /au/ also occurs (Næss 2000:32).;;pile1238;naess-2000
ku;;1sg_p;1st (excl) Person Singular;50767;;;;pile1238;naess-2000
mhaua;;1du_a;1st (excl) Person Dual;50766;;The form /mhā/ also occurs (Næss 2000:32).;;pile1238;naess-2000
mhaua;;1du_s;1st (excl) Person Dual;50765;;The form /mhā/ also occurs (Næss 2000:32).;;pile1238;naess-2000
mhaua;;1du_o;1st (excl) Person Dual;50764;;The form /mhā/ also occurs (Næss 2000:32).;;pile1238;naess-2000
maua ;;1du_p;1st (excl) Person Dual;50763;;;;pile1238;naess-2000
mhātou ;;1pl_a;1st (excl) Person Plural;50762;;;;pile1238;naess-2000
mhātou ;;1pl_s;1st (excl) Person Plural;50761;;;;pile1238;naess-2000
mhātou ;;1pl_o;1st (excl) Person Plural;50760;;;;pile1238;naess-2000
mātou ;;1pl_p;1st (excl) Person Plural;50759;;;;pile1238;naess-2000
thaua;;12du_a;1st (incl) Person Dual;50758;;The form thā also occurs (Næss 2000:32).;;pile1238;naess-2000
thaua;;12du_s;1st (incl) Person Dual;50757;;The form thā also occurs (Næss 2000:32).;;pile1238;naess-2000
thaua;;12du_o;1st (incl) Person Dual;50756;;The form thā also occurs (Næss 2000:32).;;pile1238;naess-2000
taua;;12du_p;1st (incl) Person Dual;50755;;;;pile1238;naess-2000
thātou ;;12pl_a;1st (incl) Person Plural;50754;;;;pile1238;naess-2000
thātou ;;12pl_s;1st (incl) Person Plural;50753;;;;pile1238;naess-2000
thātou ;;12pl_o;1st (incl) Person Plural;50752;;;;pile1238;naess-2000
tātou ;;12pl_p;1st (incl) Person Plural;50751;;;;pile1238;naess-2000
koe;;2sg_a;2nd Person Singular;50750;;;;pile1238;naess-2000
koe;;2sg_s;2nd Person Singular;50749;;;;pile1238;naess-2000
koe;;2sg_o;2nd Person Singular;50748;;;;pile1238;naess-2000
u;;2sg_p;2nd Person Singular;50747;;;;pile1238;naess-2000
khoulua ;;2du_a;2nd Person Dual;50746;;;;pile1238;naess-2000
khoulua ;;2du_s;2nd Person Dual;50745;;;;pile1238;naess-2000
khoulua ;;2du_o;2nd Person Dual;50744;;;;pile1238;naess-2000
ulua;;2du_p;2nd Person Dual;50743;;;;pile1238;naess-2000
khoutou ;;2pl_a;2nd Person Plural;50742;;;;pile1238;naess-2000
khoutou ;;2pl_s;2nd Person Plural;50741;;;;pile1238;naess-2000
khoutou ;;2pl_o;2nd Person Plural;50740;;;;pile1238;naess-2000
utou ;;2pl_p;2nd Person Plural;50739;;;;pile1238;naess-2000
ia;;3sg_m_a;3rd Person Singular Masculine;50738;;;;pile1238;naess-2000
ia;;3sg_m_s;3rd Person Singular Masculine;50737;;;;pile1238;naess-2000
ia;;3sg_m_o;3rd Person Singular Masculine;50736;;;;pile1238;naess-2000
na;;3sg_m_p;3rd Person Singular Masculine;50735;;;;pile1238;naess-2000
ia;;3sg_n_a;3rd Person Singular Neuter;50734;;;;pile1238;naess-2000
ia;;3sg_n_s;3rd Person Singular Neuter;50733;;;;pile1238;naess-2000
ia;;3sg_n_o;3rd Person Singular Neuter;50732;;;;pile1238;naess-2000
na;;3sg_n_p;3rd Person Singular Neuter;50731;;;;pile1238;naess-2000
lhaua;;3d-a;3rd Person Dual;50730;;The form /lhā/ also occurs (Næss 2000:32).;;pile1238;naess-2000
lhaua;;3d-s;3rd Person Dual;50729;;The form /lhā/ also occurs (Næss 2000:32).;;pile1238;naess-2000
lhaua;;3d-o;3rd Person Dual;50728;;The form /lhā/ also occurs (Næss 2000:32).;;pile1238;naess-2000
laua;;3d-p;3rd Person Dual;50727;;;;pile1238;naess-2000
lhātou ;;3p-a;3rd Person Plural;50726;;;;pile1238;naess-2000
lhātou ;;3p-s;3rd Person Plural;50725;;;;pile1238;naess-2000
lhātou ;;3p-o;3rd Person Plural;50724;;;;pile1238;naess-2000
lātou ;;3p-p;3rd Person Plural;50723;;;;pile1238;naess-2000
