word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
(i)nakke, ku=;;1sg_a;1st (excl) Person Singular;31432;;;;maka1311;jukes-2006
(i)nakke, =aʔ;;1sg_s;1st (excl) Person Singular;31433;;;;maka1311;jukes-2006
(i)nakke, =aʔ;;1sg_o;1st (excl) Person Singular;31434;;;;maka1311;jukes-2006
-ku;;1sg_p;1st (excl) Person Singular;31435;;;;maka1311;jukes-2006
(i)kambe;;1du_a;1st (excl) Person Dual;31436;;;;maka1311;jukes-2006
(i)kambe, =kang;;1du_s;1st (excl) Person Dual;31437;;;;maka1311;jukes-2006
(i)kambe, =kang;;1du_o;1st (excl) Person Dual;31438;;;;maka1311;jukes-2006
-maŋ;;1du_p;1st (excl) Person Dual;31439;;;;maka1311;jukes-2006
(i)kambe;;1pl_a;1st (excl) Person Plural;31440;;;;maka1311;jukes-2006
(i)kambe, =kang;;1pl_s;1st (excl) Person Plural;31441;;;;maka1311;jukes-2006
(i)kambe, =kang;;1pl_o;1st (excl) Person Plural;31442;;;;maka1311;jukes-2006
-maŋ;;1pl_p;1st (excl) Person Plural;31443;;;;maka1311;jukes-2006
(i)katte, ki=;;12du_a;1st (incl) Person Dual;31444;;;;maka1311;jukes-2006
(i)katte, =kiʔ;;12du_s;1st (incl) Person Dual;31445;;;;maka1311;jukes-2006
(i)katte, =kiʔ;;12du_o;1st (incl) Person Dual;31446;;;;maka1311;jukes-2006
-ta;;12du_p;1st (incl) Person Dual;31447;;;;maka1311;jukes-2006
(i)katte, ki=;;12pl_a;1st (incl) Person Plural;31448;;;;maka1311;jukes-2006
(i)katte, =kiʔ;;12pl_s;1st (incl) Person Plural;31449;;;;maka1311;jukes-2006
(i)katte, =kiʔ;;12pl_o;1st (incl) Person Plural;31450;;;;maka1311;jukes-2006
-ta;;12pl_p;1st (incl) Person Plural;31451;;;;maka1311;jukes-2006
(i)kau, nu=;;2sg_a;2nd Person Singular;31452;;;;maka1311;jukes-2006
(i)kau, =ko;;2sg_s;2nd Person Singular;31453;;;;maka1311;jukes-2006
(i)kau, =ko;;2sg_o;2nd Person Singular;31454;;;;maka1311;jukes-2006
-nu;;2sg_p;2nd Person Singular;31455;;;;maka1311;jukes-2006
(i)katte, ki=;;2du_a;2nd Person Dual;31456;;;;maka1311;jukes-2006
(i)katte, =kiʔ;;2du_s;2nd Person Dual;31457;;;;maka1311;jukes-2006
(i)katte, =kiʔ;;2du_o;2nd Person Dual;31458;;;;maka1311;jukes-2006
-ta;;2du_p;2nd Person Dual;31459;;;;maka1311;jukes-2006
(i)katte, ki=;;2pl_a;2nd Person Plural;31460;;;;maka1311;jukes-2006
(i)katte, =kiʔ;;2pl_s;2nd Person Plural;31461;;;;maka1311;jukes-2006
(i)katte, =kiʔ;;2pl_o;2nd Person Plural;31462;;;;maka1311;jukes-2006
-ta;;2pl_p;2nd Person Plural;31463;;;;maka1311;jukes-2006
ia, na=;;3sg_m_a;3rd Person Singular Masculine;31464;;;;maka1311;jukes-2006
ia, =i;;3sg_m_s;3rd Person Singular Masculine;31465;;;;maka1311;jukes-2006
ia, =i;;3sg_m_o;3rd Person Singular Masculine;31466;;;;maka1311;jukes-2006
-na;;3sg_m_p;3rd Person Singular Masculine;31467;;;;maka1311;jukes-2006
ia;;3sg_f_a;3rd Person Singular Feminine;31468;;;;maka1311;jukes-2006
ia;;3sg_f_s;3rd Person Singular Feminine;31469;;;;maka1311;jukes-2006
ia;;3sg_f_o;3rd Person Singular Feminine;31470;;;;maka1311;jukes-2006
-na;;3sg_f_p;3rd Person Singular Feminine;31471;;;;maka1311;jukes-2006
ia, na=;;3sg_n_a;3rd Person Singular Neuter;31472;;;;maka1311;jukes-2006
ia, =i;;3sg_n_s;3rd Person Singular Neuter;31473;;;;maka1311;jukes-2006
ia, =i;;3sg_n_o;3rd Person Singular Neuter;31474;;;;maka1311;jukes-2006
-na;;3sg_n_p;3rd Person Singular Neuter;31475;;;;maka1311;jukes-2006
ia;;3du_m_a;3rd Person Dual Masculine;31476;;;;maka1311;jukes-2006
ia;;3du_m_s;3rd Person Dual Masculine;31477;;;;maka1311;jukes-2006
ia;;3du_m_o;3rd Person Dual Masculine;31478;;;;maka1311;jukes-2006
-na;;3du_m_p;3rd Person Dual Masculine;31479;;;;maka1311;jukes-2006
ia;;3du_f_a;3rd Person Dual Feminine;31480;;;;maka1311;jukes-2006
ia;;3du_f_s;3rd Person Dual Feminine;31481;;;;maka1311;jukes-2006
ia;;3du_f_o;3rd Person Dual Feminine;31482;;;;maka1311;jukes-2006
-na;;3du_f_p;3rd Person Dual Feminine;31483;;;;maka1311;jukes-2006
ia;;3du_n_a;3rd Person Dual Neuter;31484;;;;maka1311;jukes-2006
ia;;3du_n_s;3rd Person Dual Neuter;31485;;;;maka1311;jukes-2006
ia;;3du_n_o;3rd Person Dual Neuter;31486;;;;maka1311;jukes-2006
-na;;3du_n_p;3rd Person Dual Neuter;31487;;;;maka1311;jukes-2006
ia;;3pl_m_a;3rd Person Plural Masculine;31488;;;;maka1311;jukes-2006
ia;;3pl_m_s;3rd Person Plural Masculine;31489;;;;maka1311;jukes-2006
ia;;3pl_m_o;3rd Person Plural Masculine;31490;;;;maka1311;jukes-2006
-na;;3pl_m_p;3rd Person Plural Masculine;31491;;;;maka1311;jukes-2006
ia;;3pl_f_a;3rd Person Plural Feminine;31492;;;;maka1311;jukes-2006
ia;;3pl_f_s;3rd Person Plural Feminine;31493;;;;maka1311;jukes-2006
ia;;3pl_f_o;3rd Person Plural Feminine;31494;;;;maka1311;jukes-2006
-na;;3pl_f_p;3rd Person Plural Feminine;31495;;;;maka1311;jukes-2006
ia;;3pl_n_a;3rd Person Plural Neuter;31496;;;;maka1311;jukes-2006
ia;;3pl_n_s;3rd Person Plural Neuter;31497;;;;maka1311;jukes-2006
ia;;3pl_n_o;3rd Person Plural Neuter;31498;;;;maka1311;jukes-2006
-na;;3pl_n_p;3rd Person Plural Neuter;31499;;;;maka1311;jukes-2006
ia, na=;;3d-a;3rd Person Dual;36320;;;;maka1311;jukes-2006
ia, =i;;3d-s;3rd Person Dual;36540;;;;maka1311;jukes-2006
ia, =i;;3d-o;3rd Person Dual;36768;;;;maka1311;jukes-2006
-na;;3d-p;3rd Person Dual;36977;;;;maka1311;jukes-2006
ia, na=;;3p-a;3rd Person Plural;37201;;;;maka1311;jukes-2006
ia, =i;;3p-s;3rd Person Plural;37421;;;;maka1311;jukes-2006
ia, =i;;3p-o;3rd Person Plural;37648;;;;maka1311;jukes-2006
-na;;3p-p;3rd Person Plural;37856;;;;maka1311;jukes-2006
