word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
eiau;;1sg_a;1st (excl) Person Singular;42882;;;;naka1262;johnston
eiau;;1sg_s;1st (excl) Person Singular;42881;;;;naka1262;johnston
eiau;;1sg_o;1st (excl) Person Singular;42880;;;;naka1262;johnston
tegiaku;;1sg_p;1st (excl) Person Singular;42879;;;;naka1262;johnston
amilua;;1du_a;1st (excl) Person Dual;42878;;;;naka1262;johnston
amilua;;1du_s;1st (excl) Person Dual;42877;;;;naka1262;johnston
amilua;;1du_o;1st (excl) Person Dual;42876;;;;naka1262;johnston
tamilua;;1du_p;1st (excl) Person Dual;42875;;;;naka1262;johnston
amiteu;;1pl_a;1st (excl) Person Plural;42874;;;;naka1262;johnston
amiteu;;1pl_s;1st (excl) Person Plural;42873;;;;naka1262;johnston
amiteu;;1pl_o;1st (excl) Person Plural;42872;;;;naka1262;johnston
tamiteu;;1pl_p;1st (excl) Person Plural;42871;;;;naka1262;johnston
egalua;;12du_a;1st (incl) Person Dual;42870;;;;naka1262;johnston
egalua;;12du_s;1st (incl) Person Dual;42869;;;;naka1262;johnston
egalua;;12du_o;1st (incl) Person Dual;42868;;;;naka1262;johnston
tegalua;;12du_p;1st (incl) Person Dual;42867;;;;naka1262;johnston
etatou;;12pl_a;1st (incl) Person Plural;42866;;;;naka1262;johnston
etatou;;12pl_s;1st (incl) Person Plural;42865;;;;naka1262;johnston
etatou;;12pl_o;1st (incl) Person Plural;42864;;;;naka1262;johnston
tegatou;;12pl_p;1st (incl) Person Plural;42863;;;;naka1262;johnston
eme;;2sg_a;2nd Person Singular;42862;;;;naka1262;johnston
eme;;2sg_s;2nd Person Singular;42861;;;;naka1262;johnston
eme;;2sg_o;2nd Person Singular;42860;;;;naka1262;johnston
taume;;2sg_p;2nd Person Singular;42859;;;;naka1262;johnston
amulua;;2du_a;2nd Person Dual;42858;;;;naka1262;johnston
amulua;;2du_s;2nd Person Dual;42857;;;;naka1262;johnston
amulua;;2du_o;2nd Person Dual;42856;;;;naka1262;johnston
tamulua;;2du_p;2nd Person Dual;42855;;;;naka1262;johnston
amutou;;2pl_a;2nd Person Plural;42854;;;;naka1262;johnston
amutou;;2pl_s;2nd Person Plural;42853;;;;naka1262;johnston
amutou;;2pl_o;2nd Person Plural;42852;;;;naka1262;johnston
tamutou;;2pl_p;2nd Person Plural;42851;;;;naka1262;johnston
eia;;3sg_m_a;3rd Person Singular Masculine;42850;;;;naka1262;johnston
eia;;3sg_m_s;3rd Person Singular Masculine;42849;;;;naka1262;johnston
eia;;3sg_m_o;3rd Person Singular Masculine;42848;;;;naka1262;johnston
tetala;;3sg_m_p;3rd Person Singular Masculine;42847;;;;naka1262;johnston
egirua;;3d-a;3rd Person Dual;42846;;;;naka1262;johnston
egirua;;3d-s;3rd Person Dual;42845;;;;naka1262;johnston
egirua;;3d-o;3rd Person Dual;42844;;;;naka1262;johnston
tegirua;;3d-p;3rd Person Dual;42843;;;;naka1262;johnston
egiteu;;3p-a;3rd Person Plural;42842;;;;naka1262;johnston
egiteu;;3p-s;3rd Person Plural;42841;;;;naka1262;johnston
egiteu;;3p-o;3rd Person Plural;42840;;;;naka1262;johnston
tegiteu;;3p-p;3rd Person Plural;42839;;;;naka1262;johnston
