word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
yaʔ ;;1sg_a;1st (excl) Person Singular;50578;;;;rata1244;himmelmann-1999
yaʔ ;;1sg_s;1st (excl) Person Singular;50577;;;;rata1244;himmelmann-1999
ku ;;1sg_o;1st (excl) Person Singular;50576;;;;rata1244;himmelmann-1999
ku ;;1sg_p;1st (excl) Person Singular;50575;;;;rata1244;himmelmann-1999
ikami;;1du_a;1st (excl) Person Dual;50574;;The form /kami/ also occurs (Himmelmann 1999:31). ;;rata1244;himmelmann-1999
ikami;;1du_s;1st (excl) Person Dual;50573;;The form /kami/ also occurs (Himmelmann 1999:31). ;;rata1244;himmelmann-1999
ikami;;1du_o;1st (excl) Person Dual;50572;;The form /kami/ also occurs (Himmelmann 1999:31). ;;rata1244;himmelmann-1999
ikami;;1du_p;1st (excl) Person Dual;50571;;The form /kami/ also occurs (Himmelmann 1999:31). ;;rata1244;himmelmann-1999
ikami;;1pl_a;1st (excl) Person Plural;50570;;The form /kami/ also occurs (Himmelmann 1999:31). ;;rata1244;himmelmann-1999
ikami;;1pl_s;1st (excl) Person Plural;50569;;The form /kami/ also occurs (Himmelmann 1999:31). ;;rata1244;himmelmann-1999
ikami;;1pl_o;1st (excl) Person Plural;50568;;The form /kami/ also occurs (Himmelmann 1999:31). ;;rata1244;himmelmann-1999
ikami;;1pl_p;1st (excl) Person Plural;50567;;The form /kami/ also occurs (Himmelmann 1999:31). ;;rata1244;himmelmann-1999
ikite;;12du_a;1st (incl) Person Dual;50566;;The form /kite/ also occurs (Himmelmann 1999:31).;;rata1244;himmelmann-1999
ikite;;12du_s;1st (incl) Person Dual;50565;;The form /kite/ also occurs (Himmelmann 1999:31).;;rata1244;himmelmann-1999
ikite;;12du_o;1st (incl) Person Dual;50564;;The form /kite/ also occurs (Himmelmann 1999:31).;;rata1244;himmelmann-1999
ikite;;12du_p;1st (incl) Person Dual;50563;;The form /kite/ also occurs (Himmelmann 1999:31).;;rata1244;himmelmann-1999
