word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
inodi;;1sg_a;1st (excl) Person Singular;34697;;;;muna1247;van-den-berg-1989
idi;;1sg_a;1st (excl) Person Singular;34698;;;;muna1247;van-den-berg-1989
inodi;;1sg_s;1st (excl) Person Singular;34699;;;;muna1247;van-den-berg-1989
idi;;1sg_s;1st (excl) Person Singular;34700;;;;muna1247;van-den-berg-1989
inodi;;1sg_o;1st (excl) Person Singular;34701;;;;muna1247;van-den-berg-1989
idi;;1sg_o;1st (excl) Person Singular;34702;;;;muna1247;van-den-berg-1989
-ku;;1sg_p;1st (excl) Person Singular;34703;;;;muna1247;van-den-berg-1989
insaidi;;1du_a;1st (excl) Person Dual;34704;;;;muna1247;van-den-berg-1989
insaidi;;1du_s;1st (excl) Person Dual;34705;;;;muna1247;van-den-berg-1989
insaidi;;1du_o;1st (excl) Person Dual;34706;;;;muna1247;van-den-berg-1989
-mani;;1du_p;1st (excl) Person Dual;34707;;;;muna1247;van-den-berg-1989
insaidi;;1pl_a;1st (excl) Person Plural;34708;;;;muna1247;van-den-berg-1989
insaidi;;1pl_s;1st (excl) Person Plural;34709;;;;muna1247;van-den-berg-1989
insaidi;;1pl_o;1st (excl) Person Plural;34710;;;;muna1247;van-den-berg-1989
-mani;;1pl_p;1st (excl) Person Plural;34711;;;;muna1247;van-den-berg-1989
intaidi;;12du_a;1st (incl) Person Dual;34712;;;;muna1247;van-den-berg-1989
intaidi;;12du_s;1st (incl) Person Dual;34713;;;;muna1247;van-den-berg-1989
intaidi;;12du_o;1st (incl) Person Dual;34714;;;;muna1247;van-den-berg-1989
-nto;;12du_p;1st (incl) Person Dual;34715;;;;muna1247;van-den-berg-1989
intaidiimu;;12pl_a;1st (incl) Person Plural;34716;;;;muna1247;van-den-berg-1989
intaidiimu;;12pl_s;1st (incl) Person Plural;34717;;;;muna1247;van-den-berg-1989
intaidiimu;;12pl_o;1st (incl) Person Plural;34718;;;;muna1247;van-den-berg-1989
-ntoomu;;12pl_p;1st (incl) Person Plural;34719;;;;muna1247;van-den-berg-1989
(i)hintu;;2sg_a;2nd Person Singular;34720;;intaidi is the polite form, (i)hintu is the fmailiar form.;;muna1247;van-den-berg-1989
intaidi;;2sg_a;2nd Person Singular;34721;;;;muna1247;van-den-berg-1989
(i)hintu;;2sg_s;2nd Person Singular;34722;;intaidi is the polite form, (i)hintu is the fmailiar form.;;muna1247;van-den-berg-1989
intaidi;;2sg_s;2nd Person Singular;34723;;;;muna1247;van-den-berg-1989
(i)hintu;;2sg_o;2nd Person Singular;34724;;intaidi is the polite form, (i)hintu is the fmailiar form.;;muna1247;van-den-berg-1989
intaidi;;2sg_o;2nd Person Singular;34725;;;;muna1247;van-den-berg-1989
-mu;;2sg_p;2nd Person Singular;34726;;;;muna1247;van-den-berg-1989
(i)hintu-umu;;2du_a;2nd Person Dual;34727;;;;muna1247;van-den-berg-1989
intaidi-imu;;2du_a;2nd Person Dual;34728;;;;muna1247;van-den-berg-1989
(i)hintu-umu;;2du_s;2nd Person Dual;34729;;;;muna1247;van-den-berg-1989
intaidi-imu;;2du_s;2nd Person Dual;34730;;;;muna1247;van-den-berg-1989
