word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
cii,,1sg_a,1st (excl) Person Singular,31059,,,,moke1242,veena-1980
cǔy,,1sg_a,1st (excl) Person Singular,31060,,,,moke1242,veena-1980
cii,,1sg_s,1st (excl) Person Singular,31061,,,,moke1242,veena-1980
cǔy,,1sg_s,1st (excl) Person Singular,31062,,,,moke1242,veena-1980
cii,,1sg_o,1st (excl) Person Singular,31063,,,,moke1242,veena-1980
cǔy,,1sg_o,1st (excl) Person Singular,31064,,,,moke1242,veena-1980
cii,,1sg_p,1st (excl) Person Singular,31065,,,,moke1242,veena-1980
cǔy,,1sg_p,1st (excl) Person Singular,31066,,,,moke1242,veena-1980
kamoy,,1du_a,1st (excl) Person Dual,31067,,,,moke1242,veena-1980
ʔetaʔ,,1du_a,1st (excl) Person Dual,31068,,,,moke1242,veena-1980
kamoy,,1du_s,1st (excl) Person Dual,31069,,,,moke1242,veena-1980
ʔetaʔ,,1du_s,1st (excl) Person Dual,31070,,,,moke1242,veena-1980
kamoy,,1du_o,1st (excl) Person Dual,31071,,,,moke1242,veena-1980
ʔetaʔ,,1du_o,1st (excl) Person Dual,31072,,,,moke1242,veena-1980
kamoy,,1du_p,1st (excl) Person Dual,31073,,,,moke1242,veena-1980
ʔetaʔ,,1du_p,1st (excl) Person Dual,31074,,,,moke1242,veena-1980
kamoy,,1pl_a,1st (excl) Person Plural,31075,,,,moke1242,veena-1980
ʔetaʔ,,1pl_a,1st (excl) Person Plural,31076,,,,moke1242,veena-1980
kamoy,,1pl_s,1st (excl) Person Plural,31077,,,,moke1242,veena-1980
ʔetaʔ,,1pl_s,1st (excl) Person Plural,31078,,,,moke1242,veena-1980
kamoy,,1pl_o,1st (excl) Person Plural,31079,,,,moke1242,veena-1980
ʔetaʔ,,1pl_o,1st (excl) Person Plural,31080,,,,moke1242,veena-1980
kamoy,,1pl_p,1st (excl) Person Plural,31081,,,,moke1242,veena-1980
ʔetaʔ,,1pl_p,1st (excl) Person Plural,31082,,,,moke1242,veena-1980
kamoy,,12du_a,1st (incl) Person Dual,31083,,,,moke1242,veena-1980
ʔetaʔ,,12du_a,1st (incl) Person Dual,31084,,,,moke1242,veena-1980
kamoy,,12du_s,1st (incl) Person Dual,31085,,,,moke1242,veena-1980
ʔetaʔ,,12du_s,1st (incl) Person Dual,31086,,,,moke1242,veena-1980
kamoy,,12du_o,1st (incl) Person Dual,31087,,,,moke1242,veena-1980
ʔetaʔ,,12du_o,1st (incl) Person Dual,31088,,,,moke1242,veena-1980
kamoy,,12du_p,1st (incl) Person Dual,31089,,,,moke1242,veena-1980
ʔetaʔ,,12du_p,1st (incl) Person Dual,31090,,,,moke1242,veena-1980
kamoy,,12pl_a,1st (incl) Person Plural,31091,,,,moke1242,veena-1980
ʔetaʔ,,12pl_a,1st (incl) Person Plural,31092,,,,moke1242,veena-1980
kamoy,,12pl_s,1st (incl) Person Plural,31093,,,,moke1242,veena-1980
ʔetaʔ,,12pl_s,1st (incl) Person Plural,31094,,,,moke1242,veena-1980
kamoy,,12pl_o,1st (incl) Person Plural,31095,,,,moke1242,veena-1980
ʔetaʔ,,12pl_o,1st (incl) Person Plural,31096,,,,moke1242,veena-1980
kamoy,,12pl_p,1st (incl) Person Plural,31097,,,,moke1242,veena-1980
ʔetaʔ,,12pl_p,1st (incl) Person Plural,31098,,,,moke1242,veena-1980
biʔǐǐn,,2sg_a,2nd Person Singular,31099,,,,moke1242,veena-1980
kañe,,2sg_a,2nd Person Singular,31100,,,,moke1242,veena-1980
biʔǐǐn,,2sg_s,2nd Person Singular,31101,,,,moke1242,veena-1980
kañe,,2sg_s,2nd Person Singular,31102,,,,moke1242,veena-1980
biʔǐǐn,,2sg_o,2nd Person Singular,31103,,,,moke1242,veena-1980
kañe,,2sg_o,2nd Person Singular,31104,,,,moke1242,veena-1980
biʔǐǐn,,2sg_p,2nd Person Singular,31105,,,,moke1242,veena-1980
kañe,,2sg_p,2nd Person Singular,31106,,,,moke1242,veena-1980
kañe,,2du_a,2nd Person Dual,31107,,,,moke1242,veena-1980
pʰoheeŋ,,2du_a,2nd Person Dual,31108,,,,moke1242,veena-1980
kañe,,2du_s,2nd Person Dual,31109,,,,moke1242,veena-1980
pʰoheeŋ,,2du_s,2nd Person Dual,31110,,,,moke1242,veena-1980
kañe,,2du_o,2nd Person Dual,31111,,,,moke1242,veena-1980
pʰoheeŋ,,2du_o,2nd Person Dual,31112,,,,moke1242,veena-1980
kañe,,2du_p,2nd Person Dual,31113,,,,moke1242,veena-1980
pʰoheeŋ,,2du_p,2nd Person Dual,31114,,,,moke1242,veena-1980
kañe,,2pl_a,2nd Person Plural,31115,,,,moke1242,veena-1980
pʰoheeŋ,,2pl_a,2nd Person Plural,31116,,,,moke1242,veena-1980
kañe,,2pl_s,2nd Person Plural,31117,,,,moke1242,veena-1980
pʰoheeŋ,,2pl_s,2nd Person Plural,31118,,,,moke1242,veena-1980
kañe,,2pl_o,2nd Person Plural,31119,,,,moke1242,veena-1980
pʰoheeŋ,,2pl_o,2nd Person Plural,31120,,,,moke1242,veena-1980
kañe,,2pl_p,2nd Person Plural,31121,,,,moke1242,veena-1980
pʰoheeŋ,,2pl_p,2nd Person Plural,31122,,,,moke1242,veena-1980
ñaa,,3sg_m_a,3rd Person Singular Masculine,31123,,,,moke1242,veena-1980
ʔolaaŋ,,3sg_m_a,3rd Person Singular Masculine,31124,,,,moke1242,veena-1980
ñaa,,3sg_m_s,3rd Person Singular Masculine,31125,,,,moke1242,veena-1980
ʔolaaŋ,,3sg_m_s,3rd Person Singular Masculine,31126,,,,moke1242,veena-1980
ñaa,,3sg_m_o,3rd Person Singular Masculine,31127,,,,moke1242,veena-1980
ʔolaaŋ,,3sg_m_o,3rd Person Singular Masculine,31128,,,,moke1242,veena-1980
ñaa,,3sg_m_p,3rd Person Singular Masculine,31129,,,,moke1242,veena-1980
ʔolaaŋ,,3sg_m_p,3rd Person Singular Masculine,31130,,,,moke1242,veena-1980
ñaa,,3sg_f_a,3rd Person Singular Feminine,31131,,,,moke1242,veena-1980
ʔolaaŋ,,3sg_f_a,3rd Person Singular Feminine,31132,,,,moke1242,veena-1980
ñaa,,3sg_f_s,3rd Person Singular Feminine,31133,,,,moke1242,veena-1980
ʔolaaŋ,,3sg_f_s,3rd Person Singular Feminine,31134,,,,moke1242,veena-1980
ñaa,,3sg_f_o,3rd Person Singular Feminine,31135,,,,moke1242,veena-1980
ʔolaaŋ,,3sg_f_o,3rd Person Singular Feminine,31136,,,,moke1242,veena-1980
ñaa,,3sg_f_p,3rd Person Singular Feminine,31137,,,,moke1242,veena-1980
ʔolaaŋ,,3sg_f_p,3rd Person Singular Feminine,31138,,,,moke1242,veena-1980
ñaa,,3sg_n_a,3rd Person Singular Neuter,31139,,,,moke1242,veena-1980
ʔolaaŋ,,3sg_n_a,3rd Person Singular Neuter,31140,,,,moke1242,veena-1980
ñaa,,3sg_n_s,3rd Person Singular Neuter,31141,,,,moke1242,veena-1980
ʔolaaŋ,,3sg_n_s,3rd Person Singular Neuter,31142,,,,moke1242,veena-1980
ñaa,,3sg_n_o,3rd Person Singular Neuter,31143,,,,moke1242,veena-1980
ʔolaaŋ,,3sg_n_o,3rd Person Singular Neuter,31144,,,,moke1242,veena-1980
ñaa,,3sg_n_p,3rd Person Singular Neuter,31145,,,,moke1242,veena-1980
ʔolaaŋ,,3sg_n_p,3rd Person Singular Neuter,31146,,,,moke1242,veena-1980
ʔolaaŋ,,3du_m_a,3rd Person Dual Masculine,31147,,,,moke1242,veena-1980
ʔolaaŋ,,3du_m_s,3rd Person Dual Masculine,31148,,,,moke1242,veena-1980
ʔolaaŋ,,3du_m_o,3rd Person Dual Masculine,31149,,,,moke1242,veena-1980
ʔolaaŋ,,3du_m_p,3rd Person Dual Masculine,31150,,,,moke1242,veena-1980
ʔolaaŋ,,3du_f_a,3rd Person Dual Feminine,31151,,,,moke1242,veena-1980
ʔolaaŋ,,3du_f_s,3rd Person Dual Feminine,31152,,,,moke1242,veena-1980
ʔolaaŋ,,3du_f_o,3rd Person Dual Feminine,31153,,,,moke1242,veena-1980
ʔolaaŋ,,3du_f_p,3rd Person Dual Feminine,31154,,,,moke1242,veena-1980
ʔolaaŋ,,3du_n_a,3rd Person Dual Neuter,31155,,,,moke1242,veena-1980
ʔolaaŋ,,3du_n_s,3rd Person Dual Neuter,31156,,,,moke1242,veena-1980
ʔolaaŋ,,3du_n_o,3rd Person Dual Neuter,31157,,,,moke1242,veena-1980
ʔolaaŋ,,3du_n_p,3rd Person Dual Neuter,31158,,,,moke1242,veena-1980
ʔolaaŋ,,3pl_m_a,3rd Person Plural Masculine,31159,,,,moke1242,veena-1980
ʔolaaŋ,,3pl_m_s,3rd Person Plural Masculine,31160,,,,moke1242,veena-1980
ʔolaaŋ,,3pl_m_o,3rd Person Plural Masculine,31161,,,,moke1242,veena-1980
ʔolaaŋ,,3pl_m_p,3rd Person Plural Masculine,31162,,,,moke1242,veena-1980
ʔolaaŋ,,3pl_f_a,3rd Person Plural Feminine,31163,,,,moke1242,veena-1980
ʔolaaŋ,,3pl_f_s,3rd Person Plural Feminine,31164,,,,moke1242,veena-1980
ʔolaaŋ,,3pl_f_o,3rd Person Plural Feminine,31165,,,,moke1242,veena-1980
ʔolaaŋ,,3pl_f_p,3rd Person Plural Feminine,31166,,,,moke1242,veena-1980
ʔolaaŋ,,3pl_n_a,3rd Person Plural Neuter,31167,,,,moke1242,veena-1980
ʔolaaŋ,,3pl_n_s,3rd Person Plural Neuter,31168,,,,moke1242,veena-1980
ʔolaaŋ,,3pl_n_o,3rd Person Plural Neuter,31169,,,,moke1242,veena-1980
ʔolaaŋ,,3pl_n_p,3rd Person Plural Neuter,31170,,,,moke1242,veena-1980
ʔolaaŋ,,3d-a,3rd Person Dual,36349,,,,moke1242,veena-1980
ʔolaaŋ,,3d-s,3rd Person Dual,36576,,,,moke1242,veena-1980
