word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
norò,,1sg_a,1st (excl) Person Singular,31637,,,,kamo1255,drabbe-1953
norò,,1sg_s,1st (excl) Person Singular,31640,,,,kamo1255,drabbe-1953
noà,,1sg_o,1st (excl) Person Singular,31643,,,,kamo1255,drabbe-1953
nòatja,,1sg_p,1st (excl) Person Singular,31644,,,,kamo1255,drabbe-1953
naré jamìnatja,,1du_a,1st (excl) Person Dual,31645,,,,kamo1255,drabbe-1953
naré jamìnatja,,1du_s,1st (excl) Person Dual,31646,,,,kamo1255,drabbe-1953
nàa jamìnatja,,1du_o,1st (excl) Person Dual,31647,,,,kamo1255,drabbe-1953
nàatja jamìnatja,,1du_p,1st (excl) Person Dual,31648,,,,kamo1255,drabbe-1953
naré,,1pl_a,1st (excl) Person Plural,31649,,,,kamo1255,drabbe-1953
naré,,1pl_s,1st (excl) Person Plural,31652,,,,kamo1255,drabbe-1953
nàa,,1pl_o,1st (excl) Person Plural,31655,,,,kamo1255,drabbe-1953
nàatja,,1pl_p,1st (excl) Person Plural,31656,,,,kamo1255,drabbe-1953
naré jamìnatja,,12du_a,1st (incl) Person Dual,31657,,,,kamo1255,drabbe-1953
naré jamìnatja,,12du_s,1st (incl) Person Dual,31658,,,,kamo1255,drabbe-1953
nàa jamìnatja,,12du_o,1st (incl) Person Dual,31659,,,,kamo1255,drabbe-1953
nàatja jamìnatja,,12du_p,1st (incl) Person Dual,31660,,,,kamo1255,drabbe-1953
naré,,12pl_a,1st (incl) Person Plural,31661,,,,kamo1255,drabbe-1953
naré,,12pl_s,1st (incl) Person Plural,31662,,,,kamo1255,drabbe-1953
nàa,,12pl_o,1st (incl) Person Plural,31663,,,,kamo1255,drabbe-1953
nàatja,,12pl_p,1st (incl) Person Plural,31664,,,,kamo1255,drabbe-1953
orò,,2sg_a,2nd Person Singular,31665,,,,kamo1255,drabbe-1953
orò,,2sg_s,2nd Person Singular,31668,,,,kamo1255,drabbe-1953
oà,,2sg_o,2nd Person Singular,31671,,,,kamo1255,drabbe-1953
òratja,,2sg_p,2nd Person Singular,31672,,,,kamo1255,drabbe-1953
kàoka-mané,,2du_a,2nd Person Dual,31674,,,,kamo1255,drabbe-1953
kàoka-mané,,2du_s,2nd Person Dual,31676,,,,kamo1255,drabbe-1953
kìmané,,2du_o,2nd Person Dual,31677,,,,kamo1255,drabbe-1953
kàoka-mané,,2du_o,2nd Person Dual,31678,,,,kamo1255,drabbe-1953
kìmanatja,,2du_p,2nd Person Dual,31679,,,,kamo1255,drabbe-1953
kaoka-mànatja,,2du_p,2nd Person Dual,31680,,,,kamo1255,drabbe-1953
kare,,2pl_a,2nd Person Plural,31681,,,,kamo1255,drabbe-1953
kare,,2pl_s,2nd Person Plural,31684,,,,kamo1255,drabbe-1953
kàa,,2pl_o,2nd Person Plural,31687,,,,kamo1255,drabbe-1953
kàatja,,2pl_p,2nd Person Plural,31688,,,,kamo1255,drabbe-1953
are,,3sg_m_a,3rd Person Singular Masculine,31689,,,,kamo1255,drabbe-1953
aru,,3sg_m_a,3rd Person Singular Masculine,31690,,,,kamo1255,drabbe-1953
are,,3sg_m_s,3rd Person Singular Masculine,31692,,,,kamo1255,drabbe-1953
a,,3sg_m_o,3rd Person Singular Masculine,31695,,,,kamo1255,drabbe-1953
àratja,,3sg_m_p,3rd Person Singular Masculine,31696,,,,kamo1255,drabbe-1953
are,,3sg_f_a,3rd Person Singular Feminine,31697,,,,kamo1255,drabbe-1953
aruwĕ,,3sg_f_a,3rd Person Singular Feminine,31698,,,,kamo1255,drabbe-1953
arù,,3sg_f_a,3rd Person Singular Feminine,31699,,,,kamo1255,drabbe-1953
are,,3sg_f_s,3rd Person Singular Feminine,31700,,,,kamo1255,drabbe-1953
aruwĕ,,3sg_f_s,3rd Person Singular Feminine,31701,,,,kamo1255,drabbe-1953
arù,,3sg_f_s,3rd Person Singular Feminine,31702,,,,kamo1255,drabbe-1953
a,,3sg_f_o,3rd Person Singular Feminine,31703,,,,kamo1255,drabbe-1953
àratja,,3sg_f_p,3rd Person Singular Feminine,31704,,,,kamo1255,drabbe-1953
are,,3sg_n_a,3rd Person Singular Neuter,31705,,,,kamo1255,drabbe-1953
are,,3sg_n_s,3rd Person Singular Neuter,31708,,,,kamo1255,drabbe-1953
a,,3sg_n_o,3rd Person Singular Neuter,31711,,,,kamo1255,drabbe-1953
àratja,,3sg_n_p,3rd Person Singular Neuter,31712,,,,kamo1255,drabbe-1953
