word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
nu,,1sg_a,1st (excl) Person Singular,31569,,,,komb1274,de-vries-1993
nu,,1sg_s,1st (excl) Person Singular,31570,,,,komb1274,de-vries-1993
nu,,1sg_o,1st (excl) Person Singular,31571,,,,komb1274,de-vries-1993
na-,,1sg_p,1st (excl) Person Singular,31572,,,,komb1274,de-vries-1993
nagu,,1du_a,1st (excl) Person Dual,31573,,,,komb1274,de-vries-1993
nagu,,1du_s,1st (excl) Person Dual,31574,,,,komb1274,de-vries-1993
nagu,,1du_o,1st (excl) Person Dual,31575,,,,komb1274,de-vries-1993
nagu-,,1du_p,1st (excl) Person Dual,31576,,,,komb1274,de-vries-1993
nagu,,1pl_a,1st (excl) Person Plural,31577,,,,komb1274,de-vries-1993
nagu,,1pl_s,1st (excl) Person Plural,31578,,,,komb1274,de-vries-1993
nagu,,1pl_o,1st (excl) Person Plural,31579,,,,komb1274,de-vries-1993
nagu-,,1pl_p,1st (excl) Person Plural,31580,,,,komb1274,de-vries-1993
nagu,,12du_a,1st (incl) Person Dual,31581,,,,komb1274,de-vries-1993
nagu,,12du_s,1st (incl) Person Dual,31582,,,,komb1274,de-vries-1993
nagu,,12du_o,1st (incl) Person Dual,31583,,,,komb1274,de-vries-1993
nagu-,,12du_p,1st (incl) Person Dual,31584,,,,komb1274,de-vries-1993
nagu,,12pl_a,1st (incl) Person Plural,31585,,,,komb1274,de-vries-1993
nagu,,12pl_s,1st (incl) Person Plural,31586,,,,komb1274,de-vries-1993
nagu,,12pl_o,1st (incl) Person Plural,31587,,,,komb1274,de-vries-1993
nagu-,,12pl_p,1st (incl) Person Plural,31588,,,,komb1274,de-vries-1993
gu,,2sg_a,2nd Person Singular,31589,,,,komb1274,de-vries-1993
gu,,2sg_s,2nd Person Singular,31590,,,,komb1274,de-vries-1993
gu,,2sg_o,2nd Person Singular,31591,,,,komb1274,de-vries-1993
gu-,,2sg_p,2nd Person Singular,31592,,,,komb1274,de-vries-1993
nage,,2du_a,2nd Person Dual,31593,,,,komb1274,de-vries-1993
nage,,2du_s,2nd Person Dual,31594,,,,komb1274,de-vries-1993
nage,,2du_o,2nd Person Dual,31595,,,,komb1274,de-vries-1993
nage-,,2du_p,2nd Person Dual,31596,,,,komb1274,de-vries-1993
nage,,2pl_a,2nd Person Plural,31597,,,,komb1274,de-vries-1993
nage,,2pl_s,2nd Person Plural,31598,,,,komb1274,de-vries-1993
nage,,2pl_o,2nd Person Plural,31599,,,,komb1274,de-vries-1993
nage-,,2pl_p,2nd Person Plural,31600,,,,komb1274,de-vries-1993
khe,,3sg_m_a,3rd Person Singular Masculine,31601,,,,komb1274,de-vries-1993
khe,,3sg_m_s,3rd Person Singular Masculine,31602,,,,komb1274,de-vries-1993
khe,,3sg_m_o,3rd Person Singular Masculine,31603,,,,komb1274,de-vries-1993
khe-,,3sg_m_p,3rd Person Singular Masculine,31604,,,,komb1274,de-vries-1993
khe,,3sg_f_a,3rd Person Singular Feminine,31605,,,,komb1274,de-vries-1993
khe,,3sg_f_s,3rd Person Singular Feminine,31606,,,,komb1274,de-vries-1993
khe,,3sg_f_o,3rd Person Singular Feminine,31607,,,,komb1274,de-vries-1993
khe-,,3sg_f_p,3rd Person Singular Feminine,31608,,,,komb1274,de-vries-1993
khe,,3sg_n_a,3rd Person Singular Neuter,31609,,,,komb1274,de-vries-1993
khe,,3sg_n_s,3rd Person Singular Neuter,31610,,,,komb1274,de-vries-1993
khe,,3sg_n_o,3rd Person Singular Neuter,31611,,,,komb1274,de-vries-1993
khe-,,3sg_n_p,3rd Person Singular Neuter,31612,,,,komb1274,de-vries-1993
ya,,3du_m_a,3rd Person Dual Masculine,31613,,,,komb1274,de-vries-1993
ya,,3du_m_s,3rd Person Dual Masculine,31614,,,,komb1274,de-vries-1993
ya,,3du_m_o,3rd Person Dual Masculine,31615,,,,komb1274,de-vries-1993
yano-,,3du_m_p,3rd Person Dual Masculine,31616,,,,komb1274,de-vries-1993
ya,,3du_f_a,3rd Person Dual Feminine,31617,,,,komb1274,de-vries-1993
ya,,3du_f_s,3rd Person Dual Feminine,31618,,,,komb1274,de-vries-1993
ya,,3du_f_o,3rd Person Dual Feminine,31619,,,,komb1274,de-vries-1993
yano-,,3du_f_p,3rd Person Dual Feminine,31620,,,,komb1274,de-vries-1993
ya,,3du_n_a,3rd Person Dual Neuter,31621,,,,komb1274,de-vries-1993
ya,,3du_n_s,3rd Person Dual Neuter,31622,,,,komb1274,de-vries-1993
ya,,3du_n_o,3rd Person Dual Neuter,31623,,,,komb1274,de-vries-1993
yano-,,3du_n_p,3rd Person Dual Neuter,31624,,,,komb1274,de-vries-1993
ya,,3pl_m_a,3rd Person Plural Masculine,31625,,,,komb1274,de-vries-1993
ya,,3pl_m_s,3rd Person Plural Masculine,31626,,,,komb1274,de-vries-1993
ya,,3pl_m_o,3rd Person Plural Masculine,31627,,,,komb1274,de-vries-1993
yano-,,3pl_m_p,3rd Person Plural Masculine,31628,,,,komb1274,de-vries-1993
ya,,3pl_f_a,3rd Person Plural Feminine,31629,,,,komb1274,de-vries-1993
ya,,3pl_f_s,3rd Person Plural Feminine,31630,,,,komb1274,de-vries-1993
ya,,3pl_f_o,3rd Person Plural Feminine,31631,,,,komb1274,de-vries-1993
yano-,,3pl_f_p,3rd Person Plural Feminine,31632,,,,komb1274,de-vries-1993
ya,,3pl_n_a,3rd Person Plural Neuter,31633,,,,komb1274,de-vries-1993
ya,,3pl_n_s,3rd Person Plural Neuter,31634,,,,komb1274,de-vries-1993
ya,,3pl_n_o,3rd Person Plural Neuter,31635,,,,komb1274,de-vries-1993
yano-,,3pl_n_p,3rd Person Plural Neuter,31636,,,,komb1274,de-vries-1993
ya,,3d-a,3rd Person Dual,36321,,,,komb1274,de-vries-1993
ya,,3d-s,3rd Person Dual,36541,,,,komb1274,de-vries-1993
ya,,3d-o,3rd Person Dual,36769,,,,komb1274,de-vries-1993
yano-,,3d-p,3rd Person Dual,36978,,,,komb1274,de-vries-1993
ya,,3p-a,3rd Person Plural,37202,,,,komb1274,de-vries-1993
ya,,3p-s,3rd Person Plural,37422,,,,komb1274,de-vries-1993
ya,,3p-o,3rd Person Plural,37649,,,,komb1274,de-vries-1993
yano-,,3p-p,3rd Person Plural,37857,,,,komb1274,de-vries-1993
