word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
né,,1sg_a,1st (excl) Person Singular,,,,,mian1256,fedden-2007
né-,,1sg_a,1st (excl) Person Singular,,,,,mian1256,fedden-2007
néle-,,1sg_a,1st (excl) Person Singular,,,,,mian1256,fedden-2007
né,,1sg_s,1st (excl) Person Singular,,,,,mian1256,fedden-2007
né-,,1sg_s,1st (excl) Person Singular,,,,,mian1256,fedden-2007
néle-,,1sg_s,1st (excl) Person Singular,,,,,mian1256,fedden-2007
né,,1sg_o,1st (excl) Person Singular,,,,,mian1256,fedden-2007
né-,,1sg_o,1st (excl) Person Singular,,,,,mian1256,fedden-2007
néle-,,1sg_o,1st (excl) Person Singular,,,,,mian1256,fedden-2007
né,,1sg_p,1st (excl) Person Singular,,,,,mian1256,fedden-2007
ní,,1du_a,1st (excl) Person Dual,,,,,mian1256,fedden-2007
ní-,,1du_a,1st (excl) Person Dual,,,,,mian1256,fedden-2007
níli,,1du_a,1st (excl) Person Dual,,,,,mian1256,fedden-2007
ní,,1du_s,1st (excl) Person Dual,,,,,mian1256,fedden-2007
ní-,,1du_s,1st (excl) Person Dual,,,,,mian1256,fedden-2007
níli,,1du_s,1st (excl) Person Dual,,,,,mian1256,fedden-2007
ní,,1du_o,1st (excl) Person Dual,,,,,mian1256,fedden-2007
ní-,,1du_o,1st (excl) Person Dual,,,,,mian1256,fedden-2007
níli,,1du_o,1st (excl) Person Dual,,,,,mian1256,fedden-2007
ní,,1du_p,1st (excl) Person Dual,,,,,mian1256,fedden-2007
ní,,1pl_a,1st (excl) Person Plural,,,,,mian1256,fedden-2007
ní-,,1pl_a,1st (excl) Person Plural,,,,,mian1256,fedden-2007
níli,,1pl_a,1st (excl) Person Plural,,,,,mian1256,fedden-2007
ní,,1pl_s,1st (excl) Person Plural,,,,,mian1256,fedden-2007
ní-,,1pl_s,1st (excl) Person Plural,,,,,mian1256,fedden-2007
níli,,1pl_s,1st (excl) Person Plural,,,,,mian1256,fedden-2007
ní,,1pl_o,1st (excl) Person Plural,,,,,mian1256,fedden-2007
ní-,,1pl_o,1st (excl) Person Plural,,,,,mian1256,fedden-2007
níli,,1pl_o,1st (excl) Person Plural,,,,,mian1256,fedden-2007
ní,,1pl_p,1st (excl) Person Plural,,,,,mian1256,fedden-2007
níbó,,12du_a,1st (incl) Person Dual,,,,,mian1256,fedden-2007
níb-,,12du_a,1st (incl) Person Dual,,,,,mian1256,fedden-2007
nílib-,,12du_a,1st (incl) Person Dual,,,,,mian1256,fedden-2007
