word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
na,,1sg_a,1st (excl) Person Singular,28677,,,,nucl1620,phillips-1976
na,,1sg_s,1st (excl) Person Singular,28678,,,,nucl1620,phillips-1976
na,,1sg_o,1st (excl) Person Singular,28679,,,,nucl1620,phillips-1976
-nana,,1sg_p,1st (excl) Person Singular,28680,,,,nucl1620,phillips-1976
kil,,1du_a,1st (excl) Person Dual,28681,,,,nucl1620,phillips-1976
kil,,1du_s,1st (excl) Person Dual,28682,,,,nucl1620,phillips-1976
kil,,1du_o,1st (excl) Person Dual,28683,,,,nucl1620,phillips-1976
-njiɫ,,1du_p,1st (excl) Person Dual,62570,,,,nucl1620,phillips-1976
kin,,1pl_a,1st (excl) Person Plural,28684,,,,nucl1620,phillips-1976
kin,,1pl_s,1st (excl) Person Plural,28685,,,,nucl1620,phillips-1976
kin,,1pl_o,1st (excl) Person Plural,28686,,,,nucl1620,phillips-1976
-njin,,1pl_p,1st (excl) Person Plural,62571,,,,nucl1620,phillips-1976
kilip,,12du_a,1st (incl) Person Dual,28687,,,,nucl1620,phillips-1976
kilip,,12du_s,1st (incl) Person Dual,28688,,,,nucl1620,phillips-1976
kilip,,12du_o,1st (incl) Person Dual,28689,,,,nucl1620,phillips-1976
-njiɫ,,12du_p,1st (incl) Person Dual,62572,,,,nucl1620,phillips-1976
kinim,,12pl_a,1st (incl) Person Plural,28690,,,,nucl1620,phillips-1976
kinim,,12pl_s,1st (incl) Person Plural,28691,,,,nucl1620,phillips-1976
kinim,,12pl_o,1st (incl) Person Plural,28692,,,,nucl1620,phillips-1976
-njin,,12pl_p,1st (incl) Person Plural,62573,,,,nucl1620,phillips-1976
nim,,2sg_a,2nd Person Singular,28693,,,,nucl1620,phillips-1976
nim,,2sg_s,2nd Person Singular,28694,,,,nucl1620,phillips-1976
nim,,2sg_o,2nd Person Singular,28695,,,,nucl1620,phillips-1976
-nim,,2sg_p,2nd Person Singular,62574,,,,nucl1620,phillips-1976
elip,,2du_a,2nd Person Dual,28696,,,,nucl1620,phillips-1976
elip,,2du_s,2nd Person Dual,28697,,,,nucl1620,phillips-1976
elip,,2du_o,2nd Person Dual,28698,,,,nucl1620,phillips-1976
-njiɫ,,2du_p,2nd Person Dual,62575,,,,nucl1620,phillips-1976
enim,,2pl_a,2nd Person Plural,28699,,,,nucl1620,phillips-1976
enim,,2pl_s,2nd Person Plural,28700,,,,nucl1620,phillips-1976
enim,,2pl_o,2nd Person Plural,28701,,,,nucl1620,phillips-1976
-njip,,2pl_p,2nd Person Plural,62576,,,,nucl1620,phillips-1976
el,,3sg_m_a,3rd Person Singular Masculine,28702,,,,nucl1620,phillips-1976
el,,3sg_m_s,3rd Person Singular Masculine,28703,,,,nucl1620,phillips-1976
el,,3sg_m_o,3rd Person Singular Masculine,28704,,,,nucl1620,phillips-1976
-m,,3sg_m_p,3rd Person Singular Masculine,28705,,,,nucl1620,phillips-1976
el,,3sg_f_a,3rd Person Singular Feminine,28706,,,,nucl1620,phillips-1976
el,,3sg_f_s,3rd Person Singular Feminine,28707,,,,nucl1620,phillips-1976
el,,3sg_f_o,3rd Person Singular Feminine,28708,,,,nucl1620,phillips-1976
