word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
na;;1sg_a;1st (excl) Person Singular;28653;;;;salt1242;irwin-1974
na;;1sg_s;1st (excl) Person Singular;28654;;;;salt1242;irwin-1974
na;;1sg_o;1st (excl) Person Singular;28655;;;;salt1242;irwin-1974
na;;1sg_p;1st (excl) Person Singular;39941;;;;salt1242;irwin-1974
na;;1du_a;1st (excl) Person Dual;28656;;;;salt1242;irwin-1974
na;;1du_s;1st (excl) Person Dual;28657;;;;salt1242;irwin-1974
na;;1du_o;1st (excl) Person Dual;28658;;;;salt1242;irwin-1974
na;;1du_p;1st (excl) Person Dual;39942;;;;salt1242;irwin-1974
na;;1pl_a;1st (excl) Person Plural;28659;;;;salt1242;irwin-1974
na;;1pl_s;1st (excl) Person Plural;28660;;;;salt1242;irwin-1974
na;;1pl_o;1st (excl) Person Plural;28661;;;;salt1242;irwin-1974
na;;1pl_p;1st (excl) Person Plural;39943;;;;salt1242;irwin-1974
na;;12du_a;1st (incl) Person Dual;28662;;;;salt1242;irwin-1974
na;;12du_s;1st (incl) Person Dual;28663;;;;salt1242;irwin-1974
na;;12du_o;1st (incl) Person Dual;28664;;;;salt1242;irwin-1974
na;;12du_p;1st (incl) Person Dual;39944;;;;salt1242;irwin-1974
na;;12pl_a;1st (incl) Person Plural;28665;;;;salt1242;irwin-1974
na;;12pl_s;1st (incl) Person Plural;28666;;;;salt1242;irwin-1974
na;;12pl_o;1st (incl) Person Plural;28667;;;;salt1242;irwin-1974
na;;12pl_p;1st (incl) Person Plural;39945;;;;salt1242;irwin-1974
ni;;2sg_a;2nd Person Singular;28668;;;;salt1242;irwin-1974
ni;;2sg_s;2nd Person Singular;28669;;;;salt1242;irwin-1974
ni;;2sg_o;2nd Person Singular;28670;;;;salt1242;irwin-1974
ni;;2sg_p;2nd Person Singular;39946;;;;salt1242;irwin-1974
ni;;2du_a;2nd Person Dual;28671;;;;salt1242;irwin-1974
ni;;2du_s;2nd Person Dual;28672;;;;salt1242;irwin-1974
ni;;2du_o;2nd Person Dual;28673;;;;salt1242;irwin-1974
ni;;2du_p;2nd Person Dual;39947;;;;salt1242;irwin-1974
ni;;2pl_a;2nd Person Plural;28674;;;;salt1242;irwin-1974
ni;;2pl_s;2nd Person Plural;28675;;;;salt1242;irwin-1974
ni;;2pl_o;2nd Person Plural;28676;;;;salt1242;irwin-1974
ni;;2pl_p;2nd Person Plural;39948;;;;salt1242;irwin-1974
