word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
yad,,1sg_a,1st (excl) Person Singular,39052,,,,kobo1249,davies-1981
yad,,1sg_s,1st (excl) Person Singular,39054,,,,kobo1249,davies-1981
yɨp,,1sg_o,1st (excl) Person Singular,39056,,,,kobo1249,davies-1981
ad,,1sg_p,1st (excl) Person Singular,39058,,,,kobo1249,davies-1981
yad,,1sg_p,1st (excl) Person Singular,39059,,,,kobo1249,davies-1981
hol,,1du_a,1st (excl) Person Dual,39060,,,,kobo1249,davies-1981
hol,,1du_s,1st (excl) Person Dual,39061,,,,kobo1249,davies-1981
halɨp,,1du_o,1st (excl) Person Dual,39062,,,,kobo1249,davies-1981
hol,,1du_p,1st (excl) Person Dual,39064,,,,kobo1249,davies-1981
hon,,1pl_a,1st (excl) Person Plural,39065,,,,kobo1249,davies-1981
hon,,1pl_s,1st (excl) Person Plural,39066,,,,kobo1249,davies-1981
hanɨp,,1pl_o,1st (excl) Person Plural,39067,,,,kobo1249,davies-1981
hon,,1pl_p,1st (excl) Person Plural,39069,,,,kobo1249,davies-1981
hol,,12du_a,1st (incl) Person Dual,39070,,,,kobo1249,davies-1981
hol,,12du_s,1st (incl) Person Dual,39071,,,,kobo1249,davies-1981
halɨp,,12du_o,1st (incl) Person Dual,39072,,,,kobo1249,davies-1981
hol,,12du_p,1st (incl) Person Dual,39074,,,,kobo1249,davies-1981
hon,,12pl_a,1st (incl) Person Plural,39075,,,,kobo1249,davies-1981
hon,,12pl_s,1st (incl) Person Plural,39076,,,,kobo1249,davies-1981
hanɨp,,12pl_o,1st (incl) Person Plural,39077,,,,kobo1249,davies-1981
hon,,12pl_p,1st (incl) Person Plural,39079,,,,kobo1249,davies-1981
ne,,2sg_a,2nd Person Singular,39080,,,,kobo1249,davies-1981
nɨ,,2sg_a,2nd Person Singular,39081,,,,kobo1249,davies-1981
ne,,2sg_s,2nd Person Singular,39082,,,,kobo1249,davies-1981
