word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
ɲaan̪;;1sg_a;1st (excl) Person Singular;51154;;;;mala1464;asher-and-kumari-1997
ɲaan̪;;1sg_s;1st (excl) Person Singular;51153;;;;mala1464;asher-and-kumari-1997
enne ;;1sg_o;1st (excl) Person Singular;51152;;;;mala1464;asher-and-kumari-1997
en̪re ;;1sg_p;1st (excl) Person Singular;51151;;;;mala1464;asher-and-kumari-1997
ɲaŋŋaɭ ;;1du_a;1st (excl) Person Dual;51150;;;;mala1464;asher-and-kumari-1997
ɲaŋŋaɭ ;;1du_s;1st (excl) Person Dual;51149;;;;mala1464;asher-and-kumari-1997
ɲaŋŋaɭe;;1du_o;1st (excl) Person Dual;51148;;;;mala1464;asher-and-kumari-1997
ɲaŋŋaɭuʈe;;1du_p;1st (excl) Person Dual;51147;;;;mala1464;asher-and-kumari-1997
ɲaŋŋaɭ ;;1pl_a;1st (excl) Person Plural;51146;;;;mala1464;asher-and-kumari-1997
ɲaŋŋaɭ ;;1pl_s;1st (excl) Person Plural;51145;;;;mala1464;asher-and-kumari-1997
ɲaŋŋaɭe;;1pl_o;1st (excl) Person Plural;51144;;;;mala1464;asher-and-kumari-1997
ɲaŋŋaɭuʈe;;1pl_p;1st (excl) Person Plural;51143;;;;mala1464;asher-and-kumari-1997
n̪ammaɭ;;12du_a;1st (incl) Person Dual;51142;;The form /naam/ is also listed as a free variant (Asher and Kumari 1997:258).;;mala1464;asher-and-kumari-1997
n̪ammaɭ;;12du_s;1st (incl) Person Dual;51141;;The form /naam/ is also listed as a free variant (Asher and Kumari 1997:258).;;mala1464;asher-and-kumari-1997
n̪ammaɭe ;;12du_o;1st (incl) Person Dual;51140;;The form /n̪amme/ is also listed (Asher and Kumari 1997:265).;;mala1464;asher-and-kumari-1997
n̪ammuʈe ;;12du_p;1st (incl) Person Dual;51139;;The form /n̪ammaɭuʈe/ is also listed as a free variant (Asher and Kumari 1997:265).;;mala1464;asher-and-kumari-1997
n̪ammaɭ;;12pl_a;1st (incl) Person Plural;51138;;The form /naam/ is also listed as a free variant (Asher and Kumari 1997:258).;;mala1464;asher-and-kumari-1997
n̪ammaɭ;;12pl_s;1st (incl) Person Plural;51137;;The form /naam/ is also listed as a free variant (Asher and Kumari 1997:258).;;mala1464;asher-and-kumari-1997
n̪ammaɭe ;;12pl_o;1st (incl) Person Plural;51136;;The form /n̪amme/ is also listed (Asher and Kumari 1997:265).;;mala1464;asher-and-kumari-1997
n̪ammuʈe ;;12pl_p;1st (incl) Person Plural;51135;;The form /n̪ammaɭuʈe/ is also listed as a free variant (Asher and Kumari 1997:265).;;mala1464;asher-and-kumari-1997
n̪ii ;;2sg_a;2nd Person Singular;51134;;;;mala1464;asher-and-kumari-1997
n̪ii ;;2sg_s;2nd Person Singular;51133;;;;mala1464;asher-and-kumari-1997
n̪inne ;;2sg_o;2nd Person Singular;51132;;;;mala1464;asher-and-kumari-1997
n̪in̪re ;;2sg_p;2nd Person Singular;51131;;;;mala1464;asher-and-kumari-1997
n̪iŋŋaɭ ;;2du_a;2nd Person Dual;51130;;;;mala1464;asher-and-kumari-1997
n̪iŋŋaɭ ;;2du_s;2nd Person Dual;51129;;;;mala1464;asher-and-kumari-1997
n̪iŋŋaɭe ;;2du_o;2nd Person Dual;51128;;;;mala1464;asher-and-kumari-1997
n̪iŋŋaɭuʈe ;;2du_p;2nd Person Dual;51127;;;;mala1464;asher-and-kumari-1997
n̪iŋŋaɭ ;;2pl_a;2nd Person Plural;51126;;;;mala1464;asher-and-kumari-1997
n̪iŋŋaɭ ;;2pl_s;2nd Person Plural;51125;;;;mala1464;asher-and-kumari-1997
n̪iŋŋaɭe ;;2pl_o;2nd Person Plural;51124;;;;mala1464;asher-and-kumari-1997
n̪iŋŋaɭuʈe ;;2pl_p;2nd Person Plural;51123;;;;mala1464;asher-and-kumari-1997
aʋan̪;;3sg_m_a;3rd Person Singular Masculine;51122;;The form /iʋan̪/ is also listed (Asher and Kumari 1997:258). ;;mala1464;asher-and-kumari-1997
aʋan̪;;3sg_m_s;3rd Person Singular Masculine;51121;;The form /iʋan̪/ is also listed (Asher and Kumari 1997:258). ;;mala1464;asher-and-kumari-1997
