word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
naan;;1sg_a;1st (excl) Person Singular;22738;;;;tami1289;annamalai-and-steever-1998
naan;;1sg_s;1st (excl) Person Singular;22739;;;;tami1289;annamalai-and-steever-1998
ennai;;1sg_o;1st (excl) Person Singular;22740;;;;tami1289;annamalai-and-steever-1998
en;;1sg_p;1st (excl) Person Singular;22741;;;;tami1289;annamalai-and-steever-1998
naankaɭ;;1du_a;1st (excl) Person Dual;22742;;;;tami1289;annamalai-and-steever-1998
naankaɭ;;1du_s;1st (excl) Person Dual;22743;;;;tami1289;annamalai-and-steever-1998
enkaɭai;;1du_o;1st (excl) Person Dual;22744;;;;tami1289;annamalai-and-steever-1998
enkaɭ;;1du_p;1st (excl) Person Dual;22745;;;;tami1289;annamalai-and-steever-1998
naankaɭ;;1pl_a;1st (excl) Person Plural;22746;;;;tami1289;annamalai-and-steever-1998
naankaɭ;;1pl_s;1st (excl) Person Plural;22747;;;;tami1289;annamalai-and-steever-1998
enkaɭai;;1pl_o;1st (excl) Person Plural;22748;;;;tami1289;annamalai-and-steever-1998
enkaɭ;;1pl_p;1st (excl) Person Plural;22749;;;;tami1289;annamalai-and-steever-1998
naam;;12du_a;1st (incl) Person Dual;22750;;;;tami1289;annamalai-and-steever-1998
naam;;12du_s;1st (incl) Person Dual;22751;;;;tami1289;annamalai-and-steever-1998
nammai;;12du_o;1st (incl) Person Dual;22752;;;;tami1289;annamalai-and-steever-1998
nam;;12du_p;1st (incl) Person Dual;22753;;;;tami1289;annamalai-and-steever-1998
naam;;12pl_a;1st (incl) Person Plural;22754;;;;tami1289;annamalai-and-steever-1998
naam;;12pl_s;1st (incl) Person Plural;22755;;;;tami1289;annamalai-and-steever-1998
nammai;;12pl_o;1st (incl) Person Plural;22756;;;;tami1289;annamalai-and-steever-1998
nam;;12pl_p;1st (incl) Person Plural;22757;;;;tami1289;annamalai-and-steever-1998
nii;;2sg_a;2nd Person Singular;22758;;;;tami1289;annamalai-and-steever-1998
nii;;2sg_s;2nd Person Singular;22759;;;;tami1289;annamalai-and-steever-1998
unnai;;2sg_o;2nd Person Singular;22760;;;;tami1289;annamalai-and-steever-1998
un;;2sg_p;2nd Person Singular;22761;;;;tami1289;annamalai-and-steever-1998
niinkaɭ;;2du_a;2nd Person Dual;22762;;;;tami1289;annamalai-and-steever-1998
niinkaɭ;;2du_s;2nd Person Dual;22763;;;;tami1289;annamalai-and-steever-1998
unkaɭai;;2du_o;2nd Person Dual;22764;;;;tami1289;annamalai-and-steever-1998
unkaɭ;;2du_p;2nd Person Dual;22765;;;;tami1289;annamalai-and-steever-1998
niinkaɭ;;2pl_a;2nd Person Plural;22766;;;;tami1289;annamalai-and-steever-1998
niinkaɭ;;2pl_s;2nd Person Plural;22767;;;;tami1289;annamalai-and-steever-1998
unkaɭai;;2pl_o;2nd Person Plural;22768;;;;tami1289;annamalai-and-steever-1998
unkaɭ;;2pl_p;2nd Person Plural;22769;;;;tami1289;annamalai-and-steever-1998
avan;;3sg_m_a;3rd Person Singular Masculine;22770;;;;tami1289;annamalai-and-steever-1998
avan;;3sg_m_s;3rd Person Singular Masculine;22771;;;;tami1289;annamalai-and-steever-1998
avanai;;3sg_m_o;3rd Person Singular Masculine;22772;;;;tami1289;annamalai-and-steever-1998
avan;;3sg_m_p;3rd Person Singular Masculine;22773;;;;tami1289;annamalai-and-steever-1998
avaɭ;;3sg_f_a;3rd Person Singular Feminine;22774;;;;tami1289;annamalai-and-steever-1998
avaɭ;;3sg_f_s;3rd Person Singular Feminine;22775;;;;tami1289;annamalai-and-steever-1998
avaɭai;;3sg_f_o;3rd Person Singular Feminine;22776;;;;tami1289;annamalai-and-steever-1998
avaɭ;;3sg_f_p;3rd Person Singular Feminine;22777;;;;tami1289;annamalai-and-steever-1998
atu;;3sg_n_a;3rd Person Singular Neuter;22778;;;;tami1289;annamalai-and-steever-1998
atu;;3sg_n_s;3rd Person Singular Neuter;22779;;;;tami1289;annamalai-and-steever-1998
atai;;3sg_n_o;3rd Person Singular Neuter;22780;;;;tami1289;annamalai-and-steever-1998
atu;;3sg_n_p;3rd Person Singular Neuter;22781;;;;tami1289;annamalai-and-steever-1998
avar;;3du_m_a;3rd Person Dual Masculine;22782;;;;tami1289;annamalai-and-steever-1998
avar;;3du_m_s;3rd Person Dual Masculine;22783;;;;tami1289;annamalai-and-steever-1998
avarai;;3du_m_o;3rd Person Dual Masculine;22784;;;;tami1289;annamalai-and-steever-1998
avar;;3du_m_p;3rd Person Dual Masculine;22785;;;;tami1289;annamalai-and-steever-1998
avar;;3du_f_a;3rd Person Dual Feminine;22786;;;;tami1289;annamalai-and-steever-1998
avar;;3du_f_s;3rd Person Dual Feminine;22787;;;;tami1289;annamalai-and-steever-1998
avarai;;3du_f_o;3rd Person Dual Feminine;22788;;;;tami1289;annamalai-and-steever-1998
avar;;3du_f_p;3rd Person Dual Feminine;22789;;;;tami1289;annamalai-and-steever-1998
avaikaɭ;;3du_n_a;3rd Person Dual Neuter;22790;;;;tami1289;annamalai-and-steever-1998
avaikaɭ;;3du_n_s;3rd Person Dual Neuter;22791;;;;tami1289;annamalai-and-steever-1998
avaikaɭai;;3du_n_o;3rd Person Dual Neuter;22792;;;;tami1289;annamalai-and-steever-1998
avaikaɭ;;3du_n_p;3rd Person Dual Neuter;22793;;;;tami1289;annamalai-and-steever-1998
avar;;3pl_m_a;3rd Person Plural Masculine;22794;;;;tami1289;annamalai-and-steever-1998
avar;;3pl_m_s;3rd Person Plural Masculine;22795;;;;tami1289;annamalai-and-steever-1998
avarai;;3pl_m_o;3rd Person Plural Masculine;22796;;;;tami1289;annamalai-and-steever-1998
avar;;3pl_m_p;3rd Person Plural Masculine;22797;;;;tami1289;annamalai-and-steever-1998
avar;;3pl_f_a;3rd Person Plural Feminine;22798;;;;tami1289;annamalai-and-steever-1998
avar;;3pl_f_s;3rd Person Plural Feminine;22799;;;;tami1289;annamalai-and-steever-1998
avarai;;3pl_f_o;3rd Person Plural Feminine;22800;;;;tami1289;annamalai-and-steever-1998
avar;;3pl_f_p;3rd Person Plural Feminine;22801;;;;tami1289;annamalai-and-steever-1998
avaikaɭ;;3pl_n_a;3rd Person Plural Neuter;22802;;;;tami1289;annamalai-and-steever-1998
avaikaɭ;;3pl_n_s;3rd Person Plural Neuter;22803;;;;tami1289;annamalai-and-steever-1998
avaikaɭai;;3pl_n_o;3rd Person Plural Neuter;22804;;;;tami1289;annamalai-and-steever-1998
avaikaɭ;;3pl_n_p;3rd Person Plural Neuter;22805;;;;tami1289;annamalai-and-steever-1998
avar;;3d-a;3rd Person Dual;36365;;;;tami1289;annamalai-and-steever-1998
avaikaɭ;;3d-a;3rd Person Dual;36366;;;;tami1289;annamalai-and-steever-1998
avar;;3d-s;3rd Person Dual;36592;;;;tami1289;annamalai-and-steever-1998
avaikaɭ;;3d-s;3rd Person Dual;36593;;;;tami1289;annamalai-and-steever-1998
avarai;;3d-o;3rd Person Dual;36817;;;;tami1289;annamalai-and-steever-1998
avaikaɭai;;3d-o;3rd Person Dual;36818;;;;tami1289;annamalai-and-steever-1998
avar;;3d-p;3rd Person Dual;37027;;;;tami1289;annamalai-and-steever-1998
avaikaɭ;;3d-p;3rd Person Dual;37028;;;;tami1289;annamalai-and-steever-1998
avar;;3p-a;3rd Person Plural;37248;;;;tami1289;annamalai-and-steever-1998
avaikaɭ;;3p-a;3rd Person Plural;37249;;;;tami1289;annamalai-and-steever-1998
avar;;3p-s;3rd Person Plural;37474;;;;tami1289;annamalai-and-steever-1998
avaikaɭ;;3p-s;3rd Person Plural;37475;;;;tami1289;annamalai-and-steever-1998
avarai;;3p-o;3rd Person Plural;37696;;;;tami1289;annamalai-and-steever-1998
avaikaɭai;;3p-o;3rd Person Plural;37697;;;;tami1289;annamalai-and-steever-1998
avar;;3p-p;3rd Person Plural;37905;;;;tami1289;annamalai-and-steever-1998
avaikaɭ;;3p-p;3rd Person Plural;37906;;;;tami1289;annamalai-and-steever-1998
