word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
mɛ̃,,1sg_a,1st (excl) Person Singular,49534,,,,urdu1245,bhatia-and-koul-2000
mɛ̃,,1sg_s,1st (excl) Person Singular,49533,,,,urdu1245,bhatia-and-koul-2000
mudʒʰko,,1sg_o,1st (excl) Person Singular,49532,,,,urdu1245,bhatia-and-koul-2000
meraa,,1sg_p,1st (excl) Person Singular,49531,,,,urdu1245,bhatia-and-koul-2000
ham,,1du_a,1st (excl) Person Dual,49530,,,,urdu1245,bhatia-and-koul-2000
ham,,1du_s,1st (excl) Person Dual,49529,,,,urdu1245,bhatia-and-koul-2000
hamko,,1du_o,1st (excl) Person Dual,49528,,,,urdu1245,bhatia-and-koul-2000
hamaaraa,,1du_p,1st (excl) Person Dual,49527,,,,urdu1245,bhatia-and-koul-2000
ham,,1pl_a,1st (excl) Person Plural,49526,,,,urdu1245,bhatia-and-koul-2000
ham,,1pl_s,1st (excl) Person Plural,49525,,,,urdu1245,bhatia-and-koul-2000
hamko,,1pl_o,1st (excl) Person Plural,49524,,,,urdu1245,bhatia-and-koul-2000
hamaaraa,,1pl_p,1st (excl) Person Plural,49523,,,,urdu1245,bhatia-and-koul-2000
ham,,12du_a,1st (incl) Person Dual,49522,,,,urdu1245,bhatia-and-koul-2000
ham,,12du_s,1st (incl) Person Dual,49521,,,,urdu1245,bhatia-and-koul-2000
hamko,,12du_o,1st (incl) Person Dual,49520,,,,urdu1245,bhatia-and-koul-2000
hamaaraa,,12du_p,1st (incl) Person Dual,49519,,,,urdu1245,bhatia-and-koul-2000
ham,,12pl_a,1st (incl) Person Plural,49518,,,,urdu1245,bhatia-and-koul-2000
ham,,12pl_s,1st (incl) Person Plural,49517,,,,urdu1245,bhatia-and-koul-2000
hamko,,12pl_o,1st (incl) Person Plural,49516,,,,urdu1245,bhatia-and-koul-2000
hamaaraa,,12pl_p,1st (incl) Person Plural,49515,,,,urdu1245,bhatia-and-koul-2000
aap,,2sg_a,2nd Person Singular,49514,,,,urdu1245,bhatia-and-koul-2000
aap,,2sg_s,2nd Person Singular,49513,,,,urdu1245,bhatia-and-koul-2000
aapko,,2sg_o,2nd Person Singular,49512,,,,urdu1245,bhatia-and-koul-2000
aapkaa,,2sg_p,2nd Person Singular,49511,,,,urdu1245,bhatia-and-koul-2000
tum,,2du_a,2nd Person Dual,49510,,,,urdu1245,bhatia-and-koul-2000
tum,,2du_s,2nd Person Dual,49509,,,,urdu1245,bhatia-and-koul-2000
tumko,,2du_o,2nd Person Dual,49508,,,,urdu1245,bhatia-and-koul-2000
tumhaaraa,,2du_p,2nd Person Dual,49507,,,,urdu1245,bhatia-and-koul-2000
tum,,2pl_a,2nd Person Plural,49506,,,,urdu1245,bhatia-and-koul-2000
tum,,2pl_s,2nd Person Plural,49505,,,,urdu1245,bhatia-and-koul-2000
tumko,,2pl_o,2nd Person Plural,49504,,,,urdu1245,bhatia-and-koul-2000
tumhaaraa,,2pl_p,2nd Person Plural,49503,,,,urdu1245,bhatia-and-koul-2000
vo,,3sg_m_a,3rd Person Singular Masculine,49502,,,,urdu1245,bhatia-and-koul-2000
vo,,3sg_m_s,3rd Person Singular Masculine,49501,,,,urdu1245,bhatia-and-koul-2000
usko,,3sg_m_o,3rd Person Singular Masculine,49500,,,,urdu1245,bhatia-and-koul-2000
uskaa,,3sg_m_p,3rd Person Singular Masculine,49499,,,,urdu1245,bhatia-and-koul-2000
vo,,3sg_n_a,3rd Person Singular Neuter,49498,,,,urdu1245,bhatia-and-koul-2000
vo,,3sg_n_s,3rd Person Singular Neuter,49497,,,,urdu1245,bhatia-and-koul-2000
usko,,3sg_n_o,3rd Person Singular Neuter,49496,,,,urdu1245,bhatia-and-koul-2000
uskaa,,3sg_n_p,3rd Person Singular Neuter,49495,,,,urdu1245,bhatia-and-koul-2000
vo,,3d-a,3rd Person Dual,49494,,,,urdu1245,bhatia-and-koul-2000
vo,,3d-s,3rd Person Dual,49493,,,,urdu1245,bhatia-and-koul-2000
unko,,3d-o,3rd Person Dual,49492,,,,urdu1245,bhatia-and-koul-2000
unkaa,,3d-p,3rd Person Dual,49491,,,,urdu1245,bhatia-and-koul-2000
vo,,3p-a,3rd Person Plural,49490,,,,urdu1245,bhatia-and-koul-2000
vo,,3p-s,3rd Person Plural,49489,,,,urdu1245,bhatia-and-koul-2000
unko,,3p-o,3rd Person Plural,49488,,,,urdu1245,bhatia-and-koul-2000
unkaa,,3p-p,3rd Person Plural,49487,,,,urdu1245,bhatia-and-koul-2000
