word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
həm ;;1sg_a;1st (excl) Person Singular;45446;;;;mait1250;yadav-1996
həm ;;1sg_s;1st (excl) Person Singular;45445;;;;mait1250;yadav-1996
həmra ;;1sg_o;1st (excl) Person Singular;45444;;;;mait1250;yadav-1996
həmər ;;1sg_p;1st (excl) Person Singular;45443;;;;mait1250;yadav-1996
həm səb ;;1du_a;1st (excl) Person Dual;45442;;;;mait1250;yadav-1996
həm səb ;;1du_s;1st (excl) Person Dual;45441;;;;mait1250;yadav-1996
həmra səb sə̃;;1du_o;1st (excl) Person Dual;45440;;;;mait1250;yadav-1996
həmər səbhək ;;1du_p;1st (excl) Person Dual;45439;;;;mait1250;yadav-1996
həm səb ;;1pl_a;1st (excl) Person Plural;45438;;;;mait1250;yadav-1996
həm səb ;;1pl_s;1st (excl) Person Plural;45437;;;;mait1250;yadav-1996
həmra səb sə̃;;1pl_o;1st (excl) Person Plural;45436;;;;mait1250;yadav-1996
həmər səbhək ;;1pl_p;1st (excl) Person Plural;45435;;;;mait1250;yadav-1996
həm səb ;;12du_a;1st (incl) Person Dual;45434;;;;mait1250;yadav-1996
həm səb ;;12du_s;1st (incl) Person Dual;45433;;;;mait1250;yadav-1996
həmra səb sə̃;;12du_o;1st (incl) Person Dual;45432;;;;mait1250;yadav-1996
həmər səbhək ;;12du_p;1st (incl) Person Dual;45431;;;;mait1250;yadav-1996
həm səb ;;12pl_a;1st (incl) Person Plural;45430;;;;mait1250;yadav-1996
həm səb ;;12pl_s;1st (incl) Person Plural;45429;;;;mait1250;yadav-1996
həmra səb sə̃;;12pl_o;1st (incl) Person Plural;45428;;;;mait1250;yadav-1996
həmər səbhək ;;12pl_p;1st (incl) Person Plural;45427;;;;mait1250;yadav-1996
əhɑ̃;;2sg_a;2nd Person Singular;45426;;;;mait1250;yadav-1996
əhɑ̃;;2sg_s;2nd Person Singular;45425;;;;mait1250;yadav-1996
əhɑ̃ kẽ;;2sg_o;2nd Person Singular;45424;;;;mait1250;yadav-1996
əhɑ̃k ;;2sg_p;2nd Person Singular;45423;;;;mait1250;yadav-1996
əhɑ̃;;2du_a;2nd Person Dual;45422;;;;mait1250;yadav-1996
əhɑ̃;;2du_s;2nd Person Dual;45421;;;;mait1250;yadav-1996
əhɑ̃ səb kẽ;;2du_o;2nd Person Dual;45420;;;;mait1250;yadav-1996
əhɑ̃ səbhək ;;2du_p;2nd Person Dual;45419;;;;mait1250;yadav-1996
əhɑ̃;;2pl_a;2nd Person Plural;45418;;;;mait1250;yadav-1996
əhɑ̃;;2pl_s;2nd Person Plural;45417;;;;mait1250;yadav-1996
əhɑ̃ səb kẽ;;2pl_o;2nd Person Plural;45416;;;;mait1250;yadav-1996
əhɑ̃ səbhək ;;2pl_p;2nd Person Plural;45415;;;;mait1250;yadav-1996
i;;3sg_m_a;3rd Person Singular Masculine;45414;;;;mait1250;yadav-1996
i;;3sg_m_s;3rd Person Singular Masculine;45413;;;;mait1250;yadav-1996
hinka  ;;3sg_m_o;3rd Person Singular Masculine;45412;;;;mait1250;yadav-1996
hinkər;;3sg_m_p;3rd Person Singular Masculine;45411;;;;mait1250;yadav-1996
i;;3sg_n_a;3rd Person Singular Neuter;45410;;;;mait1250;yadav-1996
i;;3sg_n_s;3rd Person Singular Neuter;45409;;;;mait1250;yadav-1996
hinka  ;;3sg_n_o;3rd Person Singular Neuter;45408;;;;mait1250;yadav-1996
hinkər;;3sg_n_p;3rd Person Singular Neuter;45407;;;;mait1250;yadav-1996
i səb;;3d-a;3rd Person Dual;45406;;;;mait1250;yadav-1996
i səb;;3d-s;3rd Person Dual;45405;;;;mait1250;yadav-1996
hinka səb kẽ;;3d-o;3rd Person Dual;45404;;;;mait1250;yadav-1996
hinka səbhək;;3d-p;3rd Person Dual;45403;;;;mait1250;yadav-1996
i səb;;3p-a;3rd Person Plural;45402;;;;mait1250;yadav-1996
i səb;;3p-s;3rd Person Plural;45401;;;;mait1250;yadav-1996
hinka səb kẽ;;3p-o;3rd Person Plural;45400;;;;mait1250;yadav-1996
hinka səbhək;;3p-p;3rd Person Plural;45399;;;;mait1250;yadav-1996
