word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ik,,1sg_a,1st (excl) Person Singular,27824,,,,goth1244,harbert-2007
ik,,1sg_s,1st (excl) Person Singular,27825,,,,goth1244,harbert-2007
mik,,1sg_o,1st (excl) Person Singular,27826,,,,goth1244,harbert-2007
meina,,1sg_p,1st (excl) Person Singular,27827,,,,goth1244,harbert-2007
wit,,1du_a,1st (excl) Person Dual,27828,,,,goth1244,harbert-2007
wit,,1du_s,1st (excl) Person Dual,27829,,,,goth1244,harbert-2007
ugkis,,1du_o,1st (excl) Person Dual,27830,,,,goth1244,harbert-2007
unsara,,1du_p,1st (excl) Person Dual,27831,,,,goth1244,harbert-2007
weis,,1pl_a,1st (excl) Person Plural,27832,,,,goth1244,harbert-2007
weis,,1pl_s,1st (excl) Person Plural,27833,,,,goth1244,harbert-2007
unsis,,1pl_o,1st (excl) Person Plural,27834,,,,goth1244,harbert-2007
unsara,,1pl_p,1st (excl) Person Plural,27835,,,,goth1244,harbert-2007
wit,,12du_a,1st (incl) Person Dual,27836,,,,goth1244,harbert-2007
wit,,12du_s,1st (incl) Person Dual,27837,,,,goth1244,harbert-2007
ugkis,,12du_o,1st (incl) Person Dual,27838,,,,goth1244,harbert-2007
unsara,,12du_p,1st (incl) Person Dual,27839,,,,goth1244,harbert-2007
weis,,12pl_a,1st (incl) Person Plural,27840,,,,goth1244,harbert-2007
weis,,12pl_s,1st (incl) Person Plural,27841,,,,goth1244,harbert-2007
unsis,,12pl_o,1st (incl) Person Plural,27842,,,,goth1244,harbert-2007
unsara,,12pl_p,1st (incl) Person Plural,27843,,,,goth1244,harbert-2007
þu,,2sg_a,2nd Person Singular,27844,,,,goth1244,harbert-2007
þu,,2sg_s,2nd Person Singular,27845,,,,goth1244,harbert-2007
þuk,,2sg_o,2nd Person Singular,27846,,,,goth1244,harbert-2007
þeina,,2sg_p,2nd Person Singular,27847,,,,goth1244,harbert-2007
it,,2du_a,2nd Person Dual,27848,,,,goth1244,harbert-2007
it,,2du_s,2nd Person Dual,27849,,,,goth1244,harbert-2007
igqis,,2du_o,2nd Person Dual,27850,,,,goth1244,harbert-2007
igqara,,2du_p,2nd Person Dual,27851,,,,goth1244,harbert-2007
jus,,2pl_a,2nd Person Plural,27852,,,,goth1244,harbert-2007
jus,,2pl_s,2nd Person Plural,27853,,,,goth1244,harbert-2007
izwis,,2pl_o,2nd Person Plural,27854,,,,goth1244,harbert-2007
