word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
jô;;1sg_a;1st (excl) Person Singular;26841;;;;kash1274;stone-1993a
jô;;1sg_s;1st (excl) Person Singular;26842;;;;kash1274;stone-1993a
mnie;;1sg_o;1st (excl) Person Singular;26843;;;;kash1274;stone-1993a
mnie;;1sg_p;1st (excl) Person Singular;61006;;;;kash1274;stone-1993a
ma;;1du_a;1st (excl) Person Dual;26844;;;;kash1274;stone-1993a
ma;;1du_s;1st (excl) Person Dual;26845;;;;kash1274;stone-1993a
naju;;1du_o;1st (excl) Person Dual;26846;;;;kash1274;stone-1993a
naju;;1du_p;1st (excl) Person Dual;61007;;;;kash1274;stone-1993a
më;;1pl_a;1st (excl) Person Plural;26847;;;;kash1274;stone-1993a
më;;1pl_s;1st (excl) Person Plural;26848;;;;kash1274;stone-1993a
nas;;1pl_o;1st (excl) Person Plural;26849;;;;kash1274;stone-1993a
nas;;1pl_p;1st (excl) Person Plural;61008;;;;kash1274;stone-1993a
ma;;12du_a;1st (incl) Person Dual;26850;;;;kash1274;stone-1993a
ma;;12du_s;1st (incl) Person Dual;26851;;;;kash1274;stone-1993a
naju;;12du_o;1st (incl) Person Dual;26852;;;;kash1274;stone-1993a
naju;;12du_p;1st (incl) Person Dual;61009;;;;kash1274;stone-1993a
më;;12pl_a;1st (incl) Person Plural;26853;;;;kash1274;stone-1993a
më;;12pl_s;1st (incl) Person Plural;26854;;;;kash1274;stone-1993a
nas;;12pl_o;1st (incl) Person Plural;26855;;;;kash1274;stone-1993a
nas;;12pl_p;1st (incl) Person Plural;61010;;;;kash1274;stone-1993a
të;;2sg_a;2nd Person Singular;26856;;;;kash1274;stone-1993a
të;;2sg_s;2nd Person Singular;26857;;;;kash1274;stone-1993a
cebie;;2sg_o;2nd Person Singular;26858;;;;kash1274;stone-1993a
cebie;;2sg_p;2nd Person Singular;61011;;;;kash1274;stone-1993a
wa;;2du_a;2nd Person Dual;26859;;;;kash1274;stone-1993a
wa;;2du_s;2nd Person Dual;26860;;;;kash1274;stone-1993a
waju;;2du_o;2nd Person Dual;26861;;;;kash1274;stone-1993a
waju;;2du_p;2nd Person Dual;61012;;;;kash1274;stone-1993a
wa;;2pl_a;2nd Person Plural;26862;;;;kash1274;stone-1993a
