word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
jȁz,,1sg_a,1st (excl) Person Singular,26457,,,,slov1268,priestly-1993
jȁz,,1sg_s,1st (excl) Person Singular,26458,,,,slov1268,priestly-1993
méne,,1sg_o,1st (excl) Person Singular,26459,,,,slov1268,priestly-1993
mọ́j,,1sg_p,1st (excl) Person Singular,26460,,,,slov1268,priestly-1993
mîdva,,1du_a,1st (excl) Person Dual,26461,,,,slov1268,priestly-1993
mîdva,,1du_s,1st (excl) Person Dual,26462,,,,slov1268,priestly-1993
nâju,,1du_o,1st (excl) Person Dual,26463,,,,slov1268,priestly-1993
nâjin,,1du_p,1st (excl) Person Dual,26464,,,,slov1268,priestly-1993
mî,,1pl_a,1st (excl) Person Plural,26465,,,,slov1268,priestly-1993
mî,,1pl_s,1st (excl) Person Plural,26466,,,,slov1268,priestly-1993
nȁs,,1pl_o,1st (excl) Person Plural,26467,,,,slov1268,priestly-1993
nȁš,,1pl_p,1st (excl) Person Plural,26468,,,,slov1268,priestly-1993
mîdva,,12du_a,1st (incl) Person Dual,26469,,,,slov1268,priestly-1993
mîdva,,12du_s,1st (incl) Person Dual,26470,,,,slov1268,priestly-1993
nâju,,12du_o,1st (incl) Person Dual,26471,,,,slov1268,priestly-1993
nâjin,,12du_p,1st (incl) Person Dual,26472,,,,slov1268,priestly-1993
mî,,12pl_a,1st (incl) Person Plural,26473,,,,slov1268,priestly-1993
mî,,12pl_s,1st (incl) Person Plural,26474,,,,slov1268,priestly-1993
nȁs,,12pl_o,1st (incl) Person Plural,26475,,,,slov1268,priestly-1993
nȁš,,12pl_p,1st (incl) Person Plural,26476,,,,slov1268,priestly-1993
tî,,2sg_a,2nd Person Singular,26477,,,,slov1268,priestly-1993
tî,,2sg_s,2nd Person Singular,26478,,,,slov1268,priestly-1993
tébe,,2sg_o,2nd Person Singular,26479,,,,slov1268,priestly-1993
tvọ́j,,2sg_p,2nd Person Singular,26480,,,,slov1268,priestly-1993
vîdva,,2du_a,2nd Person Dual,26481,,,,slov1268,priestly-1993
vîdva,,2du_s,2nd Person Dual,26482,,,,slov1268,priestly-1993
vâju,,2du_o,2nd Person Dual,26483,,,,slov1268,priestly-1993
vâjin,,2du_p,2nd Person Dual,26484,,,,slov1268,priestly-1993
vî,,2pl_a,2nd Person Plural,26485,,,,slov1268,priestly-1993
vî,,2pl_s,2nd Person Plural,26486,,,,slov1268,priestly-1993
vȁs,,2pl_o,2nd Person Plural,26487,,,,slov1268,priestly-1993
vȁš,,2pl_p,2nd Person Plural,26488,,,,slov1268,priestly-1993
ȍn,,3sg_m_a,3rd Person Singular Masculine,26489,,,,slov1268,priestly-1993
ȍn,,3sg_m_s,3rd Person Singular Masculine,26490,,,,slov1268,priestly-1993
njéga,,3sg_m_o,3rd Person Singular Masculine,26491,,,,slov1268,priestly-1993
njegọ́v,,3sg_m_p,3rd Person Singular Masculine,26492,,,,slov1268,priestly-1993
óna,,3sg_f_a,3rd Person Singular Feminine,26493,,,,slov1268,priestly-1993
óna,,3sg_f_s,3rd Person Singular Feminine,26494,,,,slov1268,priestly-1993
njọ̑,,3sg_f_o,3rd Person Singular Feminine,26495,,,,slov1268,priestly-1993
njegȍv,,3sg_f_p,3rd Person Singular Feminine,26496,,,,slov1268,priestly-1993
óno,,3sg_n_a,3rd Person Singular Neuter,26497,,,,slov1268,priestly-1993
óno,,3sg_n_s,3rd Person Singular Neuter,26498,,,,slov1268,priestly-1993
njéga,,3sg_n_o,3rd Person Singular Neuter,26499,,,,slov1268,priestly-1993
njegọ́v,,3sg_n_p,3rd Person Singular Neuter,26500,,,,slov1268,priestly-1993
ónadva,,3du_m_a,3rd Person Dual Masculine,26501,,,,slov1268,priestly-1993
ónadva,,3du_m_s,3rd Person Dual Masculine,26502,,,,slov1268,priestly-1993
njîju,,3du_m_o,3rd Person Dual Masculine,26503,,,,slov1268,priestly-1993
njẹ́n,,3du_m_p,3rd Person Dual Masculine,26504,,,,slov1268,priestly-1993
ónidve,,3du_f_a,3rd Person Dual Feminine,26505,,,,slov1268,priestly-1993
ónidve,,3du_f_s,3rd Person Dual Feminine,26506,,,,slov1268,priestly-1993
njîju,,3du_f_o,3rd Person Dual Feminine,26507,,,,slov1268,priestly-1993
njūn,,3du_f_p,3rd Person Dual Feminine,26508,,,,slov1268,priestly-1993
ónidve,,3du_n_a,3rd Person Dual Neuter,26509,,,,slov1268,priestly-1993
ónidve,,3du_n_s,3rd Person Dual Neuter,26510,,,,slov1268,priestly-1993
njîju,,3du_n_o,3rd Person Dual Neuter,26511,,,,slov1268,priestly-1993
njẹ́n,,3du_n_p,3rd Person Dual Neuter,26512,,,,slov1268,priestly-1993
óni,,3pl_m_a,3rd Person Plural Masculine,26513,,,,slov1268,priestly-1993
óni,,3pl_m_s,3rd Person Plural Masculine,26514,,,,slov1268,priestly-1993
njȉh,,3pl_m_o,3rd Person Plural Masculine,26515,,,,slov1268,priestly-1993
njīhov,,3pl_m_p,3rd Person Plural Masculine,26516,,,,slov1268,priestly-1993
óna,,3pl_f_a,3rd Person Plural Feminine,26517,,,,slov1268,priestly-1993
óna,,3pl_f_s,3rd Person Plural Feminine,26518,,,,slov1268,priestly-1993
njȉh,,3pl_f_o,3rd Person Plural Feminine,26519,,,,slov1268,priestly-1993
njīhov,,3pl_f_p,3rd Person Plural Feminine,26520,,,,slov1268,priestly-1993
óne,,3pl_n_a,3rd Person Plural Neuter,26521,,,,slov1268,priestly-1993
óne,,3pl_n_s,3rd Person Plural Neuter,26522,,,,slov1268,priestly-1993
njȉh,,3pl_n_o,3rd Person Plural Neuter,26523,,,,slov1268,priestly-1993
njīhov,,3pl_n_p,3rd Person Plural Neuter,26524,,,,slov1268,priestly-1993
ónadva,,3d-a,3rd Person Dual,36262,,,,slov1268,priestly-1993
ónidve,,3d-a,3rd Person Dual,36263,,,,slov1268,priestly-1993
ónadva,,3d-s,3rd Person Dual,36482,,,,slov1268,priestly-1993
ónidve,,3d-s,3rd Person Dual,36483,,,,slov1268,priestly-1993
njîju,,3d-o,3rd Person Dual,36709,,,,slov1268,priestly-1993
njẹ́n,,3d-p,3rd Person Dual,36929,,,,slov1268,priestly-1993
óni,,3p-a,3rd Person Plural,37142,,,,slov1268,priestly-1993
óne,,3p-a,3rd Person Plural,37143,,,,slov1268,priestly-1993
óni,,3p-s,3rd Person Plural,37363,,,,slov1268,priestly-1993
óne,,3p-s,3rd Person Plural,37364,,,,slov1268,priestly-1993
njȉh,,3p-o,3rd Person Plural,37589,,,,slov1268,priestly-1993
njīhov,,3p-p,3rd Person Plural,37807,,,,slov1268,priestly-1993
