word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
mi,,1sg_a,1st (excl) Person Singular,28868,,,,tokp1240,woolford1979
mi,,1sg_s,1st (excl) Person Singular,28869,,,,tokp1240,woolford1979
mi,,1sg_o,1st (excl) Person Singular,28870,,,,tokp1240,woolford1979
biloŋ mi,,1sg_p,1st (excl) Person Singular,28871,,,,tokp1240,woolford1979
mitupela,,1du_a,1st (excl) Person Dual,28872,,,,tokp1240,woolford1979
mitupela,,1du_s,1st (excl) Person Dual,28873,,,,tokp1240,woolford1979
mitupela,,1du_o,1st (excl) Person Dual,28874,,,,tokp1240,woolford1979
biloŋ mitupela,,1du_p,1st (excl) Person Dual,28875,,,,tokp1240,woolford1979
mipela,,1pl_a,1st (excl) Person Plural,28876,,,,tokp1240,woolford1979
mipela,,1pl_s,1st (excl) Person Plural,28877,,,,tokp1240,woolford1979
mipela,,1pl_o,1st (excl) Person Plural,28878,,,,tokp1240,woolford1979
biloŋ mipela,,1pl_p,1st (excl) Person Plural,28879,,,,tokp1240,woolford1979
yumi tupela,,12du_a,1st (incl) Person Dual,28880,,,,tokp1240,woolford1979
yumi tupela,,12du_s,1st (incl) Person Dual,28881,,,,tokp1240,woolford1979
yumi tupela,,12du_o,1st (incl) Person Dual,28882,,,,tokp1240,woolford1979
biloŋ yumi tupela,,12du_p,1st (incl) Person Dual,28883,,,,tokp1240,woolford1979
yumi,,12pl_a,1st (incl) Person Plural,28884,,,,tokp1240,woolford1979
yumi,,12pl_s,1st (incl) Person Plural,28885,,,,tokp1240,woolford1979
yumi,,12pl_o,1st (incl) Person Plural,28886,,,,tokp1240,woolford1979
biloŋ yumi,,12pl_p,1st (incl) Person Plural,28887,,,,tokp1240,woolford1979
yu,,2sg_a,2nd Person Singular,28888,,,,tokp1240,woolford1979
yu,,2sg_s,2nd Person Singular,28889,,,,tokp1240,woolford1979
yu,,2sg_o,2nd Person Singular,28890,,,,tokp1240,woolford1979
biloŋ yu,,2sg_p,2nd Person Singular,28891,,,,tokp1240,woolford1979
yutupela,,2du_a,2nd Person Dual,28892,,,,tokp1240,woolford1979
yutupela,,2du_s,2nd Person Dual,28893,,,,tokp1240,woolford1979
yutupela,,2du_o,2nd Person Dual,28894,,,,tokp1240,woolford1979
biloŋ yutupela,,2du_p,2nd Person Dual,28895,,,,tokp1240,woolford1979
yupela,,2pl_a,2nd Person Plural,28896,,,,tokp1240,woolford1979
yupela,,2pl_s,2nd Person Plural,28897,,,,tokp1240,woolford1979
yupela,,2pl_o,2nd Person Plural,28898,,,,tokp1240,woolford1979
biloŋ yupela,,2pl_p,2nd Person Plural,28899,,,,tokp1240,woolford1979
em,,3sg_m_a,3rd Person Singular Masculine,28900,,,,tokp1240,woolford1979
em,,3sg_m_s,3rd Person Singular Masculine,28901,,,,tokp1240,woolford1979
em,,3sg_m_o,3rd Person Singular Masculine,28902,,,,tokp1240,woolford1979
biloŋ em,,3sg_m_p,3rd Person Singular Masculine,28903,,,,tokp1240,woolford1979
em,,3sg_f_a,3rd Person Singular Feminine,28904,,,,tokp1240,woolford1979
em,,3sg_f_s,3rd Person Singular Feminine,28905,,,,tokp1240,woolford1979
em,,3sg_f_o,3rd Person Singular Feminine,28906,,,,tokp1240,woolford1979
biloŋ em,,3sg_f_p,3rd Person Singular Feminine,28907,,,,tokp1240,woolford1979
em,,3sg_n_a,3rd Person Singular Neuter,28908,,,,tokp1240,woolford1979
em,,3sg_n_s,3rd Person Singular Neuter,28909,,,,tokp1240,woolford1979
em,,3sg_n_o,3rd Person Singular Neuter,28910,,,,tokp1240,woolford1979
