word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ja,,1sg_a,1st (excl) Person Singular,26960,,,,ukra1253,shevelov-1993
ja,,1sg_s,1st (excl) Person Singular,26961,,,,ukra1253,shevelov-1993
mene̍,,1sg_o,1st (excl) Person Singular,26962,,,,ukra1253,shevelov-1993
my,,1du_a,1st (excl) Person Dual,26963,,,,ukra1253,shevelov-1993
my,,1du_s,1st (excl) Person Dual,26964,,,,ukra1253,shevelov-1993
nas,,1du_o,1st (excl) Person Dual,26965,,,,ukra1253,shevelov-1993
my,,1pl_a,1st (excl) Person Plural,26966,,,,ukra1253,shevelov-1993
my,,1pl_s,1st (excl) Person Plural,26967,,,,ukra1253,shevelov-1993
nas,,1pl_o,1st (excl) Person Plural,26968,,,,ukra1253,shevelov-1993
my,,12du_a,1st (incl) Person Dual,26969,,,,ukra1253,shevelov-1993
my,,12du_s,1st (incl) Person Dual,26970,,,,ukra1253,shevelov-1993
nas,,12du_o,1st (incl) Person Dual,26971,,,,ukra1253,shevelov-1993
my,,12pl_a,1st (incl) Person Plural,26972,,,,ukra1253,shevelov-1993
my,,12pl_s,1st (incl) Person Plural,26973,,,,ukra1253,shevelov-1993
nas,,12pl_o,1st (incl) Person Plural,26974,,,,ukra1253,shevelov-1993
ty,,2sg_a,2nd Person Singular,26975,,,,ukra1253,shevelov-1993
ty,,2sg_s,2nd Person Singular,26976,,,,ukra1253,shevelov-1993
tebe̍,,2sg_o,2nd Person Singular,26977,,,,ukra1253,shevelov-1993
vas,,2du_o,2nd Person Dual,26978,,,,ukra1253,shevelov-1993
vas,,2pl_o,2nd Person Plural,26979,,,,ukra1253,shevelov-1993
vin,,3sg_m_a,3rd Person Singular Masculine,26980,,,,ukra1253,shevelov-1993
vin,,3sg_m_s,3rd Person Singular Masculine,26981,,,,ukra1253,shevelov-1993
joho̍,,3sg_m_o,3rd Person Singular Masculine,26982,,,,ukra1253,shevelov-1993
vona̍,,3sg_f_a,3rd Person Singular Feminine,26983,,,,ukra1253,shevelov-1993
vona̍,,3sg_f_s,3rd Person Singular Feminine,26984,,,,ukra1253,shevelov-1993
jij i̍,,3sg_f_o,3rd Person Singular Feminine,26985,,,,ukra1253,shevelov-1993
vin,,3sg_n_a,3rd Person Singular Neuter,26986,,,,ukra1253,shevelov-1993
vin,,3sg_n_s,3rd Person Singular Neuter,26987,,,,ukra1253,shevelov-1993
joho̍,,3sg_n_o,3rd Person Singular Neuter,26988,,,,ukra1253,shevelov-1993
