word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
men;;1sg_a;1st (excl) Person Singular;48958;;;;turk1304;dulling-1960
men;;1sg_s;1st (excl) Person Singular;48957;;;;turk1304;dulling-1960
meni;;1sg_o;1st (excl) Person Singular;48956;;;;turk1304;dulling-1960
meniŋ;;1sg_p;1st (excl) Person Singular;48955;;;;turk1304;dulling-1960
bið;;1du_a;1st (excl) Person Dual;48954;;;;turk1304;dulling-1960
bið;;1du_s;1st (excl) Person Dual;48953;;;;turk1304;dulling-1960
biði;;1du_o;1st (excl) Person Dual;48952;;;;turk1304;dulling-1960
biðiŋ;;1du_p;1st (excl) Person Dual;48951;;;;turk1304;dulling-1960
bið;;1pl_a;1st (excl) Person Plural;48950;;;;turk1304;dulling-1960
bið;;1pl_s;1st (excl) Person Plural;48949;;;;turk1304;dulling-1960
biði;;1pl_o;1st (excl) Person Plural;48948;;;;turk1304;dulling-1960
biðiŋ;;1pl_p;1st (excl) Person Plural;48947;;;;turk1304;dulling-1960
bið;;12du_a;1st (incl) Person Dual;48946;;;;turk1304;dulling-1960
bið;;12du_s;1st (incl) Person Dual;48945;;;;turk1304;dulling-1960
biði;;12du_o;1st (incl) Person Dual;48944;;;;turk1304;dulling-1960
biðiŋ;;12du_p;1st (incl) Person Dual;48943;;;;turk1304;dulling-1960
bið;;12pl_a;1st (incl) Person Plural;48942;;;;turk1304;dulling-1960
bið;;12pl_s;1st (incl) Person Plural;48941;;;;turk1304;dulling-1960
biði;;12pl_o;1st (incl) Person Plural;48940;;;;turk1304;dulling-1960
biðiŋ;;12pl_p;1st (incl) Person Plural;48939;;;;turk1304;dulling-1960
θen;;2sg_a;2nd Person Singular;48938;;;;turk1304;dulling-1960
θen;;2sg_s;2nd Person Singular;48937;;;;turk1304;dulling-1960
θeni;;2sg_o;2nd Person Singular;48936;;;;turk1304;dulling-1960
θeniŋ;;2sg_p;2nd Person Singular;48935;;;;turk1304;dulling-1960
θið;;2du_a;2nd Person Dual;48934;;;;turk1304;dulling-1960
θið;;2du_s;2nd Person Dual;48933;;;;turk1304;dulling-1960
θiði;;2du_o;2nd Person Dual;48932;;;;turk1304;dulling-1960
θeðiŋ;;2du_p;2nd Person Dual;48931;;;;turk1304;dulling-1960
θið;;2pl_a;2nd Person Plural;48930;;;;turk1304;dulling-1960
θið;;2pl_s;2nd Person Plural;48929;;;;turk1304;dulling-1960
θiði;;2pl_o;2nd Person Plural;48928;;;;turk1304;dulling-1960
θeðiŋ;;2pl_p;2nd Person Plural;48927;;;;turk1304;dulling-1960
ol;;3sg_m_a;3rd Person Singular Masculine;48926;;;;turk1304;dulling-1960
ol;;3sg_m_s;3rd Person Singular Masculine;48925;;;;turk1304;dulling-1960
onɪ;;3sg_m_o;3rd Person Singular Masculine;48924;;;;turk1304;dulling-1960
onɪŋ;;3sg_m_p;3rd Person Singular Masculine;48923;;;;turk1304;dulling-1960
ol;;3sg_n_a;3rd Person Singular Neuter;48922;;;;turk1304;dulling-1960
ol;;3sg_n_s;3rd Person Singular Neuter;48921;;;;turk1304;dulling-1960
onɪ;;3sg_n_o;3rd Person Singular Neuter;48920;;;;turk1304;dulling-1960
onɪŋ;;3sg_n_p;3rd Person Singular Neuter;48919;;;;turk1304;dulling-1960
olar;;3d-a;3rd Person Dual;48918;;;;turk1304;dulling-1960
olar;;3d-s;3rd Person Dual;48917;;;;turk1304;dulling-1960
olarɪ;;3d-o;3rd Person Dual;48916;;;;turk1304;dulling-1960
olarɪŋ;;3d-p;3rd Person Dual;48915;;;;turk1304;dulling-1960
olar;;3p-a;3rd Person Plural;48914;;;;turk1304;dulling-1960
olar;;3p-s;3rd Person Plural;48913;;;;turk1304;dulling-1960
olarɪ;;3p-o;3rd Person Plural;48912;;;;turk1304;dulling-1960
olarɪŋ;;3p-p;3rd Person Plural;48911;;;;turk1304;dulling-1960
