word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ŋara,,1sg_a,1st (excl) Person Singular,23251,,,,dhuw1249,morphy-1983
ŋara,,1sg_s,1st (excl) Person Singular,23252,,,,dhuw1249,morphy-1983
ŋaraṋa,,1sg_o,1st (excl) Person Singular,23253,,,,dhuw1249,morphy-1983
ŋaraku,,1sg_p,1st (excl) Person Singular,23254,,,,dhuw1249,morphy-1983
ŋiliñu,,1du_a,1st (excl) Person Dual,23255,,,,dhuw1249,morphy-1983
ŋiliñu,,1du_s,1st (excl) Person Dual,23256,,,,dhuw1249,morphy-1983
ŋiñalaṋa,,1du_o,1st (excl) Person Dual,23257,,,,dhuw1249,morphy-1983
ŋiñalaŋgu,,1du_p,1st (excl) Person Dual,23258,,,,dhuw1249,morphy-1983
ŋanapur,,1pl_a,1st (excl) Person Plural,23259,,,,dhuw1249,morphy-1983
ŋanapur,,1pl_s,1st (excl) Person Plural,23260,,,,dhuw1249,morphy-1983
ŋanapuruṋa,,1pl_o,1st (excl) Person Plural,23261,,,,dhuw1249,morphy-1983
ŋanapuruŋgu,,1pl_p,1st (excl) Person Plural,23262,,,,dhuw1249,morphy-1983
ŋali,,12du_a,1st (incl) Person Dual,23263,,,,dhuw1249,morphy-1983
ŋali,,12du_s,1st (incl) Person Dual,23264,,,,dhuw1249,morphy-1983
ŋicalaṋa,,12du_o,1st (incl) Person Dual,23265,,,,dhuw1249,morphy-1983
ŋicalambal,,12du_p,1st (incl) Person Dual,23266,,,,dhuw1249,morphy-1983
ŋilimur,,12pl_a,1st (incl) Person Plural,23267,,,,dhuw1249,morphy-1983
ŋilimur,,12pl_s,1st (incl) Person Plural,23268,,,,dhuw1249,morphy-1983
ŋilimuruṋa,,12pl_o,1st (incl) Person Plural,23269,,,,dhuw1249,morphy-1983
ŋilimuruŋgu,,12pl_p,1st (incl) Person Plural,23270,,,,dhuw1249,morphy-1983
ṋii,,2sg_a,2nd Person Singular,23271,,,,dhuw1249,morphy-1983
ṋii,,2sg_s,2nd Person Singular,23272,,,,dhuw1249,morphy-1983
ṋuna,,2sg_o,2nd Person Singular,23273,,,,dhuw1249,morphy-1983
ṋuŋu,,2sg_p,2nd Person Singular,23274,,,,dhuw1249,morphy-1983
ṋuma,,2du_a,2nd Person Dual,23275,,,,dhuw1249,morphy-1983
ṋuma,,2du_s,2nd Person Dual,23276,,,,dhuw1249,morphy-1983
ṋumalaṋa,,2du_o,2nd Person Dual,23277,,,,dhuw1249,morphy-1983
ṋumalaŋgu,,2du_p,2nd Person Dual,23278,,,,dhuw1249,morphy-1983
ṋuma,,2pl_a,2nd Person Plural,23279,,,,dhuw1249,morphy-1983
ṋuma,,2pl_s,2nd Person Plural,23280,,,,dhuw1249,morphy-1983
ṋumalaṋa,,2pl_o,2nd Person Plural,23281,,,,dhuw1249,morphy-1983
ṋumalaŋgu,,2pl_p,2nd Person Plural,23282,,,,dhuw1249,morphy-1983
ŋayi,,3sg_m_a,3rd Person Singular Masculine,23283,,,,dhuw1249,morphy-1983
ŋayi,,3sg_m_s,3rd Person Singular Masculine,23284,,,,dhuw1249,morphy-1983
ŋaña,,3sg_m_o,3rd Person Singular Masculine,23285,,,,dhuw1249,morphy-1983
ṋanŋu,,3sg_m_p,3rd Person Singular Masculine,23286,,,,dhuw1249,morphy-1983
ŋayi,,3sg_f_a,3rd Person Singular Feminine,23287,,,,dhuw1249,morphy-1983
ŋayi,,3sg_f_s,3rd Person Singular Feminine,23288,,,,dhuw1249,morphy-1983
ŋaña,,3sg_f_o,3rd Person Singular Feminine,23289,,,,dhuw1249,morphy-1983
ṋanŋu,,3sg_f_p,3rd Person Singular Feminine,23290,,,,dhuw1249,morphy-1983
ŋayi,,3sg_n_a,3rd Person Singular Neuter,23291,,,,dhuw1249,morphy-1983
ŋayi,,3sg_n_s,3rd Person Singular Neuter,23292,,,,dhuw1249,morphy-1983
ŋaña,,3sg_n_o,3rd Person Singular Neuter,23293,,,,dhuw1249,morphy-1983
ṋanŋu,,3sg_n_p,3rd Person Singular Neuter,23294,,,,dhuw1249,morphy-1983
maɳɖa,,3du_m_a,3rd Person Dual Masculine,23295,,,,dhuw1249,morphy-1983
maɳɖa,,3du_m_s,3rd Person Dual Masculine,23296,,,,dhuw1249,morphy-1983
maɳɖaṋa,,3du_m_o,3rd Person Dual Masculine,23297,,,,dhuw1249,morphy-1983
maɳɖaŋgu,,3du_m_p,3rd Person Dual Masculine,23298,,,,dhuw1249,morphy-1983
maɳɖa,,3du_f_a,3rd Person Dual Feminine,23299,,,,dhuw1249,morphy-1983
maɳɖa,,3du_f_s,3rd Person Dual Feminine,23300,,,,dhuw1249,morphy-1983
maɳɖaṋa,,3du_f_o,3rd Person Dual Feminine,23301,,,,dhuw1249,morphy-1983
maɳɖaŋgu,,3du_f_p,3rd Person Dual Feminine,23302,,,,dhuw1249,morphy-1983
maɳɖa,,3du_n_a,3rd Person Dual Neuter,23303,,,,dhuw1249,morphy-1983
maɳɖa,,3du_n_s,3rd Person Dual Neuter,23304,,,,dhuw1249,morphy-1983
maɳɖaṋa,,3du_n_o,3rd Person Dual Neuter,23305,,,,dhuw1249,morphy-1983
maɳɖaŋgu,,3du_n_p,3rd Person Dual Neuter,23306,,,,dhuw1249,morphy-1983
walal,,3pl_m_a,3rd Person Plural Masculine,23307,,,,dhuw1249,morphy-1983
walal,,3pl_m_s,3rd Person Plural Masculine,23308,,,,dhuw1249,morphy-1983
walalaṋa,,3pl_m_o,3rd Person Plural Masculine,23309,,,,dhuw1249,morphy-1983
walalaŋgu,,3pl_m_p,3rd Person Plural Masculine,23310,,,,dhuw1249,morphy-1983
walal,,3pl_f_a,3rd Person Plural Feminine,23311,,,,dhuw1249,morphy-1983
walal,,3pl_f_s,3rd Person Plural Feminine,23312,,,,dhuw1249,morphy-1983
walalaṋa,,3pl_f_o,3rd Person Plural Feminine,23313,,,,dhuw1249,morphy-1983
walalaŋgu,,3pl_f_p,3rd Person Plural Feminine,23314,,,,dhuw1249,morphy-1983
walal,,3pl_n_a,3rd Person Plural Neuter,23315,,,,dhuw1249,morphy-1983
walal,,3pl_n_s,3rd Person Plural Neuter,23316,,,,dhuw1249,morphy-1983
walalaṋa,,3pl_n_o,3rd Person Plural Neuter,23317,,,,dhuw1249,morphy-1983
walalaŋgu,,3pl_n_p,3rd Person Plural Neuter,23318,,,,dhuw1249,morphy-1983
maɳɖa,,3d-a,3rd Person Dual,36248,,,,dhuw1249,morphy-1983
maɳɖa,,3d-s,3rd Person Dual,36468,,,,dhuw1249,morphy-1983
maɳɖaṋa,,3d-o,3rd Person Dual,36696,,,,dhuw1249,morphy-1983
maɳɖaŋgu,,3d-p,3rd Person Dual,36916,,,,dhuw1249,morphy-1983
walal,,3p-a,3rd Person Plural,37128,,,,dhuw1249,morphy-1983
walal,,3p-s,3rd Person Plural,37349,,,,dhuw1249,morphy-1983
walalaṋa,,3p-o,3rd Person Plural,37576,,,,dhuw1249,morphy-1983
walalaŋgu,,3p-p,3rd Person Plural,37794,,,,dhuw1249,morphy-1983
