word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ŋaɠa,,1sg_a,1st (excl) Person Singular,25955,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋayba,,1sg_s,1st (excl) Person Singular,25956,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋaɲa,,1sg_o,1st (excl) Person Singular,25957,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋaygu,,1sg_p,1st (excl) Person Singular,25958,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋali,,1du_a,1st (excl) Person Dual,25959,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋali,,1du_s,1st (excl) Person Dual,25960,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋaliɲa,,1du_o,1st (excl) Person Dual,25961,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋaliŋu,,1du_p,1st (excl) Person Dual,25962,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋana,,1pl_a,1st (excl) Person Plural,25963,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋana,,1pl_s,1st (excl) Person Plural,25964,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋanaɲa,,1pl_o,1st (excl) Person Plural,25965,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋanaŋa,,1pl_p,1st (excl) Person Plural,25966,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋali,,12du_a,1st (incl) Person Dual,25967,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋali,,12du_s,1st (incl) Person Dual,25968,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋaliɲa,,12du_o,1st (incl) Person Dual,25969,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋaliŋu,,12du_p,1st (incl) Person Dual,25970,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋana,,12pl_a,1st (incl) Person Plural,25971,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋana,,12pl_s,1st (incl) Person Plural,25972,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋanaɲa,,12pl_o,1st (incl) Person Plural,25973,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋanaŋa,,12pl_p,1st (incl) Person Plural,25974,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋinda,,2sg_a,2nd Person Singular,25975,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋinba,,2sg_s,2nd Person Singular,25976,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋina,,2sg_o,2nd Person Singular,25977,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ŋinu,,2sg_p,2nd Person Singular,25978,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ɲubula,,2du_a,2nd Person Dual,25979,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ɲubula,,2du_s,2nd Person Dual,25980,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ɲubulaɲa,,2du_o,2nd Person Dual,25981,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ɲubulaŋu,,2du_p,2nd Person Dual,25982,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ɲura,,2pl_a,2nd Person Plural,25983,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ɲura,,2pl_s,2nd Person Plural,25984,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ɲuraɲa,,2pl_o,2nd Person Plural,25985,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ɲuraŋu,,2pl_p,2nd Person Plural,25986,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ɲulaŋga,,3sg_m_a,3rd Person Singular Masculine,25987,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ɲuŋa,,3sg_m_s,3rd Person Singular Masculine,25988,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ɲuŋa,,3sg_m_o,3rd Person Singular Masculine,25989,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ɲuŋaŋu,,3sg_m_p,3rd Person Singular Masculine,25990,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ñulaŋga,,3sg_f_a,3rd Person Singular Feminine,25991,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
ñuŋa,,3sg_f_s,3rd Person Singular Feminine,25992,,,,warr1255,dixon-rmw-and-barry-j-blake-1981
