word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
ŋari;;1sg_a;1st (excl) Person Singular;28377;;;;djin1253;waters-1989
ŋari;;1sg_s;1st (excl) Person Singular;28378;;;;djin1253;waters-1989
ŋiriñi;;1sg_o;1st (excl) Person Singular;28379;;;;djin1253;waters-1989
ŋiraŋi;;1sg_p;1st (excl) Person Singular;61066;;;;djin1253;waters-1989
ŋiliñi;;1du_a;1st (excl) Person Dual;28380;;;;djin1253;waters-1989
ŋiliñi;;1du_s;1st (excl) Person Dual;28381;;;;djin1253;waters-1989
ŋiliñiliñi;;1du_o;1st (excl) Person Dual;28382;;;;djin1253;waters-1989
ŋiliñiliñi;;1du_p;1st (excl) Person Dual;61067;;;;djin1253;waters-1989
ŋinibi;;1pl_a;1st (excl) Person Plural;28383;;;;djin1253;waters-1989
ŋinibi;;1pl_s;1st (excl) Person Plural;28384;;;;djin1253;waters-1989
ŋinibiliñi;;1pl_o;1st (excl) Person Plural;28385;;;;djin1253;waters-1989
ŋinibilaŋi;;1pl_p;1st (excl) Person Plural;61068;;;;djin1253;waters-1989
ŋili;;12du_a;1st (incl) Person Dual;28386;;;;djin1253;waters-1989
ŋili;;12du_s;1st (incl) Person Dual;28387;;;;djin1253;waters-1989
ŋiliʈñi;;12du_o;1st (incl) Person Dual;28388;;;;djin1253;waters-1989
ŋiliʈaŋi;;12du_p;1st (incl) Person Dual;61069;;;;djin1253;waters-1989
ŋilimi;;12pl_a;1st (incl) Person Plural;28389;;;;djin1253;waters-1989
ŋilimi;;12pl_s;1st (incl) Person Plural;28390;;;;djin1253;waters-1989
ŋilimiliñi;;12pl_o;1st (incl) Person Plural;28391;;;;djin1253;waters-1989
ŋilimilaŋi;;12pl_p;1st (incl) Person Plural;61070;;;;djin1253;waters-1989
ñuni;;2sg_a;2nd Person Singular;28392;;;;djin1253;waters-1989
ñuni;;2sg_s;2nd Person Singular;28393;;;;djin1253;waters-1989
ñuniñi;;2sg_o;2nd Person Singular;28394;;;;djin1253;waters-1989
ñuŋuŋi;;2sg_p;2nd Person Singular;61071;;;;djin1253;waters-1989
ñumi;;2du_a;2nd Person Dual;28395;;;;djin1253;waters-1989
ñumi;;2du_s;2nd Person Dual;28396;;;;djin1253;waters-1989
ñumiliñi;;2du_o;2nd Person Dual;28397;;;;djin1253;waters-1989
ñumilaŋi;;2du_p;2nd Person Dual;61072;;;;djin1253;waters-1989
ŋiliji;;2pl_a;2nd Person Plural;28398;;;;djin1253;waters-1989
ŋiliji;;2pl_s;2nd Person Plural;28399;;;;djin1253;waters-1989
ŋilijñi;;2pl_o;2nd Person Plural;28400;;;;djin1253;waters-1989
ŋilijaŋi;;2pl_p;2nd Person Plural;61073;;;;djin1253;waters-1989
ñani;;3sg_m_a;3rd Person Singular Masculine;28401;;;;djin1253;waters-1989
ñani;;3sg_m_s;3rd Person Singular Masculine;28402;;;;djin1253;waters-1989
ñaniñi;;3sg_m_o;3rd Person Singular Masculine;28403;;;;djin1253;waters-1989
ñanŋaŋi;;3sg_m_p;3rd Person Singular Masculine;61074;;;;djin1253;waters-1989
ñani;;3sg_f_a;3rd Person Singular Feminine;28404;;;;djin1253;waters-1989
ñani;;3sg_f_s;3rd Person Singular Feminine;28405;;;;djin1253;waters-1989
ñaniñi;;3sg_f_o;3rd Person Singular Feminine;28406;;;;djin1253;waters-1989
ñani;;3sg_n_a;3rd Person Singular Neuter;28407;;;;djin1253;waters-1989
ñani;;3sg_n_s;3rd Person Singular Neuter;28408;;;;djin1253;waters-1989
ñaniñi;;3sg_n_o;3rd Person Singular Neuter;28409;;;;djin1253;waters-1989
ñanŋaŋi;;3sg_n_p;3rd Person Singular Neuter;61075;;;;djin1253;waters-1989
biliŋi;;3du_m_a;3rd Person Dual Masculine;28410;;;;djin1253;waters-1989
biliŋi;;3du_m_s;3rd Person Dual Masculine;28411;;;;djin1253;waters-1989
biliŋiñi;;3du_m_o;3rd Person Dual Masculine;28412;;;;djin1253;waters-1989
biliŋi;;3du_f_a;3rd Person Dual Feminine;28413;;;;djin1253;waters-1989
biliŋi;;3du_f_s;3rd Person Dual Feminine;28414;;;;djin1253;waters-1989
biliŋiñi;;3du_f_o;3rd Person Dual Feminine;28415;;;;djin1253;waters-1989
biliŋi;;3du_n_a;3rd Person Dual Neuter;28416;;;;djin1253;waters-1989
biliŋi;;3du_n_s;3rd Person Dual Neuter;28417;;;;djin1253;waters-1989
biliŋiñi;;3du_n_o;3rd Person Dual Neuter;28418;;;;djin1253;waters-1989
jani;;3pl_m_a;3rd Person Plural Masculine;28419;;;;djin1253;waters-1989
jani;;3pl_m_s;3rd Person Plural Masculine;28420;;;;djin1253;waters-1989
janiñi;;3pl_m_o;3rd Person Plural Masculine;28421;;;;djin1253;waters-1989
jani;;3pl_f_a;3rd Person Plural Feminine;28422;;;;djin1253;waters-1989
jani;;3pl_f_s;3rd Person Plural Feminine;28423;;;;djin1253;waters-1989
janiñi;;3pl_f_o;3rd Person Plural Feminine;28424;;;;djin1253;waters-1989
jani;;3pl_n_a;3rd Person Plural Neuter;28425;;;;djin1253;waters-1989
jani;;3pl_n_s;3rd Person Plural Neuter;28426;;;;djin1253;waters-1989
