word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ŋaθa,,1sg_a,1st (excl) Person Singular,,,,,yort1237,bowe-and-morey-1999
ŋa,,1sg_s,1st (excl) Person Singular,,,,,yort1237,bowe-and-morey-1999
ŋanin,,1sg_o,1st (excl) Person Singular,,,,,yort1237,bowe-and-morey-1999
ŋini,,1sg_p,1st (excl) Person Singular,,,,,yort1237,bowe-and-morey-1999
ŋalak,,1du_a,1st (excl) Person Dual,,,,,yort1237,bowe-and-morey-1999
ŋala,,1du_s,1st (excl) Person Dual,,,,,yort1237,bowe-and-morey-1999
ŋalanan,,1du_o,1st (excl) Person Dual,,,,,yort1237,bowe-and-morey-1999
ŋalan,,1du_p,1st (excl) Person Dual,,,,,yort1237,bowe-and-morey-1999
ñanak,,1pl_a,1st (excl) Person Plural,,,,,yort1237,bowe-and-morey-1999
ñana,,1pl_s,1st (excl) Person Plural,,,,,yort1237,bowe-and-morey-1999
ñananan,,1pl_o,1st (excl) Person Plural,,,,,yort1237,bowe-and-morey-1999
ñanan,,1pl_p,1st (excl) Person Plural,,,,,yort1237,bowe-and-morey-1999
ŋalŋinak,,12du_a,1st (incl) Person Dual,,,,,yort1237,bowe-and-morey-1999
ŋalŋin,,12du_s,1st (incl) Person Dual,,,,,yort1237,bowe-and-morey-1999
ŋalŋunan,,12du_o,1st (incl) Person Dual,,,,,yort1237,bowe-and-morey-1999
ŋalŋun,,12du_p,1st (incl) Person Dual,,,,,yort1237,bowe-and-morey-1999
ñuwandak,,12pl_a,1st (incl) Person Plural,,,,,yort1237,bowe-and-morey-1999
ñuwanda,,12pl_s,1st (incl) Person Plural,,,,,yort1237,bowe-and-morey-1999
ñundanan,,12pl_o,1st (incl) Person Plural,,,,,yort1237,bowe-and-morey-1999
ñuwandan,,12pl_p,1st (incl) Person Plural,,,,,yort1237,bowe-and-morey-1999
ŋinak,,2sg_a,2nd Person Singular,,,,,yort1237,bowe-and-morey-1999
ŋina,,2sg_s,2nd Person Singular,,,,,yort1237,bowe-and-morey-1999
ŋunun,,2sg_o,2nd Person Singular,,,,,yort1237,bowe-and-morey-1999
ŋuni,,2sg_p,2nd Person Singular,,,,,yort1237,bowe-and-morey-1999
bulak,,2du_a,2nd Person Dual,,,,,yort1237,bowe-and-morey-1999
bula,,2du_s,2nd Person Dual,,,,,yort1237,bowe-and-morey-1999
bulanan,,2du_o,2nd Person Dual,,,,,yort1237,bowe-and-morey-1999
bulan,,2du_p,2nd Person Dual,,,,,yort1237,bowe-and-morey-1999
ṋurak,,2pl_a,2nd Person Plural,,,,,yort1237,bowe-and-morey-1999
ṋura,,2pl_s,2nd Person Plural,,,,,yort1237,bowe-and-morey-1999
ṋuranan,,2pl_o,2nd Person Plural,,,,,yort1237,bowe-and-morey-1999
ṋuran,,2pl_p,2nd Person Plural,,,,,yort1237,bowe-and-morey-1999
daluk,,3sg_m_a,3rd Person Singular Masculine,,,,,yort1237,bowe-and-morey-1999
da,,3sg_m_s,3rd Person Singular Masculine,,,,,yort1237,bowe-and-morey-1999
nilenan,,3sg_m_o,3rd Person Singular Masculine,,,,,yort1237,bowe-and-morey-1999
dinin,,3sg_m_p,3rd Person Singular Masculine,,,,,yort1237,bowe-and-morey-1999
daluk,,3sg_f_a,3rd Person Singular Feminine,,,,,yort1237,bowe-and-morey-1999
da,,3sg_f_s,3rd Person Singular Feminine,,,,,yort1237,bowe-and-morey-1999
nilenan,,3sg_f_o,3rd Person Singular Feminine,,,,,yort1237,bowe-and-morey-1999
dinin,,3sg_f_p,3rd Person Singular Feminine,,,,,yort1237,bowe-and-morey-1999
daluk,,3sg_n_a,3rd Person Singular Neuter,,,,,yort1237,bowe-and-morey-1999
da,,3sg_n_s,3rd Person Singular Neuter,,,,,yort1237,bowe-and-morey-1999
nilenan,,3sg_n_o,3rd Person Singular Neuter,,,,,yort1237,bowe-and-morey-1999
dinin,,3sg_n_p,3rd Person Singular Neuter,,,,,yort1237,bowe-and-morey-1999
damuluk,,3du_m_a,3rd Person Dual Masculine,,,,,yort1237,bowe-and-morey-1999
damulu,,3du_m_s,3rd Person Dual Masculine,,,,,yort1237,bowe-and-morey-1999
damnanan,,3du_m_o,3rd Person Dual Masculine,,,,,yort1237,bowe-and-morey-1999
damaliña,,3du_m_p,3rd Person Dual Masculine,,,,,yort1237,bowe-and-morey-1999
damuluk,,3du_f_a,3rd Person Dual Feminine,,,,,yort1237,bowe-and-morey-1999
damulu,,3du_f_s,3rd Person Dual Feminine,,,,,yort1237,bowe-and-morey-1999
damnanan,,3du_f_o,3rd Person Dual Feminine,,,,,yort1237,bowe-and-morey-1999
damaliña,,3du_f_p,3rd Person Dual Feminine,,,,,yort1237,bowe-and-morey-1999
damuluk,,3du_n_a,3rd Person Dual Neuter,,,,,yort1237,bowe-and-morey-1999
damulu,,3du_n_s,3rd Person Dual Neuter,,,,,yort1237,bowe-and-morey-1999
damnanan,,3du_n_o,3rd Person Dual Neuter,,,,,yort1237,bowe-and-morey-1999
damaliña,,3du_n_p,3rd Person Dual Neuter,,,,,yort1237,bowe-and-morey-1999
damnak,,3pl_m_a,3rd Person Plural Masculine,,,,,yort1237,bowe-and-morey-1999
damna,,3pl_m_s,3rd Person Plural Masculine,,,,,yort1237,bowe-and-morey-1999
damnanan,,3pl_m_o,3rd Person Plural Masculine,,,,,yort1237,bowe-and-morey-1999
damnan,,3pl_m_p,3rd Person Plural Masculine,,,,,yort1237,bowe-and-morey-1999
damnak,,3pl_f_a,3rd Person Plural Feminine,,,,,yort1237,bowe-and-morey-1999
damna,,3pl_f_s,3rd Person Plural Feminine,,,,,yort1237,bowe-and-morey-1999
damnanan,,3pl_f_o,3rd Person Plural Feminine,,,,,yort1237,bowe-and-morey-1999
damnan,,3pl_f_p,3rd Person Plural Feminine,,,,,yort1237,bowe-and-morey-1999
damnak,,3pl_n_a,3rd Person Plural Neuter,,,,,yort1237,bowe-and-morey-1999
damna,,3pl_n_s,3rd Person Plural Neuter,,,,,yort1237,bowe-and-morey-1999
damnanan,,3pl_n_o,3rd Person Plural Neuter,,,,,yort1237,bowe-and-morey-1999
damnan,,3pl_n_p,3rd Person Plural Neuter,,,,,yort1237,bowe-and-morey-1999
damuluk,,3d-a,3rd Person Dual,,,,,yort1237,bowe-and-morey-1999
damulu,,3d-s,3rd Person Dual,,,,,yort1237,bowe-and-morey-1999
damnanan,,3d-o,3rd Person Dual,,,,,yort1237,bowe-and-morey-1999
damaliña,,3d-p,3rd Person Dual,,,,,yort1237,bowe-and-morey-1999
