word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ŋaḓu,,1sg_a,1st (excl) Person Singular,23156,,,,wang1291,donaldson-1980
ŋaḓu,,1sg_s,1st (excl) Person Singular,23157,,,,wang1291,donaldson-1980
ŋaḓii,,1sg_o,1st (excl) Person Singular,23158,,,,wang1291,donaldson-1980
ŋaḓii,,1sg_p,1st (excl) Person Singular,23159,,,,wang1291,donaldson-1980
ŋaliina,,1du_a,1st (excl) Person Dual,23160,,,,wang1291,donaldson-1980
ŋaliina,,1du_s,1st (excl) Person Dual,23161,,,,wang1291,donaldson-1980
ŋaligiina,,1du_o,1st (excl) Person Dual,23162,,,,wang1291,donaldson-1980
ŋaligiina,,1du_p,1st (excl) Person Dual,23163,,,,wang1291,donaldson-1980
ŋiyanuna,,1pl_a,1st (excl) Person Plural,23164,,,,wang1291,donaldson-1980
ŋiyanuna,,1pl_s,1st (excl) Person Plural,23165,,,,wang1291,donaldson-1980
ŋiyanigiina,,1pl_o,1st (excl) Person Plural,23166,,,,wang1291,donaldson-1980
ŋiyanigiina,,1pl_p,1st (excl) Person Plural,23167,,,,wang1291,donaldson-1980
ŋalii,,12du_a,1st (incl) Person Dual,23168,,,,wang1291,donaldson-1980
ŋalii,,12du_s,1st (incl) Person Dual,23169,,,,wang1291,donaldson-1980
ŋaligiiN-,,12du_o,1st (incl) Person Dual,23170,,,,wang1291,donaldson-1980
ŋaligiiN-,,12du_p,1st (incl) Person Dual,23171,,,,wang1291,donaldson-1980
ŋiyanu,,12pl_a,1st (incl) Person Plural,23172,,,,wang1291,donaldson-1980
ŋiyanu,,12pl_s,1st (incl) Person Plural,23173,,,,wang1291,donaldson-1980
ŋiyanigiiN-,,12pl_o,1st (incl) Person Plural,23174,,,,wang1291,donaldson-1980
ŋiyanigiiN-,,12pl_p,1st (incl) Person Plural,23175,,,,wang1291,donaldson-1980
ŋindu,,2sg_a,2nd Person Singular,23176,,,,wang1291,donaldson-1980
ŋindu,,2sg_s,2nd Person Singular,23177,,,,wang1291,donaldson-1980
ŋinuu,,2sg_o,2nd Person Singular,23178,,,,wang1291,donaldson-1980
ŋinuu,,2sg_p,2nd Person Singular,23179,,,,wang1291,donaldson-1980
ŋindubulaa,,2du_a,2nd Person Dual,23180,,,,wang1291,donaldson-1980
ŋindubulaa,,2du_s,2nd Person Dual,23181,,,,wang1291,donaldson-1980
ŋinuubulaa,,2du_o,2nd Person Dual,23182,,,,wang1291,donaldson-1980
ŋinuubulaa,,2du_p,2nd Person Dual,23183,,,,wang1291,donaldson-1980
ŋindugal,,2pl_a,2nd Person Plural,23184,,,,wang1291,donaldson-1980
ŋindugal,,2pl_s,2nd Person Plural,23185,,,,wang1291,donaldson-1980
ŋinuugal,,2pl_o,2nd Person Plural,23186,,,,wang1291,donaldson-1980
ŋinuugal,,2pl_p,2nd Person Plural,23187,,,,wang1291,donaldson-1980
=lu,,3sg_m_a,3rd Person Singular Masculine,23188,,,,wang1291,donaldson-1980
=yu,,3sg_m_a,3rd Person Singular Masculine,23189,,,,wang1291,donaldson-1980
=niN-,,3sg_m_s,3rd Person Singular Masculine,23190,,,,wang1291,donaldson-1980
=naN-,,3sg_m_s,3rd Person Singular Masculine,23191,,,,wang1291,donaldson-1980
=niN-,,3sg_m_o,3rd Person Singular Masculine,23192,,,,wang1291,donaldson-1980
=naN-,,3sg_m_o,3rd Person Singular Masculine,23193,,,,wang1291,donaldson-1980
=luguN-,,3sg_m_p,3rd Person Singular Masculine,23194,,,,wang1291,donaldson-1980
=lu,,3sg_f_a,3rd Person Singular Feminine,23195,,,,wang1291,donaldson-1980
=yu,,3sg_f_a,3rd Person Singular Feminine,23196,,,,wang1291,donaldson-1980
=niN-,,3sg_f_s,3rd Person Singular Feminine,23197,,,,wang1291,donaldson-1980
=naN-,,3sg_f_s,3rd Person Singular Feminine,23198,,,,wang1291,donaldson-1980
=niN-,,3sg_f_o,3rd Person Singular Feminine,23199,,,,wang1291,donaldson-1980
=naN-,,3sg_f_o,3rd Person Singular Feminine,23200,,,,wang1291,donaldson-1980
=luguN-,,3sg_f_p,3rd Person Singular Feminine,23201,,,,wang1291,donaldson-1980
