word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
mʉ̃,,1sg_a,1st (excl) Person Singular,53178,,,,epen1239,pardo-and-aguirre-1993
mʉ̃,,1sg_s,1st (excl) Person Singular,53177,,,,epen1239,pardo-and-aguirre-1993
mʉ̃,,1sg_o,1st (excl) Person Singular,53176,,,,epen1239,pardo-and-aguirre-1993
mʉ̃,,1sg_p,1st (excl) Person Singular,53175,,,,epen1239,pardo-and-aguirre-1993
tai,,1du_a,1st (excl) Person Dual,53174,,,,epen1239,pardo-and-aguirre-1993
tai,,1du_s,1st (excl) Person Dual,53173,,,,epen1239,pardo-and-aguirre-1993
tai,,1du_o,1st (excl) Person Dual,53172,,,,epen1239,pardo-and-aguirre-1993
tai,,1du_p,1st (excl) Person Dual,53171,,,,epen1239,pardo-and-aguirre-1993
tai,,1pl_a,1st (excl) Person Plural,53170,,,,epen1239,pardo-and-aguirre-1993
tai,,1pl_s,1st (excl) Person Plural,53169,,,,epen1239,pardo-and-aguirre-1993
tai,,1pl_o,1st (excl) Person Plural,53168,,,,epen1239,pardo-and-aguirre-1993
tai,,1pl_p,1st (excl) Person Plural,53167,,,,epen1239,pardo-and-aguirre-1993
tai,,12du_a,1st (incl) Person Dual,53166,,,,epen1239,pardo-and-aguirre-1993
tai,,12du_s,1st (incl) Person Dual,53165,,,,epen1239,pardo-and-aguirre-1993
tai,,12du_o,1st (incl) Person Dual,53164,,,,epen1239,pardo-and-aguirre-1993
tai,,12du_p,1st (incl) Person Dual,53163,,,,epen1239,pardo-and-aguirre-1993
tai,,12pl_a,1st (incl) Person Plural,53162,,,,epen1239,pardo-and-aguirre-1993
tai,,12pl_s,1st (incl) Person Plural,53161,,,,epen1239,pardo-and-aguirre-1993
tai,,12pl_o,1st (incl) Person Plural,53160,,,,epen1239,pardo-and-aguirre-1993
tai,,12pl_p,1st (incl) Person Plural,53159,,,,epen1239,pardo-and-aguirre-1993
pʉ,,2sg_a,2nd Person Singular,53158,,,,epen1239,pardo-and-aguirre-1993
pʉ,,2sg_s,2nd Person Singular,53157,,,,epen1239,pardo-and-aguirre-1993
pʉ,,2sg_o,2nd Person Singular,53156,,,,epen1239,pardo-and-aguirre-1993
pʉ,,2sg_p,2nd Person Singular,53155,,,,epen1239,pardo-and-aguirre-1993
pará,,2du_a,2nd Person Dual,53154,,,,epen1239,pardo-and-aguirre-1993
pará,,2du_s,2nd Person Dual,53153,,,,epen1239,pardo-and-aguirre-1993
pará,,2du_o,2nd Person Dual,53152,,,,epen1239,pardo-and-aguirre-1993
pará,,2du_p,2nd Person Dual,53151,,,,epen1239,pardo-and-aguirre-1993
pará,,2pl_a,2nd Person Plural,53150,,,,epen1239,pardo-and-aguirre-1993
pará,,2pl_s,2nd Person Plural,53149,,,,epen1239,pardo-and-aguirre-1993
pará,,2pl_o,2nd Person Plural,53148,,,,epen1239,pardo-and-aguirre-1993
pará,,2pl_p,2nd Person Plural,53147,,,,epen1239,pardo-and-aguirre-1993
iči,,3sg_m_a,3rd Person Singular Masculine,53146,,,,epen1239,pardo-and-aguirre-1993
iči,,3sg_m_s,3rd Person Singular Masculine,53145,,,,epen1239,pardo-and-aguirre-1993
iči,,3sg_m_o,3rd Person Singular Masculine,53144,,,,epen1239,pardo-and-aguirre-1993
iči,,3sg_m_p,3rd Person Singular Masculine,53143,,,,epen1239,pardo-and-aguirre-1993
iči,,3sg_n_a,3rd Person Singular Neuter,53142,,,,epen1239,pardo-and-aguirre-1993
iči,,3sg_n_s,3rd Person Singular Neuter,53141,,,,epen1239,pardo-and-aguirre-1993
iči,,3sg_n_o,3rd Person Singular Neuter,53140,,,,epen1239,pardo-and-aguirre-1993
iči,,3sg_n_p,3rd Person Singular Neuter,53139,,,,epen1239,pardo-and-aguirre-1993
ãči,,3d-a,3rd Person Dual,53138,,,,epen1239,pardo-and-aguirre-1993
ãči,,3d-s,3rd Person Dual,53137,,,,epen1239,pardo-and-aguirre-1993
ãči,,3d-o,3rd Person Dual,53136,,,,epen1239,pardo-and-aguirre-1993
ãči,,3d-p,3rd Person Dual,53135,,,,epen1239,pardo-and-aguirre-1993
ãči,,3p-a,3rd Person Plural,53134,,,,epen1239,pardo-and-aguirre-1993
ãči,,3p-s,3rd Person Plural,53133,,,,epen1239,pardo-and-aguirre-1993
ãči,,3p-o,3rd Person Plural,53132,,,,epen1239,pardo-and-aguirre-1993
ãči,,3p-p,3rd Person Plural,53131,,,,epen1239,pardo-and-aguirre-1993
