word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
yuhu,,1sg_a,1st singular transitive subject,,,,,jami1235,Johnson1988
yuhu,,1sg_s,1st singular intransitive subject,,,,,jami1235,Johnson1988
yuhu,,1sg_o,1st singular transitive object,,,,,jami1235,Johnson1988
yuhu,,1sg_p,1st singular possessive,,,,,jami1235,Johnson1988
yōó,,12du_a,1st dual inclusive transitive subject,,,,,jami1235,Johnson1988
yōó,,12du_s,1st dual inclusive intransitive subject,,,,,jami1235,Johnson1988
yōó,,12du_o,1st dual inclusive transitive object,,,,,jami1235,Johnson1988
yōó,,12du_p,1st dual inclusive possessive,,,,,jami1235,Johnson1988
ndyuhu,,1du_a,1st dual exclusive transitive subject,,,,,jami1235,Johnson1988
ndyuhu,,1du_s,1st dual exclusive intransitive subject,,,,,jami1235,Johnson1988
ndyuhu,,1du_o,1st dual exclusive transitive object,,,,,jami1235,Johnson1988
ndyuhu,,1du_p,1st dual exclusive possessive,,,,,jami1235,Johnson1988
yōó,,12pl_a,1st plural inclusive transitive subject,,,,,jami1235,Johnson1988
yōó,,12pl_s,1st plural inclusive intransitive subject,,,,,jami1235,Johnson1988
yōó,,12pl_o,1st plural inclusive transitive object,,,,,jami1235,Johnson1988
yōó,,12pl_p,1st plural inclusive possessive,,,,,jami1235,Johnson1988
ndyuhu,,1pl_a,1st plural exclusive transitive subject,,,,,jami1235,Johnson1988
ndyuhu,,1pl_s,1st plural exclusive intransitive subject,,,,,jami1235,Johnson1988
ndyuhu,,1pl_o,1st plural exclusive transitive object,,,,,jami1235,Johnson1988
ndyuhu,,1pl_p,1st plural exclusive possessive,,,,,jami1235,Johnson1988
yōhó,,2sg_a,2nd singular transitive subject,,,,,jami1235,Johnson1988
yōhó,,2sg_s,2nd singular intransitive subject,,,,,jami1235,Johnson1988
yōhó,,2sg_o,2nd singular transitive object,,,,,jami1235,Johnson1988
yōhó,,2sg_p,2nd singular possessive,,,,,jami1235,Johnson1988
ndyōhó,,2du_a,2nd dual transitive subject,,,,,jami1235,Johnson1988
ndyōhó,,2du_s,2nd dual intransitive subject,,,,,jami1235,Johnson1988
ndyōhó,,2du_o,2nd dual transitive object,,,,,jami1235,Johnson1988
ndyōhó,,2du_p,2nd dual possessive,,,,,jami1235,Johnson1988
