word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ʔãh,,1sg_a,1st (excl) Person Singular,53561,,,,hupd1244,bolanos-and-epps-2009
ʔãh,,1sg_s,1st (excl) Person Singular,53560,,,,hupd1244,bolanos-and-epps-2009
ʔãh,,1sg_o,1st (excl) Person Singular,53559,,,,hupd1244,bolanos-and-epps-2009
ʔãh,,1sg_p,1st (excl) Person Singular,53558,,,,hupd1244,bolanos-and-epps-2009
ʔɨ᷆n,,1du_a,1st (excl) Person Dual,53557,,,,hupd1244,bolanos-and-epps-2009
ʔɨ᷆n,,1du_s,1st (excl) Person Dual,53556,,,,hupd1244,bolanos-and-epps-2009
ʔɨ᷆n,,1du_o,1st (excl) Person Dual,53555,,,,hupd1244,bolanos-and-epps-2009
ʔɨ᷆n,,1du_p,1st (excl) Person Dual,53554,,,,hupd1244,bolanos-and-epps-2009
ʔɨ᷆n,,1pl_a,1st (excl) Person Plural,53553,,,,hupd1244,bolanos-and-epps-2009
ʔɨ᷆n,,1pl_s,1st (excl) Person Plural,53552,,,,hupd1244,bolanos-and-epps-2009
ʔɨ᷆n,,1pl_o,1st (excl) Person Plural,53551,,,,hupd1244,bolanos-and-epps-2009
ʔɨ᷆n,,1pl_p,1st (excl) Person Plural,53550,,,,hupd1244,bolanos-and-epps-2009
ʔɨ᷆n,,12du_a,1st (incl) Person Dual,53549,,,,hupd1244,bolanos-and-epps-2009
ʔɨ᷆n,,12du_s,1st (incl) Person Dual,53548,,,,hupd1244,bolanos-and-epps-2009
ʔɨ᷆n,,12du_o,1st (incl) Person Dual,53547,,,,hupd1244,bolanos-and-epps-2009
ʔɨ᷆n,,12du_p,1st (incl) Person Dual,53546,,,,hupd1244,bolanos-and-epps-2009
ʔɨ᷆n,,12pl_a,1st (incl) Person Plural,53545,,,,hupd1244,bolanos-and-epps-2009
ʔɨ᷆n,,12pl_s,1st (incl) Person Plural,53544,,,,hupd1244,bolanos-and-epps-2009
ʔɨ᷆n,,12pl_o,1st (incl) Person Plural,53543,,,,hupd1244,bolanos-and-epps-2009
ʔɨ᷆n,,12pl_p,1st (incl) Person Plural,53542,,,,hupd1244,bolanos-and-epps-2009
ʔám,,2sg_a,2nd Person Singular,53541,,,,hupd1244,bolanos-and-epps-2009
ʔám,,2sg_s,2nd Person Singular,53540,,,,hupd1244,bolanos-and-epps-2009
ʔám,,2sg_o,2nd Person Singular,53539,,,,hupd1244,bolanos-and-epps-2009
ʔám,,2sg_p,2nd Person Singular,53538,,,,hupd1244,bolanos-and-epps-2009
nɨ᷆ŋ,,2du_a,2nd Person Dual,53537,,,,hupd1244,bolanos-and-epps-2009
nɨ᷆ŋ,,2du_s,2nd Person Dual,53536,,,,hupd1244,bolanos-and-epps-2009
nɨ᷆ŋ,,2du_o,2nd Person Dual,53535,,,,hupd1244,bolanos-and-epps-2009
nɨ᷆ŋ,,2du_p,2nd Person Dual,53534,,,,hupd1244,bolanos-and-epps-2009
nɨ᷆ŋ,,2pl_a,2nd Person Plural,53533,,,,hupd1244,bolanos-and-epps-2009
nɨ᷆ŋ,,2pl_s,2nd Person Plural,53532,,,,hupd1244,bolanos-and-epps-2009
nɨ᷆ŋ,,2pl_o,2nd Person Plural,53531,,,,hupd1244,bolanos-and-epps-2009
nɨ᷆ŋ,,2pl_p,2nd Person Plural,53530,,,,hupd1244,bolanos-and-epps-2009
tɨ᷆h,,3sg_m_a,3rd Person Singular Masculine,53529,,,,hupd1244,bolanos-and-epps-2009
tɨ᷆h,,3sg_m_s,3rd Person Singular Masculine,53528,,,,hupd1244,bolanos-and-epps-2009
tɨ᷆h,,3sg_m_o,3rd Person Singular Masculine,53527,,,,hupd1244,bolanos-and-epps-2009
tɨ᷆h,,3sg_m_p,3rd Person Singular Masculine,53526,,,,hupd1244,bolanos-and-epps-2009
tɨ᷆h,,3sg_n_a,3rd Person Singular Neuter,53525,,,,hupd1244,bolanos-and-epps-2009
tɨ᷆h,,3sg_n_s,3rd Person Singular Neuter,53524,,,,hupd1244,bolanos-and-epps-2009
tɨ᷆h,,3sg_n_o,3rd Person Singular Neuter,53523,,,,hupd1244,bolanos-and-epps-2009
tɨ᷆h,,3sg_n_p,3rd Person Singular Neuter,53522,,,,hupd1244,bolanos-and-epps-2009
hɨ᷆d,,3d-a,3rd Person Dual,53521,,,,hupd1244,bolanos-and-epps-2009
hɨ᷆d,,3d-s,3rd Person Dual,53520,,,,hupd1244,bolanos-and-epps-2009
hɨ᷆d,,3d-o,3rd Person Dual,53519,,,,hupd1244,bolanos-and-epps-2009
hɨ᷆d,,3d-p,3rd Person Dual,53518,,,,hupd1244,bolanos-and-epps-2009
hɨ᷆d,,3p-a,3rd Person Plural,53517,,,,hupd1244,bolanos-and-epps-2009
hɨ᷆d,,3p-s,3rd Person Plural,53516,,,,hupd1244,bolanos-and-epps-2009
hɨ᷆d,,3p-o,3rd Person Plural,53515,,,,hupd1244,bolanos-and-epps-2009
hɨ᷆d,,3p-p,3rd Person Plural,53514,,,,hupd1244,bolanos-and-epps-2009
