word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
na'an,,1sg_a,1st (excl) Person Singular,,,,,teiw1235,klamer-2010
na,,1sg_a,1st (excl) Person Singular,,,,,teiw1235,klamer-2010
na'an,,1sg_s,1st (excl) Person Singular,,,,,teiw1235,klamer-2010
na,,1sg_s,1st (excl) Person Singular,,,,,teiw1235,klamer-2010
na'an,,1sg_o,1st (excl) Person Singular,,,,,teiw1235,klamer-2010
n(a)-,,1sg_o,1st (excl) Person Singular,,,,,teiw1235,klamer-2010
na'an,,1sg_p,1st (excl) Person Singular,,,,,teiw1235,klamer-2010
na,,1sg_p,1st (excl) Person Singular,,,,,teiw1235,klamer-2010
n(a)-,,1sg_p,1st (excl) Person Singular,,,,,teiw1235,klamer-2010
ni'in,,1du_a,1st (excl) Person Dual,,,,,teiw1235,klamer-2010
ni,,1du_a,1st (excl) Person Dual,,,,,teiw1235,klamer-2010
niraxau,,1du_a,1st (excl) Person Dual,,,,,teiw1235,klamer-2010
ni'in,,1du_s,1st (excl) Person Dual,,,,,teiw1235,klamer-2010
ni,,1du_s,1st (excl) Person Dual,,,,,teiw1235,klamer-2010
niraxau,,1du_s,1st (excl) Person Dual,,,,,teiw1235,klamer-2010
ni'in,,1du_o,1st (excl) Person Dual,,,,,teiw1235,klamer-2010
n(i)-,,1du_o,1st (excl) Person Dual,,,,,teiw1235,klamer-2010
ni'in,,1du_p,1st (excl) Person Dual,,,,,teiw1235,klamer-2010
ni,,1du_p,1st (excl) Person Dual,,,,,teiw1235,klamer-2010
n(i)-,,1du_p,1st (excl) Person Dual,,,,,teiw1235,klamer-2010
ni'in,,1pl_a,1st (excl) Person Plural,,,,,teiw1235,klamer-2010
ni,,1pl_a,1st (excl) Person Plural,,,,,teiw1235,klamer-2010
ni'in,,1pl_s,1st (excl) Person Plural,,,,,teiw1235,klamer-2010
ni,,1pl_s,1st (excl) Person Plural,,,,,teiw1235,klamer-2010
ni'in,,1pl_o,1st (excl) Person Plural,,,,,teiw1235,klamer-2010
n(i)-,,1pl_o,1st (excl) Person Plural,,,,,teiw1235,klamer-2010
ni'in,,1pl_p,1st (excl) Person Plural,,,,,teiw1235,klamer-2010
ni,,1pl_p,1st (excl) Person Plural,,,,,teiw1235,klamer-2010
n(i)-,,1pl_p,1st (excl) Person Plural,,,,,teiw1235,klamer-2010
pi'in,,12du_a,1st (incl) Person Dual,,,,,teiw1235,klamer-2010
pi,,12du_a,1st (incl) Person Dual,,,,,teiw1235,klamer-2010
piraxau,,12du_a,1st (incl) Person Dual,,,,,teiw1235,klamer-2010
pi'in,,12du_s,1st (incl) Person Dual,,,,,teiw1235,klamer-2010
pi,,12du_s,1st (incl) Person Dual,,,,,teiw1235,klamer-2010
piraxau,,12du_s,1st (incl) Person Dual,,,,,teiw1235,klamer-2010
