word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ŋayu,,1sg_a,1st (excl) Person Singular,25180,,,,worr1237,capell-and-coate-1984
ŋayu,,1sg_s,1st (excl) Person Singular,25181,,,,worr1237,capell-and-coate-1984
ŋayu,,1sg_o,1st (excl) Person Singular,25182,,,,worr1237,capell-and-coate-1984
ŋayanaŋga,,1sg_p,1st (excl) Person Singular,25183,,,,worr1237,capell-and-coate-1984
arendu,,1du_a,1st (excl) Person Dual,25184,,,,worr1237,capell-and-coate-1984
arendu,,1du_s,1st (excl) Person Dual,25185,,,,worr1237,capell-and-coate-1984
arendu,,1du_o,1st (excl) Person Dual,25186,,,,worr1237,capell-and-coate-1984
arendunaŋga,,1du_p,1st (excl) Person Dual,25187,,,,worr1237,capell-and-coate-1984
ari,,1pl_a,1st (excl) Person Plural,25188,,,,worr1237,capell-and-coate-1984
ari,,1pl_s,1st (excl) Person Plural,25189,,,,worr1237,capell-and-coate-1984
ari,,1pl_o,1st (excl) Person Plural,25190,,,,worr1237,capell-and-coate-1984
arganaŋga,,1pl_p,1st (excl) Person Plural,25191,,,,worr1237,capell-and-coate-1984
ŋarendu,,12du_a,1st (incl) Person Dual,25192,,,,worr1237,capell-and-coate-1984
ŋarendu,,12du_s,1st (incl) Person Dual,25193,,,,worr1237,capell-and-coate-1984
ŋarendu,,12du_o,1st (incl) Person Dual,25194,,,,worr1237,capell-and-coate-1984
ŋarendunaŋgandu,,12du_p,1st (incl) Person Dual,25195,,,,worr1237,capell-and-coate-1984
ŋari,,12pl_a,1st (incl) Person Plural,25196,,,,worr1237,capell-and-coate-1984
ŋari,,12pl_s,1st (incl) Person Plural,25197,,,,worr1237,capell-and-coate-1984
ŋari,,12pl_o,1st (incl) Person Plural,25198,,,,worr1237,capell-and-coate-1984
ŋarinaŋgaja,,12pl_p,1st (incl) Person Plural,25199,,,,worr1237,capell-and-coate-1984
ŋudju,,2sg_a,2nd Person Singular,25200,,,,worr1237,capell-and-coate-1984
ŋudju,,2sg_s,2nd Person Singular,25201,,,,worr1237,capell-and-coate-1984
ŋudju,,2sg_o,2nd Person Singular,25202,,,,worr1237,capell-and-coate-1984
