word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
is-,,3p-p,3rd Person Plural,,,,,crow1244,graczyk-2007
∅-,,3p-o,3rd Person Plural,,,,,crow1244,graczyk-2007
∅-,,3p-s,3rd Person Plural,,,,,crow1244,graczyk-2007
∅-,,3p-a,3rd Person Plural,,,,,crow1244,graczyk-2007
is-,,3d-p,3rd Person Dual,,,,,crow1244,graczyk-2007
∅-,,3d-o,3rd Person Dual,,,,,crow1244,graczyk-2007
∅-,,3d-s,3rd Person Dual,,,,,crow1244,graczyk-2007
∅-,,3d-a,3rd Person Dual,,,,,crow1244,graczyk-2007
is-,,3sg_n_p,3rd Person Singular Neuter,,,,,crow1244,graczyk-2007
∅-,,3sg_n_o,3rd Person Singular Neuter,,,,,crow1244,graczyk-2007
∅-,,3sg_n_s,3rd Person Singular Neuter,,,,,crow1244,graczyk-2007
∅-,,3sg_n_a,3rd Person Singular Neuter,,,,,crow1244,graczyk-2007
is-,,3sg_m_p,3rd Person Singular Masculine,,,,,crow1244,graczyk-2007
∅-,,3sg_m_o,3rd Person Singular Masculine,,,,,crow1244,graczyk-2007
∅-,,3sg_m_s,3rd Person Singular Masculine,,,,,crow1244,graczyk-2007
∅-,,3sg_m_a,3rd Person Singular Masculine,,,,,crow1244,graczyk-2007
dís-,,2pl_p,2nd Person Plural,,,,,crow1244,graczyk-2007
diː-,,2pl_o,2nd Person Plural,,,,,crow1244,graczyk-2007
"dá-, di:-",,2pl_s,2nd Person Plural,,,The form 'dáː-' is also listed (Graczyk 2007:121).,,crow1244,graczyk-2007
dá-,,2pl_a,2nd Person Plural,,,The form 'dáː-' is also listed (Graczyk 2007:121).,,crow1244,graczyk-2007
dís-,,2du_p,2nd Person Dual,,,,,crow1244,graczyk-2007
diː-,,2du_o,2nd Person Dual,,,,,crow1244,graczyk-2007
"dá-, di:-",,2du_s,2nd Person Dual,,,The form 'dáː-' is also listed (Graczyk 2007:121).,,crow1244,graczyk-2007
dá-,,2du_a,2nd Person Dual,,,The form 'dáː-' is also listed (Graczyk 2007:121).,,crow1244,graczyk-2007
dís-,,2sg_p,2nd Person Singular,,,,,crow1244,graczyk-2007
diː-,,2sg_o,2nd Person Singular,,,,,crow1244,graczyk-2007
"dá-, di:-",,2sg_s,2nd Person Singular,,,The form 'dáː-' is also listed (Graczyk 2007:121).,,crow1244,graczyk-2007
dá-,,2sg_a,2nd Person Singular,,,The form 'dáː-' is also listed (Graczyk 2007:121).,,crow1244,graczyk-2007
baleːis-,,12pl_p,1st (incl) Person Plural,,,,,crow1244,graczyk-2007
baleː-,,12pl_o,1st (incl) Person Plural,,,,,crow1244,graczyk-2007
"baː-, bale:-",,12pl_s,1st (incl) Person Plural,,,,,crow1244,graczyk-2007
baː-,,12pl_a,1st (incl) Person Plural,,,,,crow1244,graczyk-2007
baleːis-,,12du_p,1st (incl) Person Dual,,,,,crow1244,graczyk-2007
baleː-,,12du_o,1st (incl) Person Dual,,,,,crow1244,graczyk-2007
"baː-, bale:-",,12du_s,1st (incl) Person Dual,,,,,crow1244,graczyk-2007
baː-,,12du_a,1st (incl) Person Dual,,,,,crow1244,graczyk-2007
bas-,,1pl_p,1st (excl) Person Plural,,,,,crow1244,graczyk-2007
baleː-,,1pl_o,1st (excl) Person Plural,,,,,crow1244,graczyk-2007
"baː-, bale:-",,1pl_s,1st (excl) Person Plural,,,,,crow1244,graczyk-2007
baː-,,1pl_a,1st (excl) Person Plural,,,,,crow1244,graczyk-2007
bas-,,1du_p,1st (excl) Person Dual,,,,,crow1244,graczyk-2007
baleː-,,1du_o,1st (excl) Person Dual,,,,,crow1244,graczyk-2007
"baː-, bale:-",,1du_s,1st (excl) Person Dual,,,,,crow1244,graczyk-2007
baː-,,1du_a,1st (excl) Person Dual,,,,,crow1244,graczyk-2007
bas-,,1sg_p,1st (excl) Person Singular,,,,,crow1244,graczyk-2007
biː-,,1sg_o,1st (excl) Person Singular,,,,,crow1244,graczyk-2007
