word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
yəndo;;1sg_a;1st (excl) Person Singular;26091;;;;neme1244;evans-2012
yənd;;1sg_s;1st (excl) Person Singular;26092;;;;neme1244;evans-2012
yənd;;1sg_o;1st (excl) Person Singular;26093;;;;neme1244;evans-2012
tane;;1sg_p;1st (excl) Person Singular;26094;;;;neme1244;evans-2012
yəndbem;;1du_a;1st (excl) Person Dual;26095;;;;neme1244;evans-2012
yənd;;1du_s;1st (excl) Person Dual;26096;;;;neme1244;evans-2012
yənd;;1du_o;1st (excl) Person Dual;26097;;;;neme1244;evans-2012
təbene;;1du_p;1st (excl) Person Dual;26098;;;;neme1244;evans-2012
yəndbem;;1pl_a;1st (excl) Person Plural;26099;;;;neme1244;evans-2012
yənd;;1pl_s;1st (excl) Person Plural;26100;;;;neme1244;evans-2012
yənd;;1pl_o;1st (excl) Person Plural;26101;;;;neme1244;evans-2012
təbene;;1pl_p;1st (excl) Person Plural;26102;;;;neme1244;evans-2012
yəndbem;;12du_a;1st (incl) Person Dual;26103;;;;neme1244;evans-2012
yənd;;12du_s;1st (incl) Person Dual;26104;;;;neme1244;evans-2012
yənd;;12du_o;1st (incl) Person Dual;26105;;;;neme1244;evans-2012
təbene;;12du_p;1st (incl) Person Dual;26106;;;;neme1244;evans-2012
yəndbem;;12pl_a;1st (incl) Person Plural;26107;;;;neme1244;evans-2012
yənd;;12pl_s;1st (incl) Person Plural;26108;;;;neme1244;evans-2012
yənd;;12pl_o;1st (incl) Person Plural;26109;;;;neme1244;evans-2012
təbene;;12pl_p;1st (incl) Person Plural;26110;;;;neme1244;evans-2012
bəmo;;2sg_a;2nd Person Singular;26111;;;;neme1244;evans-2012
bəm;;2sg_s;2nd Person Singular;26112;;;;neme1244;evans-2012
bəm;;2sg_o;2nd Person Singular;26113;;;;neme1244;evans-2012
bene;;2sg_p;2nd Person Singular;26114;;;;neme1244;evans-2012
bəmoβem;;2du_a;2nd Person Dual;26115;;;;neme1244;evans-2012
bəm;;2du_s;2nd Person Dual;26116;;;;neme1244;evans-2012
bəm;;2du_o;2nd Person Dual;26117;;;;neme1244;evans-2012
bəbene;;2du_p;2nd Person Dual;26118;;;;neme1244;evans-2012
bəmoβem;;2pl_a;2nd Person Plural;26119;;;;neme1244;evans-2012
