word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ʦən,,1sg_a,1st (excl) Person Singular,59494,,,,wara1294,EvansEtAl_2017
ʦe,,1sg_s,1st (excl) Person Singular,59493,,,,wara1294,EvansEtAl_2017
ʦe,,1sg_o,1st (excl) Person Singular,59492,,,,wara1294,EvansEtAl_2017
nʣone,,1sg_p,1st (excl) Person Singular,59491,,,,wara1294,EvansEtAl_2017
ni,,1du_a,1st (excl) Person Dual,59490,,,,wara1294,EvansEtAl_2017
ni,,1du_s,1st (excl) Person Dual,59489,,,,wara1294,EvansEtAl_2017
ni,,1du_o,1st (excl) Person Dual,59488,,,,wara1294,EvansEtAl_2017
nʣane,,1du_p,1st (excl) Person Dual,59487,,,,wara1294,EvansEtAl_2017
ni,,1pl_a,1st (excl) Person Plural,59486,,,,wara1294,EvansEtAl_2017
ni,,1pl_s,1st (excl) Person Plural,59485,,,,wara1294,EvansEtAl_2017
ni,,1pl_o,1st (excl) Person Plural,59484,,,,wara1294,EvansEtAl_2017
nʣane,,1pl_p,1st (excl) Person Plural,59483,,,,wara1294,EvansEtAl_2017
ni,,12du_a,1st (incl) Person Dual,59482,,,,wara1294,EvansEtAl_2017
ni,,12du_s,1st (incl) Person Dual,59481,,,,wara1294,EvansEtAl_2017
ni,,12du_o,1st (incl) Person Dual,59480,,,,wara1294,EvansEtAl_2017
nʣane,,12du_p,1st (incl) Person Dual,59479,,,,wara1294,EvansEtAl_2017
ni,,12pl_a,1st (incl) Person Plural,59478,,,,wara1294,EvansEtAl_2017
ni,,12pl_s,1st (incl) Person Plural,59477,,,,wara1294,EvansEtAl_2017
ni,,12pl_o,1st (incl) Person Plural,59476,,,,wara1294,EvansEtAl_2017
nʣane,,12pl_p,1st (incl) Person Plural,59475,,,,wara1294,EvansEtAl_2017
fən,,2sg_a,2nd Person Singular,59474,,,,wara1294,EvansEtAl_2017
fe,,2sg_s,2nd Person Singular,59473,,,,wara1294,EvansEtAl_2017
fe,,2sg_o,2nd Person Singular,59472,,,,wara1294,EvansEtAl_2017
mbone,,2sg_p,2nd Person Singular,59471,,,,wara1294,EvansEtAl_2017
fən,,2du_a,2nd Person Dual,59470,,,,wara1294,EvansEtAl_2017
fe,,2du_s,2nd Person Dual,59469,,,,wara1294,EvansEtAl_2017
fe,,2du_o,2nd Person Dual,59468,,,,wara1294,EvansEtAl_2017
mbane,,2du_p,2nd Person Dual,59467,,,,wara1294,EvansEtAl_2017
fən,,2pl_a,2nd Person Plural,59466,,,,wara1294,EvansEtAl_2017
fe,,2pl_s,2nd Person Plural,59465,,,,wara1294,EvansEtAl_2017
fe,,2pl_o,2nd Person Plural,59464,,,,wara1294,EvansEtAl_2017
mbane,,2pl_p,2nd Person Plural,59463,,,,wara1294,EvansEtAl_2017
naβo,,3sg_m_a,3rd Person Singular Masculine,59462,,,,wara1294,EvansEtAl_2017
ɸi,,3sg_m_s,3rd Person Singular Masculine,59461,,,,wara1294,EvansEtAl_2017
ɸi,,3sg_m_o,3rd Person Singular Masculine,59460,,,,wara1294,EvansEtAl_2017
naβane,,3sg_m_p,3rd Person Singular Masculine,59459,,,,wara1294,EvansEtAl_2017
naβo,,3sg_n_a,3rd Person Singular Neuter,59458,,,,wara1294,EvansEtAl_2017
ɸi,,3sg_n_s,3rd Person Singular Neuter,59457,,,,wara1294,EvansEtAl_2017
ɸi,,3sg_n_o,3rd Person Singular Neuter,59456,,,,wara1294,EvansEtAl_2017
naβane,,3sg_n_p,3rd Person Singular Neuter,59455,,,,wara1294,EvansEtAl_2017
naβai,,3d-a,3rd Person Dual,59454,,,,wara1294,EvansEtAl_2017
ɸi,,3d-s,3rd Person Dual,59453,,,,wara1294,EvansEtAl_2017
ɸi,,3d-o,3rd Person Dual,59452,,,,wara1294,EvansEtAl_2017
naβəne,,3d-p,3rd Person Dual,59451,,,,wara1294,EvansEtAl_2017
naβai,,3p-a,3rd Person Plural,59450,,,,wara1294,EvansEtAl_2017
ɸi,,3p-s,3rd Person Plural,59449,,,,wara1294,EvansEtAl_2017
ɸi,,3p-o,3rd Person Plural,59448,,,,wara1294,EvansEtAl_2017
naβəne,,3p-p,3rd Person Plural,59447,,,,wara1294,EvansEtAl_2017
