word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
n˥,,1sg_a,1st (excl) Person Singular,55922,,,,dalo1238,zogbo-2004
n˥,,1sg_s,1st (excl) Person Singular,55921,,,,dalo1238,zogbo-2004
˩V˥,,1sg_o,1st (excl) Person Singular,55920,,"verb has low tone, followed by a copy vowel of the final vowel of the verb which has high tone",,dalo1238,zogbo-2004
n˥a,,1sg_p,1st (excl) Person Singular,55919,,,,dalo1238,zogbo-2004
a˩,,1du_a,1st (excl) Person Dual,55918,,,,dalo1238,zogbo-2004
a˩˩,,1du_s,1st (excl) Person Dual,55917,,,,dalo1238,zogbo-2004
˩ya,,1du_o,1st (excl) Person Dual,55916,,,,dalo1238,zogbo-2004
a˩a,,1du_p,1st (excl) Person Dual,55915,,,,dalo1238,zogbo-2004
a˩,,1pl_a,1st (excl) Person Plural,55914,,,,dalo1238,zogbo-2004
a˩,,1pl_s,1st (excl) Person Plural,55913,,,,dalo1238,zogbo-2004
˩ya,,1pl_o,1st (excl) Person Plural,55912,,,,dalo1238,zogbo-2004
a˩a,,1pl_p,1st (excl) Person Plural,55911,,,,dalo1238,zogbo-2004
a˩,,12du_a,1st (incl) Person Dual,55910,,,,dalo1238,zogbo-2004
a˩,,12du_s,1st (incl) Person Dual,55909,,,,dalo1238,zogbo-2004
˩ya,,12du_o,1st (incl) Person Dual,55908,,,,dalo1238,zogbo-2004
a˩a,,12du_p,1st (incl) Person Dual,55907,,,,dalo1238,zogbo-2004
a˩,,12pl_a,1st (incl) Person Plural,55906,,,,dalo1238,zogbo-2004
a˩,,12pl_s,1st (incl) Person Plural,55905,,,,dalo1238,zogbo-2004
˩ya,,12pl_o,1st (incl) Person Plural,55904,,,,dalo1238,zogbo-2004
a˩a,,12pl_p,1st (incl) Person Plural,55903,,,,dalo1238,zogbo-2004
n˩,,2sg_a,2nd Person Singular,55902,,,,dalo1238,zogbo-2004
n˩,,2sg_s,2nd Person Singular,55901,,,,dalo1238,zogbo-2004
˩mʉ,,2sg_o,2nd Person Singular,55900,,,,dalo1238,zogbo-2004
n˩a,,2sg_p,2nd Person Singular,55899,,,,dalo1238,zogbo-2004
a˦,,2du_a,2nd Person Dual,55898,,,,dalo1238,zogbo-2004
a˦,,2du_s,2nd Person Dual,55897,,,,dalo1238,zogbo-2004
˥ya,,2du_o,2nd Person Dual,55896,,,,dalo1238,zogbo-2004
a˦a,,2du_p,2nd Person Dual,55895,,,,dalo1238,zogbo-2004
a˦,,2pl_a,2nd Person Plural,55894,,,,dalo1238,zogbo-2004
a˦,,2pl_s,2nd Person Plural,55893,,,,dalo1238,zogbo-2004
˥ya,,2pl_o,2nd Person Plural,55892,,,,dalo1238,zogbo-2004
a˦a,,2pl_p,2nd Person Plural,55891,,,,dalo1238,zogbo-2004
ɔ˦,,3sg_m_a,3rd Person Singular Masculine,55890,,,,dalo1238,zogbo-2004
ɔ˦,,3sg_m_s,3rd Person Singular Masculine,55889,,,,dalo1238,zogbo-2004
ɔ˦,,3sg_m_o,3rd Person Singular Masculine,55888,,,,dalo1238,zogbo-2004
ɔ˦,,3sg_m_p,3rd Person Singular Masculine,55887,,,,dalo1238,zogbo-2004
a˦,,3sg_n_a,3rd Person Singular Neuter,55886,,,,dalo1238,zogbo-2004
a˦,,3sg_n_s,3rd Person Singular Neuter,55885,,,,dalo1238,zogbo-2004
a˦,,3sg_n_o,3rd Person Singular Neuter,55884,,,,dalo1238,zogbo-2004
a˦,,3sg_n_p,3rd Person Singular Neuter,55883,,,,dalo1238,zogbo-2004
wa˦,,3d-a,3rd Person Dual,55882,,,,dalo1238,zogbo-2004
wa˦,,3d-s,3rd Person Dual,55881,,,,dalo1238,zogbo-2004
wa˦,,3d-o,3rd Person Dual,55880,,,,dalo1238,zogbo-2004
wa˦,,3d-p,3rd Person Dual,55879,,,,dalo1238,zogbo-2004
wa˦,,3p-a,3rd Person Plural,55878,,,,dalo1238,zogbo-2004
wa˦,,3p-s,3rd Person Plural,55877,,,,dalo1238,zogbo-2004
wa˦,,3p-o,3rd Person Plural,55876,,,,dalo1238,zogbo-2004
wa˦,,3p-p,3rd Person Plural,55875,,,,dalo1238,zogbo-2004
