word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
aʔa,,1sg_a,1st singular transitive subject,,,,,katc1250,Turner2016
aʔa,,1sg_s,1st singular intransitive subject,,,,,katc1250,Turner2016
aʔa,,1sg_o,1st singular transitive object,,,,,katc1250,Turner2016
eté,,1sg_p,1st singular possessive,,,these are a general oblique pronoun - for possessive they attach to a possesive particle ,,katc1250,Turner2016
aŋːa,,12du_a,1st dual inclusive transitive subject,,,,,katc1250,Turner2016
aŋːa,,12du_s,1st dual inclusive intransitive subject,,,,,katc1250,Turner2016
aŋːa,,12du_o,1st dual inclusive transitive object,,,,,katc1250,Turner2016
aca,,12du_p,1st dual inclusive possessive,,,,,katc1250,Turner2016
ʊŋːʊ,,1du_a,1st dual exclusive transitive subject,,,,,katc1250,Turner2016
ʊŋːʊ,,1du_s,1st dual exclusive intransitive subject,,,,,katc1250,Turner2016
ʊŋːʊ,,1du_o,1st dual exclusive transitive object,,,,,katc1250,Turner2016
iti,,1du_p,1st dual exclusive possessive,,,,,katc1250,Turner2016
aŋːa,,12pl_a,1st plural inclusive transitive subject,,,,,katc1250,Turner2016
aŋːa,,12pl_s,1st plural inclusive intransitive subject,,,,,katc1250,Turner2016
aŋːa,,12pl_o,1st plural inclusive transitive object,,,,,katc1250,Turner2016
aca,,12pl_p,1st plural inclusive possessive,,,,,katc1250,Turner2016
ʊŋːʊ,,1pl_a,1st plural exclusive transitive subject,,,,,katc1250,Turner2016
ʊŋːʊ,,1pl_s,1st plural exclusive intransitive subject,,,,,katc1250,Turner2016
ʊŋːʊ,,1pl_o,1st plural exclusive transitive object,,,,,katc1250,Turner2016
iti,,1pl_p,1st plural exclusive possessive,,,,,katc1250,Turner2016
ɔʔɔ,,2sg_a,2nd singular transitive subject,,,,,katc1250,Turner2016
ɔʔɔ,,2sg_s,2nd singular intransitive subject,,,,,katc1250,Turner2016
ɔʔɔ,,2sg_o,2nd singular transitive object,,,,,katc1250,Turner2016
utú,,2sg_p,2nd singular possessive,,,,,katc1250,Turner2016
aːka,,2du_a,2nd dual transitive subject,,,,,katc1250,Turner2016
aːka,,2du_s,2nd dual intransitive subject,,,,,katc1250,Turner2016
aːka,,2du_o,2nd dual transitive object,,,,,katc1250,Turner2016
atá,,2du_p,2nd dual possessive,,,,,katc1250,Turner2016
aːka,,2pl_a,2nd plural transitive subject,,,,,katc1250,Turner2016
aːka,,2pl_s,2nd plural intransitive subject,,,,,katc1250,Turner2016
aːka,,2pl_o,2nd plural transitive object,,,,,katc1250,Turner2016
