word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
ni;;1sg_a;1st (excl) Person Singular;41082;;;;sibe1248;onishi-2004
ni;;1sg_s;1st (excl) Person Singular;41081;;;;sibe1248;onishi-2004
ni;;1sg_o;1st (excl) Person Singular;41080;;;;sibe1248;onishi-2004
ŋ-;;1sg_p;1st (excl) Person Singular;41079;;;;sibe1248;onishi-2004
niŋga;;1du_a;1st (excl) Person Dual;41078;;;;sibe1248;onishi-2004
niŋga;;1du_s;1st (excl) Person Dual;41077;;;;sibe1248;onishi-2004
niŋga;;1du_o;1st (excl) Person Dual;41076;;;;sibe1248;onishi-2004
nee-;;1du_p;1st (excl) Person Dual;41075;;;;sibe1248;onishi-2004
nii;;1pl_a;1st (excl) Person Plural;41074;;;;sibe1248;onishi-2004
nii;;1pl_s;1st (excl) Person Plural;41073;;;;sibe1248;onishi-2004
nii;;1pl_o;1st (excl) Person Plural;41072;;;;sibe1248;onishi-2004
ni-;;1pl_p;1st (excl) Person Plural;41071;;;;sibe1248;onishi-2004
niŋga;;12du_a;1st (incl) Person Dual;41070;;;;sibe1248;onishi-2004
niŋga;;12du_s;1st (incl) Person Dual;41069;;;;sibe1248;onishi-2004
niŋga;;12du_o;1st (incl) Person Dual;41068;;;;sibe1248;onishi-2004
nee-;;12du_p;1st (incl) Person Dual;41067;;;;sibe1248;onishi-2004
nii;;12pl_a;1st (incl) Person Plural;41066;;;;sibe1248;onishi-2004
nii;;12pl_s;1st (incl) Person Plural;41065;;;;sibe1248;onishi-2004
nii;;12pl_o;1st (incl) Person Plural;41064;;;;sibe1248;onishi-2004
ni-;;12pl_p;1st (incl) Person Plural;41063;;;;sibe1248;onishi-2004
la;;2sg_a;2nd Person Singular;41062;;;;sibe1248;onishi-2004
la;;2sg_s;2nd Person Singular;41061;;;;sibe1248;onishi-2004
la;;2sg_o;2nd Person Singular;41060;;;;sibe1248;onishi-2004
la-;;2sg_p;2nd Person Singular;41059;;;;sibe1248;onishi-2004
laŋga;;2du_a;2nd Person Dual;41058;;;;sibe1248;onishi-2004
laŋga;;2du_s;2nd Person Dual;41057;;;;sibe1248;onishi-2004
laŋga;;2du_o;2nd Person Dual;41056;;;;sibe1248;onishi-2004
lee-;;2du_p;2nd Person Dual;41055;;;;sibe1248;onishi-2004
lii;;2pl_a;2nd Person Plural;41054;;;;sibe1248;onishi-2004
lii;;2pl_s;2nd Person Plural;41053;;;;sibe1248;onishi-2004
lii;;2pl_o;2nd Person Plural;41052;;;;sibe1248;onishi-2004
li-;;2pl_p;2nd Person Plural;41051;;;;sibe1248;onishi-2004
wa-;;3sg_m_p;3rd Person Singular Masculine;41050;;;;sibe1248;onishi-2004
wa-;;3sg_n_p;3rd Person Singular Neuter;41049;;;;sibe1248;onishi-2004
wee-;;3d-p;3rd Person Dual;41048;;;;sibe1248;onishi-2004
ni-;;3p-p;3rd Person Plural;41047;;;;sibe1248;onishi-2004
