word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
sĩ;;1sg_a;1st (excl) Person Singular;45302;;;;slav1253;keren-1989
sĩ;;1sg_s;1st (excl) Person Singular;45301;;;;slav1253;keren-1989
sĩ;;1sg_o;1st (excl) Person Singular;45300;;;;slav1253;keren-1989
se- ;;1sg_p;1st (excl) Person Singular;45299;;;;slav1253;keren-1989
naxĩ;;1du_a;1st (excl) Person Dual;45298;;;;slav1253;keren-1989
naxĩ;;1du_s;1st (excl) Person Dual;45297;;;;slav1253;keren-1989
naxĩ;;1du_o;1st (excl) Person Dual;45296;;;;slav1253;keren-1989
naxe- ;;1du_p;1st (excl) Person Dual;45295;;;;slav1253;keren-1989
naxĩ;;1pl_a;1st (excl) Person Plural;45294;;;;slav1253;keren-1989
naxĩ;;1pl_s;1st (excl) Person Plural;45293;;;;slav1253;keren-1989
naxĩ;;1pl_o;1st (excl) Person Plural;45292;;;;slav1253;keren-1989
naxe- ;;1pl_p;1st (excl) Person Plural;45291;;;;slav1253;keren-1989
naxĩ;;12du_a;1st (incl) Person Dual;45290;;;;slav1253;keren-1989
naxĩ;;12du_s;1st (incl) Person Dual;45289;;;;slav1253;keren-1989
naxĩ;;12du_o;1st (incl) Person Dual;45288;;;;slav1253;keren-1989
naxe- ;;12du_p;1st (incl) Person Dual;45287;;;;slav1253;keren-1989
naxĩ;;12pl_a;1st (incl) Person Plural;45286;;;;slav1253;keren-1989
naxĩ;;12pl_s;1st (incl) Person Plural;45285;;;;slav1253;keren-1989
naxĩ;;12pl_o;1st (incl) Person Plural;45284;;;;slav1253;keren-1989
naxe- ;;12pl_p;1st (incl) Person Plural;45283;;;;slav1253;keren-1989
nĩ ;;2sg_a;2nd Person Singular;45282;;;;slav1253;keren-1989
nĩ ;;2sg_s;2nd Person Singular;45281;;;;slav1253;keren-1989
nĩ ;;2sg_o;2nd Person Singular;45280;;;;slav1253;keren-1989
ne- ;;2sg_p;2nd Person Singular;45279;;;;slav1253;keren-1989
naxĩ;;2du_a;2nd Person Dual;45278;;;;slav1253;keren-1989
naxĩ;;2du_s;2nd Person Dual;45277;;;;slav1253;keren-1989
naxĩ;;2du_o;2nd Person Dual;45276;;;;slav1253;keren-1989
naxe- ;;2du_p;2nd Person Dual;45275;;;;slav1253;keren-1989
naxĩ;;2pl_a;2nd Person Plural;45274;;;;slav1253;keren-1989
naxĩ;;2pl_s;2nd Person Plural;45273;;;;slav1253;keren-1989
naxĩ;;2pl_o;2nd Person Plural;45272;;;;slav1253;keren-1989
naxe- ;;2pl_p;2nd Person Plural;45271;;;;slav1253;keren-1989
ʔedĩ ;;3sg_m_a;3rd Person Singular Masculine;45270;;;;slav1253;keren-1989
ʔedĩ ;;3sg_m_s;3rd Person Singular Masculine;45269;;;;slav1253;keren-1989
ʔedĩ ;;3sg_m_o;3rd Person Singular Masculine;45268;;;;slav1253;keren-1989
me- ;;3sg_m_p;3rd Person Singular Masculine;45267;;;;slav1253;keren-1989
ʔedĩ ;;3sg_n_a;3rd Person Singular Neuter;45266;;;;slav1253;keren-1989
ʔedĩ ;;3sg_n_s;3rd Person Singular Neuter;45265;;;;slav1253;keren-1989
ʔedĩ ;;3sg_n_o;3rd Person Singular Neuter;45264;;;;slav1253;keren-1989
me- ;;3sg_n_p;3rd Person Singular Neuter;45263;;;;slav1253;keren-1989
ʔegedĩ;;3d-a;3rd Person Dual;45262;;;;slav1253;keren-1989
ʔegedĩ;;3d-s;3rd Person Dual;45261;;;;slav1253;keren-1989
ʔegedĩ;;3d-o;3rd Person Dual;45260;;;;slav1253;keren-1989
go- ;;3d-p;3rd Person Dual;45259;;;;slav1253;keren-1989
ʔegedĩ ;;3p-a;3rd Person Plural;45258;;;;slav1253;keren-1989
ʔegedĩ ;;3p-s;3rd Person Plural;45257;;;;slav1253;keren-1989
ʔegedĩ ;;3p-o;3rd Person Plural;45256;;;;slav1253;keren-1989
go- ;;3p-p;3rd Person Plural;45255;;;;slav1253;keren-1989
