word;ipa;parameter;description;localid;alternative;comment;translation;glottocode;source
ŋin;;1sg_a;1st (excl) Person Singular;24364;;;;ngar1284;alan-rumsey-1982
ŋin;;1sg_s;1st (excl) Person Singular;24365;;;;ngar1284;alan-rumsey-1982
ŋin;;1sg_o;1st (excl) Person Singular;24366;;;;ngar1284;alan-rumsey-1982
ŋinaŋga;;1sg_p;1st (excl) Person Singular;24367;;;;ngar1284;alan-rumsey-1982
ñarrunñiri;;1du_a;1st (excl) Person Dual;24368;;;;ngar1284;alan-rumsey-1982
ñarrunñiri;;1du_s;1st (excl) Person Dual;24369;;;;ngar1284;alan-rumsey-1982
ñarrunñiri;;1du_o;1st (excl) Person Dual;24370;;;;ngar1284;alan-rumsey-1982
ñadnaŋgari;;1du_p;1st (excl) Person Dual;24371;;;;ngar1284;alan-rumsey-1982
ñarrun;;1pl_a;1st (excl) Person Plural;24372;;;;ngar1284;alan-rumsey-1982
ñarrun;;1pl_s;1st (excl) Person Plural;24373;;;;ngar1284;alan-rumsey-1982
ñarrun;;1pl_o;1st (excl) Person Plural;24374;;;;ngar1284;alan-rumsey-1982
ñadnaŋga;;1pl_p;1st (excl) Person Plural;24375;;;;ngar1284;alan-rumsey-1982
ŋarrunñiri;;12du_a;1st (incl) Person Dual;24376;;;;ngar1284;alan-rumsey-1982
ŋarrunñiri;;12du_s;1st (incl) Person Dual;24377;;;;ngar1284;alan-rumsey-1982
ŋarrunñiri;;12du_o;1st (incl) Person Dual;24378;;;;ngar1284;alan-rumsey-1982
ŋadnaŋgari;;12du_p;1st (incl) Person Dual;24379;;;;ngar1284;alan-rumsey-1982
ŋarrun;;12pl_a;1st (incl) Person Plural;24380;;;;ngar1284;alan-rumsey-1982
ŋarrun;;12pl_s;1st (incl) Person Plural;24381;;;;ngar1284;alan-rumsey-1982
ŋarrun;;12pl_o;1st (incl) Person Plural;24382;;;;ngar1284;alan-rumsey-1982
ŋadnaŋga;;12pl_p;1st (incl) Person Plural;24383;;;;ngar1284;alan-rumsey-1982
ñaŋan;;2sg_a;2nd Person Singular;24384;;;;ngar1284;alan-rumsey-1982
ñaŋan;;2sg_s;2nd Person Singular;24385;;;;ngar1284;alan-rumsey-1982
ñaŋan;;2sg_o;2nd Person Singular;24386;;;;ngar1284;alan-rumsey-1982
ñuŋanaŋga;;2sg_p;2nd Person Singular;24387;;;;ngar1284;alan-rumsey-1982
nurrunnñiri;;2du_a;2nd Person Dual;24388;;;;ngar1284;alan-rumsey-1982
nurrunnñiri;;2du_s;2nd Person Dual;24389;;;;ngar1284;alan-rumsey-1982
nurrunnñiri;;2du_o;2nd Person Dual;24390;;;;ngar1284;alan-rumsey-1982
ñuŋanaŋgari;;2du_p;2nd Person Dual;24391;;;;ngar1284;alan-rumsey-1982
nurrun;;2pl_a;2nd Person Plural;24392;;;;ngar1284;alan-rumsey-1982
nurrun;;2pl_s;2nd Person Plural;24393;;;;ngar1284;alan-rumsey-1982
nurrun;;2pl_o;2nd Person Plural;24394;;;;ngar1284;alan-rumsey-1982
ñadnaŋga;;2pl_p;2nd Person Plural;24395;;;;ngar1284;alan-rumsey-1982
jinda;;3sg_m_a;3rd Person Singular Masculine;24396;;;;ngar1284;alan-rumsey-1982
jinda;;3sg_m_s;3rd Person Singular Masculine;24397;;;;ngar1284;alan-rumsey-1982
jinda;;3sg_m_o;3rd Person Singular Masculine;24398;;;;ngar1284;alan-rumsey-1982
anaŋga;;3sg_m_p;3rd Person Singular Masculine;24399;;;;ngar1284;alan-rumsey-1982
ñinda;;3sg_f_a;3rd Person Singular Feminine;24400;;;;ngar1284;alan-rumsey-1982
ñinda;;3sg_f_s;3rd Person Singular Feminine;24401;;;;ngar1284;alan-rumsey-1982
ñinda;;3sg_f_o;3rd Person Singular Feminine;24402;;;;ngar1284;alan-rumsey-1982
ñanaŋga;;3sg_f_p;3rd Person Singular Feminine;24403;;;;ngar1284;alan-rumsey-1982
munda;;3sg_n_a;3rd Person Singular Neuter;24404;;;;ngar1284;alan-rumsey-1982
munda;;3sg_n_s;3rd Person Singular Neuter;24405;;;;ngar1284;alan-rumsey-1982
munda;;3sg_n_o;3rd Person Singular Neuter;24406;;;;ngar1284;alan-rumsey-1982
manaŋga;;3sg_n_p;3rd Person Singular Neuter;24407;;;;ngar1284;alan-rumsey-1982
bundañiri;;3du_m_a;3rd Person Dual Masculine;24408;;;;ngar1284;alan-rumsey-1982
bundañiri;;3du_m_s;3rd Person Dual Masculine;24409;;;;ngar1284;alan-rumsey-1982
bundañiri;;3du_m_o;3rd Person Dual Masculine;24410;;;;ngar1284;alan-rumsey-1982
anaŋgari;;3du_m_p;3rd Person Dual Masculine;24411;;;;ngar1284;alan-rumsey-1982
bundañiri;;3du_f_a;3rd Person Dual Feminine;24412;;;;ngar1284;alan-rumsey-1982
bundañiri;;3du_f_s;3rd Person Dual Feminine;24413;;;;ngar1284;alan-rumsey-1982
bundañiri;;3du_f_o;3rd Person Dual Feminine;24414;;;;ngar1284;alan-rumsey-1982
ñanaŋgari;;3du_f_p;3rd Person Dual Feminine;24415;;;;ngar1284;alan-rumsey-1982
bundañiri;;3du_n_a;3rd Person Dual Neuter;24416;;;;ngar1284;alan-rumsey-1982
bundañiri;;3du_n_s;3rd Person Dual Neuter;24417;;;;ngar1284;alan-rumsey-1982
bundañiri;;3du_n_o;3rd Person Dual Neuter;24418;;;;ngar1284;alan-rumsey-1982
manaŋgari;;3du_n_p;3rd Person Dual Neuter;24419;;;;ngar1284;alan-rumsey-1982
bunda;;3pl_m_a;3rd Person Plural Masculine;24420;;;;ngar1284;alan-rumsey-1982
bunda;;3pl_m_s;3rd Person Plural Masculine;24421;;;;ngar1284;alan-rumsey-1982
bunda;;3pl_m_o;3rd Person Plural Masculine;24422;;;;ngar1284;alan-rumsey-1982
budnaŋga;;3pl_m_p;3rd Person Plural Masculine;24423;;;;ngar1284;alan-rumsey-1982
