word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
hĩsi,,1sg_a,1st (excl) Person Singular,54503,,,,sali1298,Labrada2019
hĩsi,,1sg_s,1st (excl) Person Singular,54502,,,,sali1298,Labrada2019
hĩsi,,1sg_o,1st (excl) Person Singular,54501,,,,sali1298,Labrada2019
c-,,1sg_p,1st (excl) Person Singular,54500,,,,sali1298,Labrada2019
ãxu,,1du_a,1st (excl) Person Dual,54499,,,,sali1298,Labrada2019
ãxu,,1du_s,1st (excl) Person Dual,54498,,,,sali1298,Labrada2019
ãxu,,1du_o,1st (excl) Person Dual,54497,,,,sali1298,Labrada2019
t-,,1du_p,1st (excl) Person Dual,54496,,,,sali1298,Labrada2019
ãxu,,1pl_a,1st (excl) Person Plural,54495,,,,sali1298,Labrada2019
ãxu,,1pl_s,1st (excl) Person Plural,54494,,,,sali1298,Labrada2019
ãxu,,1pl_o,1st (excl) Person Plural,54493,,,,sali1298,Labrada2019
t-,,1pl_p,1st (excl) Person Plural,54492,,,,sali1298,Labrada2019
ãxu,,12du_a,1st (incl) Person Dual,54491,,,,sali1298,Labrada2019
ãxu,,12du_s,1st (incl) Person Dual,54490,,,,sali1298,Labrada2019
ãxu,,12du_o,1st (incl) Person Dual,54489,,,,sali1298,Labrada2019
t-,,12du_p,1st (incl) Person Dual,54488,,,,sali1298,Labrada2019
ãxu,,12pl_a,1st (incl) Person Plural,54487,,,,sali1298,Labrada2019
ãxu,,12pl_s,1st (incl) Person Plural,54486,,,,sali1298,Labrada2019
ãxu,,12pl_o,1st (incl) Person Plural,54485,,,,sali1298,Labrada2019
t-,,12pl_p,1st (incl) Person Plural,54484,,,,sali1298,Labrada2019
ũku,,2sg_a,2nd Person Singular,54483,,,,sali1298,Labrada2019
ũku,,2sg_s,2nd Person Singular,54482,,,,sali1298,Labrada2019
ũku,,2sg_o,2nd Person Singular,54481,,,,sali1298,Labrada2019
kʷ-,,2sg_p,2nd Person Singular,54480,,,,sali1298,Labrada2019
ũkudu,,2du_a,2nd Person Dual,54479,,,,sali1298,Labrada2019
ũkudu,,2du_s,2nd Person Dual,54478,,,,sali1298,Labrada2019
ũkudu,,2du_o,2nd Person Dual,54477,,,,sali1298,Labrada2019
kʷ-,,2du_p,2nd Person Dual,54476,,,,sali1298,Labrada2019
ũkudu,,2pl_a,2nd Person Plural,54475,,,,sali1298,Labrada2019
ũkudu,,2pl_s,2nd Person Plural,54474,,,,sali1298,Labrada2019
ũkudu,,2pl_o,2nd Person Plural,54473,,,,sali1298,Labrada2019
kʷ-,,2pl_p,2nd Person Plural,54472,,,,sali1298,Labrada2019
ɟoho,,3sg_m_a,3rd Person Singular Masculine,54471,,,,sali1298,Labrada2019
ɟoho,,3sg_m_s,3rd Person Singular Masculine,54470,,,,sali1298,Labrada2019
ɟoho,,3sg_m_o,3rd Person Singular Masculine,54469,,,,sali1298,Labrada2019
hixu,,3sg_n_a,3rd Person Singular Neuter,54468,,,,sali1298,Labrada2019
hixu,,3sg_n_s,3rd Person Singular Neuter,54467,,,,sali1298,Labrada2019
hixu,,3sg_n_o,3rd Person Singular Neuter,54466,,,,sali1298,Labrada2019
x-,,3sg_n_p,3rd Person Singular Neuter,54465,,,,sali1298,Labrada2019
hitu,,3d-a,3rd Person Dual,54464,,,,sali1298,Labrada2019
hitu,,3d-s,3rd Person Dual,54463,,,,sali1298,Labrada2019
hitu,,3d-o,3rd Person Dual,54462,,,,sali1298,Labrada2019
h-,,3d-p,3rd Person Dual,54461,,,,sali1298,Labrada2019
hitu,,3p-a,3rd Person Plural,54460,,,,sali1298,Labrada2019
hitu,,3p-s,3rd Person Plural,54459,,,,sali1298,Labrada2019
hitu,,3p-o,3rd Person Plural,54458,,,,sali1298,Labrada2019
h-,,3p-p,3rd Person Plural,54457,,,,sali1298,Labrada2019
