word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
an,,1sg_a,1st (excl) Person Singular,51827,,,,sanb1242,smith-2014
an,,1sg_s,1st (excl) Person Singular,51826,,,,sanb1242,smith-2014
an,,1sg_o,1st (excl) Person Singular,51825,,,,sanb1242,smith-2014
an=,,1sg_p,1st (excl) Person Singular,51824,,,,sanb1242,smith-2014
anmala,,1du_a,1st (excl) Person Dual,61149,,,,sanb1242,smith-2014
anmala,,1du_s,1st (excl) Person Dual,61150,,,,sanb1242,smith-2014
anmala,,1du_o,1st (excl) Person Dual,61151,,,,sanb1242,smith-2014
an=,,1du_p,1st (excl) Person Dual,61152,,,,sanb1242,smith-2014
anmala,,1pl_a,1st (excl) Person Plural,51823,,,,sanb1242,smith-2014
anmala,,1pl_s,1st (excl) Person Plural,51822,,,,sanb1242,smith-2014
anmala,,1pl_o,1st (excl) Person Plural,51821,,,,sanb1242,smith-2014
an=,,1pl_p,1st (excl) Person Plural,61153,,,,sanb1242,smith-2014
anmala,,12du_a,1st (incl) Person Dual,61154,,,,sanb1242,smith-2014
anmala,,12du_s,1st (incl) Person Dual,61155,,,,sanb1242,smith-2014
anmala,,12du_o,1st (incl) Person Dual,61156,,,,sanb1242,smith-2014
an=,,12du_p,1st (incl) Person Dual,61157,,,,sanb1242,smith-2014
anmala,,12pl_a,1st (incl) Person Plural,61158,,,,sanb1242,smith-2014
anmala,,12pl_s,1st (incl) Person Plural,61159,,,,sanb1242,smith-2014
anmala,,12pl_o,1st (incl) Person Plural,61160,,,,sanb1242,smith-2014
an=,,12pl_p,1st (incl) Person Plural,61161,,,,sanb1242,smith-2014
be,,2sg_a,2nd Person Singular,51820,,,,sanb1242,smith-2014
be,,2sg_s,2nd Person Singular,51819,,,,sanb1242,smith-2014
be,,2sg_o,2nd Person Singular,51818,,,,sanb1242,smith-2014
be=,,2sg_p,2nd Person Singular,51817,,,,sanb1242,smith-2014
bemala,,2du_a,2nd Person Dual,61162,,,,sanb1242,smith-2014
bemala,,2du_s,2nd Person Dual,61163,,,,sanb1242,smith-2014
bemala,,2du_o,2nd Person Dual,61164,,,,sanb1242,smith-2014
be=,,2du_p,2nd Person Dual,61165,,,,sanb1242,smith-2014
bemala,,2pl_a,2nd Person Plural,51816,,,,sanb1242,smith-2014
bemala,,2pl_s,2nd Person Plural,51815,,,,sanb1242,smith-2014
bemala,,2pl_o,2nd Person Plural,51814,,,,sanb1242,smith-2014
be=,,2pl_p,2nd Person Plural,61166,,,,sanb1242,smith-2014
we,,3sg_m_a,3rd Person Singular Masculine,51813,,,,sanb1242,smith-2014
we,,3sg_m_s,3rd Person Singular Masculine,51812,,,,sanb1242,smith-2014
we,,3sg_m_o,3rd Person Singular Masculine,51811,,,,sanb1242,smith-2014
e=,,3sg_m_p,3rd Person Singular Masculine,51810,,,,sanb1242,smith-2014
we,,3sg_n_a,3rd Person Singular Neuter,61167,,,,sanb1242,smith-2014
we,,3sg_n_s,3rd Person Singular Neuter,61168,,,,sanb1242,smith-2014
we,,3sg_n_o,3rd Person Singular Neuter,61169,,,,sanb1242,smith-2014
e=,,3sg_n_p,3rd Person Singular Neuter,61170,,,,sanb1242,smith-2014
emala,,3d-a,3rd Person Dual,61171,,,,sanb1242,smith-2014
emala,,3d-s,3rd Person Dual,61172,,,,sanb1242,smith-2014
emala,,3d-o,3rd Person Dual,61173,,,,sanb1242,smith-2014
e=,,3d-p,3rd Person Dual,61174,,,,sanb1242,smith-2014
emala,,3p-a,3rd Person Plural,51809,,,,sanb1242,smith-2014
emala,,3p-s,3rd Person Plural,51808,,,,sanb1242,smith-2014
emala,,3p-o,3rd Person Plural,51807,,,,sanb1242,smith-2014
e=,,3p-p,3rd Person Plural,61175,,,,sanb1242,smith-2014
