word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
"need, na, no, ne",,1sg_a,1st (excl) Person Singular,61639,,,,kafo1240,baird-toappear2017
"need, na, no, ne",,1sg_s,1st (excl) Person Singular,61638,,,,kafo1240,baird-toappear2017
"nam-, nang-, na-, no-, ne-",,1sg_o,1st (excl) Person Singular,61637,,,,kafo1240,baird-toappear2017
"ni-, n(a)-",,1sg_p,1st (excl) Person Singular,61636,,,,kafo1240,baird-toappear2017
niyel,,1du_a,1st (excl) Person Dual,61635,,,,kafo1240,baird-toappear2017
niyel,,1du_s,1st (excl) Person Dual,61634,,,,kafo1240,baird-toappear2017
"niyel yam-, niyel niyang-, niyel niya-, niyel niyo-, niyel n-",,1du_o,1st (excl) Person Dual,61633,,,,kafo1240,baird-toappear2017
"niyel niyi-, niyel niy(a)-",,1du_p,1st (excl) Person Dual,61632,,,,kafo1240,baird-toappear2017
"niya, niyo",,1pl_a,1st (excl) Person Plural,61631,,,,kafo1240,baird-toappear2017
"niya, niyo",,1pl_s,1st (excl) Person Plural,61630,,,,kafo1240,baird-toappear2017
"yam-, niyang-, niya-, niyo-, n-",,1pl_o,1st (excl) Person Plural,61629,,,,kafo1240,baird-toappear2017
"niyi-, niy(a)-",,1pl_p,1st (excl) Person Plural,61628,,,,kafo1240,baird-toappear2017
pel,,12du_a,1st (incl) Person Dual,61627,,,,kafo1240,baird-toappear2017
pel,,12du_s,1st (incl) Person Dual,61626,,,,kafo1240,baird-toappear2017
"pel tam-, pel tang-, pel ta-, pel to-, pel te-",,12du_o,1st (incl) Person Dual,61625,,,,kafo1240,baird-toappear2017
"pel pi-, pel t(a)-",,12du_p,1st (incl) Person Dual,61624,,,,kafo1240,baird-toappear2017
"peed, pa, po, pi",,12pl_a,1st (incl) Person Plural,61623,,,,kafo1240,baird-toappear2017
"peed, pa, po, pi",,12pl_s,1st (incl) Person Plural,61622,,,,kafo1240,baird-toappear2017
"tam-, tang-, ta-, to-, te-",,12pl_o,1st (incl) Person Plural,61621,,,,kafo1240,baird-toappear2017
"pi-, t(a)-",,12pl_p,1st (incl) Person Plural,61620,,,,kafo1240,baird-toappear2017
"eed, a, o",,2sg_a,2nd Person Singular,61619,,,,kafo1240,baird-toappear2017
"eed, a, o",,2sg_s,2nd Person Singular,61618,,,,kafo1240,baird-toappear2017
"am-, ang-, a-, o-, e-",,2sg_o,2nd Person Singular,61617,,,,kafo1240,baird-toappear2017
"i-, 0-",,2sg_p,2nd Person Singular,61616,,,,kafo1240,baird-toappear2017
yel,,2du_a,2nd Person Dual,61615,,,,kafo1240,baird-toappear2017
yel,,2du_s,2nd Person Dual,61614,,,,kafo1240,baird-toappear2017
"yel yam-, yel yang-, yel ya-, yel yo-, yel ye-",,2du_o,2nd Person Dual,61613,,,,kafo1240,baird-toappear2017
"yel yi-, yel iy(a)-",,2du_p,2nd Person Dual,61612,,,,kafo1240,baird-toappear2017
"yeed, yau, yayo, yage, yel",,2pl_a,2nd Person Plural,61611,,,,kafo1240,baird-toappear2017
"yeed, yau, yayo, yage, yel",,2pl_s,2nd Person Plural,61610,,,,kafo1240,baird-toappear2017
"yam-, yang-, ya-, yo-, ye-",,2pl_o,2nd Person Plural,61609,,,,kafo1240,baird-toappear2017
"yi-, iy(a)-",,2pl_p,2nd Person Plural,61608,,,,kafo1240,baird-toappear2017
"deed, da, do, ge",,3sg_m_a,3rd Person Singular Masculine,61607,,,,kafo1240,baird-toappear2017
"deed, da, do, ge",,3sg_m_s,3rd Person Singular Masculine,61606,,,,kafo1240,baird-toappear2017
"gam-, gang-, ga-, go-, ge-",,3sg_m_o,3rd Person Singular Masculine,61605,,,,kafo1240,baird-toappear2017
"gi-, g(a)-",,3sg_m_p,3rd Person Singular Masculine,61604,,,,kafo1240,baird-toappear2017
"deed, da, do, ge",,3sg_n_a,3rd Person Singular Neuter,61603,,,,kafo1240,baird-toappear2017
"deed, da, do, ge",,3sg_n_s,3rd Person Singular Neuter,61602,,,,kafo1240,baird-toappear2017
"da-, do-",,3sg_n_o,3rd Person Singular Neuter,61601,,,,kafo1240,baird-toappear2017
"di-, d(a)-",,3sg_n_p,3rd Person Singular Neuter,61600,,,,kafo1240,baird-toappear2017
del,,3d-a,3rd Person Dual,61599,,,,kafo1240,baird-toappear2017
del,,3d-s,3rd Person Dual,61598,,,,kafo1240,baird-toappear2017
"del gam-, del gang-, del ga-, del go-, del ge-",,3d-o,3rd Person Dual,61597,,,,kafo1240,baird-toappear2017
"del gi-, del g(a)-",,3d-p,3rd Person Dual,61596,,,,kafo1240,baird-toappear2017
"yeed, ama",,3p-a,3rd Person Plural,61595,,,,kafo1240,baird-toappear2017
"yeed, ama",,3p-s,3rd Person Plural,61594,,,,kafo1240,baird-toappear2017
"gam-, gang-, ga-, go-, ge-",,3p-o,3rd Person Plural,61593,,,,kafo1240,baird-toappear2017
"yi-, iy(a)-",,3p-p,3rd Person Plural,61592,,,,kafo1240,baird-toappear2017
