word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ʈʰu,,1sg_a,1st singular transitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
ʈʰu,,1sg_s,1st singular intransitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
ʈʰu,,1sg_o,1st singular transitive object,,,,,grea1241,"Anvita2006;Anvita2013"
ʈʰu,,1sg_p,1st singular possessive,,,,,grea1241,"Anvita2006;Anvita2013"
ʈʰɛɲio,,12du_a,1st dual inclusive transitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
ʈʰɛɲio,,12du_s,1st dual inclusive intransitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
ʈʰɛɲio,,12du_o,1st dual inclusive transitive object,,,,,grea1241,"Anvita2006;Anvita2013"
ʈʰɛɲio,,12du_p,1st dual inclusive possessive,,,"Abbi (2006) and (2013) doesn't provide any forms for 1st and 2nd person plural possessor pronouns. Because there are singular possessive forms different to the argument marking pronouns, it is highly likely there are plural forms. I have entered the argument marking pronouns in the plural possessor cells in order not to have empty cells. ",,grea1241,"Anvita2006;Anvita2013"
ʈʰɛɲio,,1du_a,1st dual exclusive transitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
ʈʰɛɲio,,1du_s,1st dual exclusive intransitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
ʈʰɛɲio,,1du_o,1st dual exclusive transitive object,,,,,grea1241,"Anvita2006;Anvita2013"
ʈʰɛɲio,,1du_p,1st dual exclusive possessive,,,,,grea1241,"Anvita2006;Anvita2013"
"meŋ, meŋamboro",,12pl_a,1st plural inclusive transitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
"meŋ, meŋamboro",,12pl_s,1st plural inclusive intransitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
"meŋ, meŋamboro",,12pl_o,1st plural inclusive transitive object,,,,,grea1241,"Anvita2006;Anvita2013"
"meŋ, meŋamboro",,12pl_p,1st plural inclusive possessive,,,,,grea1241,"Anvita2006;Anvita2013"
"ma, mio, mia",,1pl_a,1st plural exclusive transitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
"ma, mio, mia",,1pl_s,1st plural exclusive intransitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
"ma, mio, mia",,1pl_o,1st plural exclusive transitive object,,,,,grea1241,"Anvita2006;Anvita2013"
"ma, mio, mia",,1pl_p,1st plural exclusive possessive,,,,,grea1241,"Anvita2006;Anvita2013"
"ni, ŋa,  ŋu",,2sg_a,2nd singular transitive subject,,,"ni, ŋa were presented in Abbi 2006.  ŋu is presented in Abbi 2013.",,grea1241,"Anvita2006;Anvita2013"
"ni, ŋa,  ŋu",,2sg_s,2nd singular intransitive subject,,.,"naŋe is 2sg. honorific.  naŋela, ŋoli, ŋamboro are 2du honorific. ŋale, ŋele are 2pl honorific. (Abbi2013).",,grea1241,"Anvita2006;Anvita2013"
"ni, ŋa,  ŋu",,2sg_o,2nd singular transitive object,,,,,grea1241,"Anvita2006;Anvita2013"
ŋu,,2sg_p,2nd singular possessive,,," ŋu appears to be for inalienable possession, ɲe is for alieanble possession. ",,grea1241,"Anvita2006;Anvita2013"
ŋole,,2du_a,2nd dual transitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
ŋole,,2du_s,2nd dual intransitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
ŋole,,2du_o,2nd dual transitive object,,,,,grea1241,"Anvita2006;Anvita2013"
ŋole,,2du_p,2nd dual possessive,,,,,grea1241,"Anvita2006;Anvita2013"
"ŋilie, ngilio",,2pl_a,2nd plural transitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
"ŋilie, ngilio",,2pl_s,2nd plural intransitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
"ŋilie, ngilio",,2pl_o,2nd plural transitive object,,,,,grea1241,"Anvita2006;Anvita2013"
"ŋilie, ngilio",,2pl_p,2nd plural possessive,,,,,grea1241,"Anvita2006;Anvita2013"
ɖu,,3sg_m_a,3rd singular gender1 transitive subject,,," ɖu is 3sg distant, visible. u~o is 3sg distant, invisible. kʰudi is 3sg proximate, intermediate and kʰidi is proximate, very close.",,grea1241,"Anvita2006;Anvita2013"
ɖu,,3sg_m_s,3rd singular gender1 intransitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
ɖu,,3sg_m_o,3rd singular gender1 transitive object,,,,,grea1241,"Anvita2006;Anvita2013"
o,,3sg_m_p,3rd singular gender1 possessive,,,,,grea1241,"Anvita2006;Anvita2013"
ɖu,,3sg_f_a,3rd singular gender2 transitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
ɖu,,3sg_f_s,3rd singular gender2 intransitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
ɖu,,3sg_f_o,3rd singular gender2 transitive object,,,,,grea1241,"Anvita2006;Anvita2013"
o,,3sg_f_p,3rd singular gender2 possessive,,,,,grea1241,"Anvita2006;Anvita2013"
ɖuna,,3d-a,3rd dual transitive subject,,," ɖuna is 3pl distant, visible. niyo is distant, invisible.",,grea1241,"Anvita2006;Anvita2013"
ɖuna,,3d-s,3rd dual intransitive subject,,,,,grea1241,"Anvita2006;Anvita2013"
