word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
anók,,1sg_a,1st (excl) Person Singular,43863,,,,koas1236,kimball-1991
anók,,1sg_s,1st (excl) Person Singular,43862,,,,koas1236,kimball-1991
anón,,1sg_o,1st (excl) Person Singular,43861,,,,koas1236,kimball-1991
am-,,1sg_p,1st (excl) Person Singular,43860,,,,koas1236,kimball-1991
kosnók,,1du_a,1st (excl) Person Dual,43859,,,,koas1236,kimball-1991
kosnók,,1du_s,1st (excl) Person Dual,43858,,,,koas1236,kimball-1991
kosnón,,1du_o,1st (excl) Person Dual,43857,,,,koas1236,kimball-1991
kom-,,1du_p,1st (excl) Person Dual,43856,,,,koas1236,kimball-1991
kosnók,,1pl_a,1st (excl) Person Plural,43855,,,,koas1236,kimball-1991
kosnók,,1pl_s,1st (excl) Person Plural,43854,,,,koas1236,kimball-1991
kosnón,,1pl_o,1st (excl) Person Plural,43853,,,,koas1236,kimball-1991
kom-,,1pl_p,1st (excl) Person Plural,43852,,,,koas1236,kimball-1991
kosnók,,12du_a,1st (incl) Person Dual,43851,,,,koas1236,kimball-1991
kosnók,,12du_s,1st (incl) Person Dual,43850,,,,koas1236,kimball-1991
kosnón,,12du_o,1st (incl) Person Dual,43849,,,,koas1236,kimball-1991
kom-,,12du_p,1st (incl) Person Dual,43848,,,,koas1236,kimball-1991
kosnók,,12pl_a,1st (incl) Person Plural,43847,,,,koas1236,kimball-1991
kosnók,,12pl_s,1st (incl) Person Plural,43846,,,,koas1236,kimball-1991
kosnón,,12pl_o,1st (incl) Person Plural,43845,,,,koas1236,kimball-1991
kom-,,12pl_p,1st (incl) Person Plural,43844,,,,koas1236,kimball-1991
isnók,,2sg_a,2nd Person Singular,43843,,,,koas1236,kimball-1991
isnók,,2sg_s,2nd Person Singular,43842,,,,koas1236,kimball-1991
isnón,,2sg_o,2nd Person Singular,43841,,,,koas1236,kimball-1991
cim-,,2sg_p,2nd Person Singular,43840,,,,koas1236,kimball-1991
hasnók,,2du_a,2nd Person Dual,43839,,,,koas1236,kimball-1991
hasnók,,2du_s,2nd Person Dual,43838,,,,koas1236,kimball-1991
hasnón,,2du_o,2nd Person Dual,43837,,,,koas1236,kimball-1991
hacim-,,2du_p,2nd Person Dual,43836,,,,koas1236,kimball-1991
hasnók,,2pl_a,2nd Person Plural,43835,,,,koas1236,kimball-1991
hasnók,,2pl_s,2nd Person Plural,43834,,,,koas1236,kimball-1991
hasnón,,2pl_o,2nd Person Plural,43833,,,,koas1236,kimball-1991
hacim-,,2pl_p,2nd Person Plural,43832,,,,koas1236,kimball-1991
ibisnók,,3sg_m_a,3rd Person Singular Masculine,43831,,,,koas1236,kimball-1991
ibisnók,,3sg_m_s,3rd Person Singular Masculine,43830,,,,koas1236,kimball-1991
ibisnón,,3sg_m_o,3rd Person Singular Masculine,43829,,,,koas1236,kimball-1991
im-,,3sg_m_p,3rd Person Singular Masculine,43828,,,,koas1236,kimball-1991
ibisnók,,3sg_n_a,3rd Person Singular Neuter,43827,,,,koas1236,kimball-1991
ibisnók,,3sg_n_s,3rd Person Singular Neuter,43826,,,,koas1236,kimball-1991
ibisnón,,3sg_n_o,3rd Person Singular Neuter,43825,,,,koas1236,kimball-1991
im-,,3sg_n_p,3rd Person Singular Neuter,43824,,,,koas1236,kimball-1991
ibisnók,,3d-a,3rd Person Dual,43823,,,,koas1236,kimball-1991
ibisnók,,3d-s,3rd Person Dual,43822,,,,koas1236,kimball-1991
ibisnón,,3d-o,3rd Person Dual,43821,,,,koas1236,kimball-1991
im-,,3d-p,3rd Person Dual,43820,,,,koas1236,kimball-1991
ibisnók,,3p-a,3rd Person Plural,43819,,,,koas1236,kimball-1991
ibisnók,,3p-s,3rd Person Plural,43818,,,,koas1236,kimball-1991
ibisnón,,3p-o,3rd Person Plural,43817,,,,koas1236,kimball-1991
im-,,3p-p,3rd Person Plural,43816,,,,koas1236,kimball-1991
