word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ŋēn,,1sg_a,1st (excl) Person Singular,,,,,wila1240,capell-and-coate-1984
ŋēn,,1sg_s,1st (excl) Person Singular,,,,,wila1240,capell-and-coate-1984
ŋēn,,1sg_o,1st (excl) Person Singular,,,,,wila1240,capell-and-coate-1984
ɲarunɲiri,,1du_a,1st (excl) Person Dual,,,,,wila1240,capell-and-coate-1984
ɲarunɲiri,,1du_s,1st (excl) Person Dual,,,,,wila1240,capell-and-coate-1984
ɲarunɲiri,,1du_o,1st (excl) Person Dual,,,,,wila1240,capell-and-coate-1984
njarun,,1pl_a,1st (excl) Person Plural,,,,,wila1240,capell-and-coate-1984
njarun,,1pl_s,1st (excl) Person Plural,,,,,wila1240,capell-and-coate-1984
njarun,,1pl_o,1st (excl) Person Plural,,,,,wila1240,capell-and-coate-1984
naŋadɲiri,,12du_a,1st (incl) Person Dual,,,,,wila1240,capell-and-coate-1984
naŋadɲiri,,12du_s,1st (incl) Person Dual,,,,,wila1240,capell-and-coate-1984
naŋadɲiri,,12du_o,1st (incl) Person Dual,,,,,wila1240,capell-and-coate-1984
naŋara,,12pl_a,1st (incl) Person Plural,,,,,wila1240,capell-and-coate-1984
naŋara,,12pl_s,1st (incl) Person Plural,,,,,wila1240,capell-and-coate-1984
naŋara,,12pl_o,1st (incl) Person Plural,,,,,wila1240,capell-and-coate-1984
ɲaŋan,,2sg_a,2nd Person Singular,,,,,wila1240,capell-and-coate-1984
ɲaŋan,,2sg_s,2nd Person Singular,,,,,wila1240,capell-and-coate-1984
ɲaŋan,,2sg_o,2nd Person Singular,,,,,wila1240,capell-and-coate-1984
nudɲiri,,2du_a,2nd Person Dual,,,,,wila1240,capell-and-coate-1984
nudɲiri,,2du_s,2nd Person Dual,,,,,wila1240,capell-and-coate-1984
nudɲiri,,2du_o,2nd Person Dual,,,,,wila1240,capell-and-coate-1984
nūr,,2pl_a,2nd Person Plural,,,,,wila1240,capell-and-coate-1984
nūr,,2pl_s,2nd Person Plural,,,,,wila1240,capell-and-coate-1984
nūr,,2pl_o,2nd Person Plural,,,,,wila1240,capell-and-coate-1984
jinda,,3sg_m_a,3rd Person Singular Masculine,,,,,wila1240,capell-and-coate-1984
jinda,,3sg_m_s,3rd Person Singular Masculine,,,,,wila1240,capell-and-coate-1984
jinda,,3sg_m_o,3rd Person Singular Masculine,,,,,wila1240,capell-and-coate-1984
ɲinda,,3sg_f_a,3rd Person Singular Feminine,,,,,wila1240,capell-and-coate-1984
ɲinda,,3sg_f_s,3rd Person Singular Feminine,,,,,wila1240,capell-and-coate-1984
ɲinda,,3sg_f_o,3rd Person Singular Feminine,,,,,wila1240,capell-and-coate-1984
ginda,,3sg_n_a,3rd Person Singular Neuter,,,,,wila1240,capell-and-coate-1984
ginda,,3sg_n_s,3rd Person Singular Neuter,,,,,wila1240,capell-and-coate-1984
ginda,,3sg_n_o,3rd Person Singular Neuter,,,,,wila1240,capell-and-coate-1984
bindari,,3du_m_a,3rd Person Dual Masculine,,,,,wila1240,capell-and-coate-1984
bindari,,3du_m_s,3rd Person Dual Masculine,,,,,wila1240,capell-and-coate-1984
bindari,,3du_m_o,3rd Person Dual Masculine,,,,,wila1240,capell-and-coate-1984
bindari,,3du_f_a,3rd Person Dual Feminine,,,,,wila1240,capell-and-coate-1984
bindari,,3du_f_s,3rd Person Dual Feminine,,,,,wila1240,capell-and-coate-1984
bindari,,3du_f_o,3rd Person Dual Feminine,,,,,wila1240,capell-and-coate-1984
bindari,,3du_n_a,3rd Person Dual Neuter,,,,,wila1240,capell-and-coate-1984
bindari,,3du_n_s,3rd Person Dual Neuter,,,,,wila1240,capell-and-coate-1984
bindari,,3du_n_o,3rd Person Dual Neuter,,,,,wila1240,capell-and-coate-1984
bɨnda,,3pl_m_a,3rd Person Plural Masculine,,,,,wila1240,capell-and-coate-1984
bɨnda,,3pl_m_s,3rd Person Plural Masculine,,,,,wila1240,capell-and-coate-1984
bɨnda,,3pl_m_o,3rd Person Plural Masculine,,,,,wila1240,capell-and-coate-1984
bɨnda,,3pl_f_a,3rd Person Plural Feminine,,,,,wila1240,capell-and-coate-1984
bɨnda,,3pl_f_s,3rd Person Plural Feminine,,,,,wila1240,capell-and-coate-1984
bɨnda,,3pl_f_o,3rd Person Plural Feminine,,,,,wila1240,capell-and-coate-1984
bɨnda,,3pl_n_a,3rd Person Plural Neuter,,,,,wila1240,capell-and-coate-1984
bɨnda,,3pl_n_s,3rd Person Plural Neuter,,,,,wila1240,capell-and-coate-1984
bɨnda,,3pl_n_o,3rd Person Plural Neuter,,,,,wila1240,capell-and-coate-1984
bindari,,3d-a,3rd Person Dual,,,,,wila1240,capell-and-coate-1984
bindari,,3d-s,3rd Person Dual,,,,,wila1240,capell-and-coate-1984
bindari,,3d-o,3rd Person Dual,,,,,wila1240,capell-and-coate-1984
bɨnda,,3p-a,3rd Person Plural,,,,,wila1240,capell-and-coate-1984
bɨnda,,3p-s,3rd Person Plural,,,,,wila1240,capell-and-coate-1984
bɨnda,,3p-o,3rd Person Plural,,,,,wila1240,capell-and-coate-1984
