word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
pe-,,3sg_n_p,3rd Person Singular Neuter,,,,,maca1259,lobo-guerrero-and-herrera-2000
ponɯ,,3sg_n_o,3rd Person Singular Neuter,,,,,maca1259,lobo-guerrero-and-herrera-2000
ponɯ,,3sg_n_s,3rd Person Singular Neuter,,,,,maca1259,lobo-guerrero-and-herrera-2000
ponɯ,,3sg_n_a,3rd Person Singular Neuter,,,,,maca1259,lobo-guerrero-and-herrera-2000
pe-,,3sg_m_p,3rd Person Singular Masculine,,,,,maca1259,lobo-guerrero-and-herrera-2000
ponɯ,,3sg_m_o,3rd Person Singular Masculine,,,,,maca1259,lobo-guerrero-and-herrera-2000
ponɯ,,3sg_m_s,3rd Person Singular Masculine,,,,,maca1259,lobo-guerrero-and-herrera-2000
ponɯ,,3sg_m_a,3rd Person Singular Masculine,,,,,maca1259,lobo-guerrero-and-herrera-2000
pa-,,2pl_p,2nd Person Plural,,,,,maca1259,lobo-guerrero-and-herrera-2000
pa'-kʰam,,2pl_o,2nd Person Plural,,,,,maca1259,lobo-guerrero-and-herrera-2000
pa'-kʰam,,2pl_s,2nd Person Plural,,,,,maca1259,lobo-guerrero-and-herrera-2000
pa'-kʰam,,2pl_a,2nd Person Plural,,,,,maca1259,lobo-guerrero-and-herrera-2000
pa-,,2du_p,2nd Person Dual,,,,,maca1259,lobo-guerrero-and-herrera-2000
pa'-kʰam,,2du_o,2nd Person Dual,,,,,maca1259,lobo-guerrero-and-herrera-2000
pa'-kʰam,,2du_s,2nd Person Dual,,,,,maca1259,lobo-guerrero-and-herrera-2000
pa'-kʰam,,2du_a,2nd Person Dual,,,,,maca1259,lobo-guerrero-and-herrera-2000
ne-,,2sg_p,2nd Person Singular,,,,,maca1259,lobo-guerrero-and-herrera-2000
kʰam,,2sg_o,2nd Person Singular,,,,,maca1259,lobo-guerrero-and-herrera-2000
kʰam,,2sg_s,2nd Person Singular,,,,,maca1259,lobo-guerrero-and-herrera-2000
kʰam,,2sg_a,2nd Person Singular,,,,,maca1259,lobo-guerrero-and-herrera-2000
