word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ni,,1sg_a,1st singular transitive subject,,,,,nort2952,Shipley1990
ni,,1sg_s,1st singular intransitive subject,,,,,nort2952,Shipley1990
nik,,1sg_o,1st singular transitive object,,,,,nort2952,Shipley1990
nik'í,,1sg_p,1st singular possessive,,,,,nort2952,Shipley1990
nisám,,12du_a,1st dual inclusive transitive subject,,,,,nort2952,Shipley1990
nisám,,12du_s,1st dual inclusive intransitive subject,,,,,nort2952,Shipley1990
nisá,,12du_o,1st dual inclusive transitive object,,,,,nort2952,Shipley1990
nisák'i,,12du_p,1st dual inclusive possessive,,,,,nort2952,Shipley1990
nisám,,1du_a,1st dual exclusive transitive subject,,,,,nort2952,Shipley1990
nisám,,1du_s,1st dual exclusive intransitive subject,,,,,nort2952,Shipley1990
nisá,,1du_o,1st dual exclusive transitive object,,,,,nort2952,Shipley1990
nisák'i,,1du_p,1st dual exclusive possessive,,,,,nort2952,Shipley1990
nisém,,12pl_a,1st plural inclusive transitive subject,,,,,nort2952,Shipley1990
nisém,,12pl_s,1st plural inclusive intransitive subject,,,,,nort2952,Shipley1990
nisé,,12pl_o,1st plural inclusive transitive object,,,,,nort2952,Shipley1990
nisék'i,,12pl_p,1st plural inclusive possessive,,,,,nort2952,Shipley1990
nisém,,1pl_a,1st plural exclusive transitive subject,,,,,nort2952,Shipley1990
nisém,,1pl_s,1st plural exclusive intransitive subject,,,,,nort2952,Shipley1990
nisé,,1pl_o,1st plural exclusive transitive object,,,,,nort2952,Shipley1990
nisék'i,,1pl_p,1st plural exclusive possessive,,,,,nort2952,Shipley1990
mi,,2sg_a,2nd singular transitive subject,,,,,nort2952,Shipley1990
mi,,2sg_s,2nd singular intransitive subject,,,,,nort2952,Shipley1990
min,,2sg_o,2nd singular transitive object,,,,,nort2952,Shipley1990
mínk'i,,2sg_p,2nd singular possessive,,,,,nort2952,Shipley1990
mínc'em,,2du_a,2nd dual transitive subject,,,,,nort2952,Shipley1990
mínc'em,,2du_s,2nd dual intransitive subject,,,,,nort2952,Shipley1990
mínc'e,,2du_o,2nd dual transitive object,,,,,nort2952,Shipley1990
mínc'ek'i,,2du_p,2nd dual possessive,,,,,nort2952,Shipley1990
míncïm,,2pl_a,2nd plural transitive subject,,,,,nort2952,Shipley1990
míncïm,,2pl_s,2nd plural intransitive subject,,,,,nort2952,Shipley1990
míncï,,2pl_o,2nd plural transitive object,,,,,nort2952,Shipley1990
míncïk'i,,2pl_p,2nd plural possessive,,,,,nort2952,Shipley1990
mïm,,3sg_m_a,3rd singular gender1 transitive subject,,,"3sg forms translated with 'that one'",,nort2952,Shipley1990
mïm,,3sg_m_s,3rd singular gender1 intransitive subject,,,,,nort2952,Shipley1990
mï,,3sg_m_o,3rd singular gender1 transitive object,,,,,nort2952,Shipley1990
mïk'i,,3sg_m_p,3rd singular gender1 possessive,,,,,nort2952,Shipley1990
mïm,,3sg_f_a,3rd singular gender2 transitive subject,,,,,nort2952,Shipley1990
mïm,,3sg_f_s,3rd singular gender2 intransitive subject,,,,,nort2952,Shipley1990
mï,,3sg_f_o,3rd singular gender2 transitive object,,,,,nort2952,Shipley1990
mïk'i,,3sg_f_p,3rd singular gender2 possessive,,,,,nort2952,Shipley1990
máyc'om,,3d-a,3rd dual transitive subject,,,"3d forms translated with 'they two'. 3d_n forms translated with 'those two'.",,nort2952,Shipley1990
máyc'om,,3d-s,3rd dual intransitive subject,,,,,nort2952,Shipley1990
máyc'o,,3d-o,3rd dual transitive object,,,,,nort2952,Shipley1990
máyc'ok'i,,3d-p,3rd dual possessive,,,,,nort2952,Shipley1990
máysem,,3p-a,3rd plural transitive subject,,,,,nort2952,Shipley1990
máysem,,3p-s,3rd plural intransitive subject,,,,,nort2952,Shipley1990
máyse,,3p-o,3rd plural transitive object,,,,,nort2952,Shipley1990
máysek'i,,3p-p,3rd plural possessive,,,,,nort2952,Shipley1990
máyc'om,,3du_n_a,3rd dual gender3 transitive subject,,,,,nort2952,Shipley1990
máyc'om,,3du_n_s,3rd dual gender3 intransitive subject,,,,,nort2952,Shipley1990
máyc'o,,3du_n_o,3rd dual gender3 transitive object,,,,,nort2952,Shipley1990
máyc'ok'i,,3du_n_p,3rd dual gender3 possessive,,,,,nort2952,Shipley1990
mïsém,,3pl_n_a,3rd plural gender3 transitive subject,,,,,nort2952,Shipley1990
mïsém,,3pl_n_s,3rd plural gender3 intransitive subject,,,,,nort2952,Shipley1990
mïsé,,3pl_n_o,3rd plural gender3 transitive object,,,,,nort2952,Shipley1990
mïsék'i,,3pl_n_p,3rd plural gender3 possessive,,,,,nort2952,Shipley1990
,,3du_m_a,3rd dual gender1 transitive subject,,,,,nort2952,Shipley1990
,,3du_m_s,3rd dual gender1 intransitive subject,,,,,nort2952,Shipley1990
