word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ŋañ,,1sg_a,1st (excl) Person Singular,24432,,,,mara1386,tryon-1970
ŋañ,,1sg_s,1st (excl) Person Singular,24433,,,,mara1386,tryon-1970
-ŋañ,,1sg_o,1st (excl) Person Singular,24434,,,,mara1386,tryon-1970
"ŋañ, ŋeni",,1sg_p,1st (excl) Person Singular,24435,,,,mara1386,tryon-1970
ŋatamata,,1du_a,1st (excl) Person Dual,24436,,,,mara1386,tryon-1970
ŋatamata,,1du_s,1st (excl) Person Dual,24437,,,,mara1386,tryon-1970
-ŋeriñamata,,1du_o,1st (excl) Person Dual,24438,,,,mara1386,tryon-1970
ŋatamata,,1du_p,1st (excl) Person Dual,24439,,,,mara1386,tryon-1970
ŋaca,,1pl_a,1st (excl) Person Plural,24440,,,,mara1386,tryon-1970
ŋaca,,1pl_s,1st (excl) Person Plural,24441,,,,mara1386,tryon-1970
-ŋeriña,,1pl_o,1st (excl) Person Plural,24442,,,,mara1386,tryon-1970
ŋaca,,1pl_p,1st (excl) Person Plural,24443,,,,mara1386,tryon-1970
ŋaŋku,,12du_a,1st (incl) Person Dual,24444,,,,mara1386,tryon-1970
ŋaŋku,,12du_s,1st (incl) Person Dual,24445,,,,mara1386,tryon-1970
-ŋaŋku,,12du_o,1st (incl) Person Dual,24446,,,,mara1386,tryon-1970
ŋaŋku,,12du_p,1st (incl) Person Dual,24447,,,,mara1386,tryon-1970
kica,,12pl_a,1st (incl) Person Plural,24448,,,,mara1386,tryon-1970
kica,,12pl_s,1st (incl) Person Plural,24449,,,,mara1386,tryon-1970
-kiña,,12pl_o,1st (incl) Person Plural,24450,,,,mara1386,tryon-1970
kiña,,12pl_p,1st (incl) Person Plural,24451,,,,mara1386,tryon-1970
nina,,2sg_a,2nd Person Singular,24452,,,,mara1386,tryon-1970
nina,,2sg_s,2nd Person Singular,24453,,,,mara1386,tryon-1970
-nimpe,,2sg_o,2nd Person Singular,24454,,,,mara1386,tryon-1970
niña,,2sg_p,2nd Person Singular,24455,,,,mara1386,tryon-1970
nitamata,,2du_a,2nd Person Dual,24456,,,,mara1386,tryon-1970
nitamata,,2du_s,2nd Person Dual,24457,,,,mara1386,tryon-1970
-niñamata,,2du_o,2nd Person Dual,24458,,,,mara1386,tryon-1970
niñamata,,2du_p,2nd Person Dual,24459,,,,mara1386,tryon-1970
nica,,2pl_a,2nd Person Plural,24460,,,,mara1386,tryon-1970
nica,,2pl_s,2nd Person Plural,24461,,,,mara1386,tryon-1970
-niña,,2pl_o,2nd Person Plural,24462,,,,mara1386,tryon-1970
"nina, nimpe",,2pl_p,2nd Person Plural,24463,,,,mara1386,tryon-1970
nankuñ,,3sg_m_a,3rd Person Singular Masculine,24464,,,,mara1386,tryon-1970
nankuñ,,3sg_m_s,3rd Person Singular Masculine,24465,,,,mara1386,tryon-1970
-na,,3sg_m_o,3rd Person Singular Masculine,24466,,,,mara1386,tryon-1970
"nankuñ, nawañ",,3sg_m_p,3rd Person Singular Masculine,24467,,,,mara1386,tryon-1970
ŋaŋuñ,,3sg_f_a,3rd Person Singular Feminine,24468,,,,mara1386,tryon-1970
ŋaŋuñ,,3sg_f_s,3rd Person Singular Feminine,24469,,,,mara1386,tryon-1970
-ŋa,,3sg_f_o,3rd Person Singular Feminine,24470,,,,mara1386,tryon-1970
ŋaŋuñ,,3sg_f_p,3rd Person Singular Feminine,24471,,,,mara1386,tryon-1970
ŋankuñ,,3sg_n_a,3rd Person Singular Neuter,24472,,,,mara1386,tryon-1970
ŋankuñ,,3sg_n_s,3rd Person Singular Neuter,24473,,,,mara1386,tryon-1970
-ŋa,,3sg_n_o,3rd Person Singular Neuter,24474,,,,mara1386,tryon-1970
"ŋankuñ, nawañ",,3sg_n_p,3rd Person Singular Neuter,24475,,,,mara1386,tryon-1970
wiʈamata,,3du_m_a,3rd Person Dual Masculine,24476,,,,mara1386,tryon-1970
wiʈamata,,3du_m_s,3rd Person Dual Masculine,24477,,,,mara1386,tryon-1970
-wiñamata,,3du_m_o,3rd Person Dual Masculine,24478,,,,mara1386,tryon-1970
wiñamata,,3du_m_p,3rd Person Dual Masculine,24479,,,,mara1386,tryon-1970
wiʈamata,,3du_f_a,3rd Person Dual Feminine,24480,,,,mara1386,tryon-1970
wiʈamata,,3du_f_s,3rd Person Dual Feminine,24481,,,,mara1386,tryon-1970
-wiñamata,,3du_f_o,3rd Person Dual Feminine,24482,,,,mara1386,tryon-1970
wiñamata,,3du_f_p,3rd Person Dual Feminine,24483,,,,mara1386,tryon-1970
wiʈamata,,3du_n_a,3rd Person Dual Neuter,24484,,,,mara1386,tryon-1970
wiʈamata,,3du_n_s,3rd Person Dual Neuter,24485,,,,mara1386,tryon-1970
-wiñamata,,3du_n_o,3rd Person Dual Neuter,24486,,,,mara1386,tryon-1970
