word,ipa,parameter,description,localid,alternative,comment,translation,glottocode,source
ŋaya,,1sg_a,1st (excl) Person Singular,,,,,wuna1249,carr-2000
ŋaya,,1sg_s,1st (excl) Person Singular,,,,,wuna1249,carr-2000
ŋaya,,1sg_o,1st (excl) Person Singular,,,,,wuna1249,carr-2000
ŋayaniŋge,,1sg_p,1st (excl) Person Singular,,,,,wuna1249,carr-2000
ñaramiya,,1du_a,1st (excl) Person Dual,,,,,wuna1249,carr-2000
ñaramiya,,1du_s,1st (excl) Person Dual,,,,,wuna1249,carr-2000
ñaramiya,,1du_o,1st (excl) Person Dual,,,,,wuna1249,carr-2000
ñaraniŋgemiya,,1du_p,1st (excl) Person Dual,,,,,wuna1249,carr-2000
ñara,,1pl_a,1st (excl) Person Plural,,,,,wuna1249,carr-2000
ñara,,1pl_s,1st (excl) Person Plural,,,,,wuna1249,carr-2000
ñara,,1pl_o,1st (excl) Person Plural,,,,,wuna1249,carr-2000
ñaraniŋge,,1pl_p,1st (excl) Person Plural,,,,,wuna1249,carr-2000
ŋaramiya,,12du_a,1st (incl) Person Dual,,,,,wuna1249,carr-2000
ŋaramiya,,12du_s,1st (incl) Person Dual,,,,,wuna1249,carr-2000
ŋaramiya,,12du_o,1st (incl) Person Dual,,,,,wuna1249,carr-2000
ŋaraniŋgemiya,,12du_p,1st (incl) Person Dual,,,,,wuna1249,carr-2000
ŋara,,12pl_a,1st (incl) Person Plural,,,,,wuna1249,carr-2000
ŋara,,12pl_s,1st (incl) Person Plural,,,,,wuna1249,carr-2000
ŋara,,12pl_o,1st (incl) Person Plural,,,,,wuna1249,carr-2000
ŋaraniŋge,,12pl_p,1st (incl) Person Plural,,,,,wuna1249,carr-2000
nā,,2sg_a,2nd Person Singular,,,,,wuna1249,carr-2000
nā,,2sg_s,2nd Person Singular,,,,,wuna1249,carr-2000
nā,,2sg_o,2nd Person Singular,,,,,wuna1249,carr-2000
nāniŋge,,2sg_p,2nd Person Singular,,,,,wuna1249,carr-2000
nuramiya,,2du_a,2nd Person Dual,,,,,wuna1249,carr-2000
nuramiya,,2du_s,2nd Person Dual,,,,,wuna1249,carr-2000
nuramiya,,2du_o,2nd Person Dual,,,,,wuna1249,carr-2000
nuraniŋgemiya,,2du_p,2nd Person Dual,,,,,wuna1249,carr-2000
nura,,2pl_a,2nd Person Plural,,,,,wuna1249,carr-2000
nura,,2pl_s,2nd Person Plural,,,,,wuna1249,carr-2000
nura,,2pl_o,2nd Person Plural,,,,,wuna1249,carr-2000
nuraniŋge,,2pl_p,2nd Person Plural,,,,,wuna1249,carr-2000
bɨni,,3sg_m_a,3rd Person Singular Masculine,,,,,wuna1249,carr-2000
bɨni,,3sg_m_s,3rd Person Singular Masculine,,,,,wuna1249,carr-2000
bɨni,,3sg_m_o,3rd Person Singular Masculine,,,,,wuna1249,carr-2000
bɨniniŋge,,3sg_m_p,3rd Person Singular Masculine,,,,,wuna1249,carr-2000
bɨni,,3sg_f_a,3rd Person Singular Feminine,,,,,wuna1249,carr-2000
bɨni,,3sg_f_s,3rd Person Singular Feminine,,,,,wuna1249,carr-2000
bɨni,,3sg_f_o,3rd Person Singular Feminine,,,,,wuna1249,carr-2000
bɨniniŋge,,3sg_f_p,3rd Person Singular Feminine,,,,,wuna1249,carr-2000
wɨni,,3sg_n_a,3rd Person Singular Neuter,,,,,wuna1249,carr-2000
wɨni,,3sg_n_s,3rd Person Singular Neuter,,,,,wuna1249,carr-2000
wɨni,,3sg_n_o,3rd Person Singular Neuter,,,,,wuna1249,carr-2000
wɨniniŋge,,3sg_n_p,3rd Person Singular Neuter,,,,,wuna1249,carr-2000
biranimiya,,3du_m_a,3rd Person Dual Masculine,,,,,wuna1249,carr-2000
biranimiya,,3du_m_s,3rd Person Dual Masculine,,,,,wuna1249,carr-2000
biranimiya,,3du_m_o,3rd Person Dual Masculine,,,,,wuna1249,carr-2000
biraniniŋgemiya,,3du_m_p,3rd Person Dual Masculine,,,,,wuna1249,carr-2000
biranimiya,,3du_f_a,3rd Person Dual Feminine,,,,,wuna1249,carr-2000
biranimiya,,3du_f_s,3rd Person Dual Feminine,,,,,wuna1249,carr-2000
biranimiya,,3du_f_o,3rd Person Dual Feminine,,,,,wuna1249,carr-2000
biraniniŋgemiya,,3du_f_p,3rd Person Dual Feminine,,,,,wuna1249,carr-2000
biranimiya,,3du_n_a,3rd Person Dual Neuter,,,,,wuna1249,carr-2000
biranimiya,,3du_n_s,3rd Person Dual Neuter,,,,,wuna1249,carr-2000
biranimiya,,3du_n_o,3rd Person Dual Neuter,,,,,wuna1249,carr-2000
biraniniŋgemiya,,3du_n_p,3rd Person Dual Neuter,,,,,wuna1249,carr-2000
birani,,3pl_m_a,3rd Person Plural Masculine,,,,,wuna1249,carr-2000
birani,,3pl_m_s,3rd Person Plural Masculine,,,,,wuna1249,carr-2000
birani,,3pl_m_o,3rd Person Plural Masculine,,,,,wuna1249,carr-2000
biraniniŋge,,3pl_m_p,3rd Person Plural Masculine,,,,,wuna1249,carr-2000
birani,,3pl_f_a,3rd Person Plural Feminine,,,,,wuna1249,carr-2000
birani,,3pl_f_s,3rd Person Plural Feminine,,,,,wuna1249,carr-2000
birani,,3pl_f_o,3rd Person Plural Feminine,,,,,wuna1249,carr-2000
biraniniŋge,,3pl_f_p,3rd Person Plural Feminine,,,,,wuna1249,carr-2000
birani,,3pl_n_a,3rd Person Plural Neuter,,,,,wuna1249,carr-2000
birani,,3pl_n_s,3rd Person Plural Neuter,,,,,wuna1249,carr-2000
birani,,3pl_n_o,3rd Person Plural Neuter,,,,,wuna1249,carr-2000
biraniniŋge,,3pl_n_p,3rd Person Plural Neuter,,,,,wuna1249,carr-2000
biranimiya,,3d-a,3rd Person Dual,,,,,wuna1249,carr-2000
biranimiya,,3d-s,3rd Person Dual,,,,,wuna1249,carr-2000
biranimiya,,3d-o,3rd Person Dual,,,,,wuna1249,carr-2000
biraniniŋgemiya,,3d-p,3rd Person Dual,,,,,wuna1249,carr-2000
birani,,3p-a,3rd Person Plural,,,,,wuna1249,carr-2000
birani,,3p-s,3rd Person Plural,,,,,wuna1249,carr-2000
birani,,3p-o,3rd Person Plural,,,,,wuna1249,carr-2000
biraniniŋge,,3p-p,3rd Person Plural,,,,,wuna1249,carr-2000
